,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,263600,덕우전자,12,500,80,15930,+3.41,+11150,-6320,1266,,+1.88,5760,12.43,640,11.0,1.31,5.40,6065,1534,116,102,+11150,-6320,+8050,+8090,-7740,+10400,-5600,8000,-0,0,20210126,-28.70,20211201,+25.79,-7950,5,-50,-0.63,247351,-18.28,원,6957,43.7
