,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,352480,씨앤씨인터내셔널,12,100,10,10014,+0.30,+55400,-16550,1873,,+0.39,13460,14.39,1299,26.3,3.47,12.73,5389,896,144,97,+55400,-16550,18700,+18850,-18300,+24300,-13100,18700,-0,0,20210602,-66.25,20211201,+12.99,18700,3,0,0.00,8666,+114.40,원,3335,33.3
