,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,18064K,30800,975,29,20220128,28700,30800,28700,,,,,,,
1,,29600,1183,36,20220127,31100,31100,29600,,,,,,,
2,,30850,1185,37,20220126,31000,31750,30600,,,,,,,
3,,30600,1011,31,20220125,32600,32600,30500,,,,,,,
4,,32000,951,31,20220124,32050,33100,32000,,,,,,,
5,,33050,470,16,20220121,33400,33400,32300,,,,,,,
6,,33400,212,7,20220120,33800,33800,32850,,,,,,,
7,,33100,1877,62,20220119,32200,34550,32100,,,,,,,
8,,33200,975,33,20220118,34100,34950,33200,,,,,,,
9,,33850,1028,35,20220117,34050,34650,33500,,,,,,,
10,,34700,643,22,20220114,34100,34700,33750,,,,,,,
11,,34150,1023,35,20220113,34100,34750,33650,,,,,,,
12,,34400,1064,37,20220112,34500,35100,34200,,,,,,,
13,,35100,832,29,20220111,34800,35250,34100,,,,,,,
14,,34800,340,12,20220110,34150,35600,34150,,,,,,,
15,,35200,1051,36,20220107,34150,35200,34000,,,,,,,
16,,34350,462,16,20220106,35200,35250,33100,,,,,,,
17,,34850,542,19,20220105,35450,35450,34000,,,,,,,
18,,34900,250,9,20220104,34500,34950,34300,,,,,,,
19,,35100,765,27,20220103,35000,36300,34600,,,,,,,
20,,34500,8920,317,20211230,34900,38900,32700,,,,,,,
21,,33800,1324,45,20211229,34600,34600,33400,4,0.00,,,,,
22,,33250,1444,49,20211228,33550,34450,33000,,,,,,,
23,,32900,307,10,20211227,32800,33300,32700,,,,,,,
24,,32750,613,20,20211224,31850,33000,31850,,,,,,,
25,,32300,1687,55,20211223,33200,33450,32200,,,,,,,
26,,33150,405,13,20211222,33350,33650,33100,,,,,,,
27,,33100,1234,41,20211221,32450,34000,31800,,,,,,,
28,,32450,2180,72,20211220,34150,34150,32100,,,,,,,
29,,34200,358,12,20211217,34200,34200,34050,,,,,,,
30,,34200,1012,34,20211216,32600,34700,32600,,,,,,,
31,,34400,1494,52,20211215,34600,35350,34100,,,,,,,
32,,35350,652,23,20211214,36050,36750,35050,,,,,,,
33,,36050,1857,67,20211213,36400,37350,36000,,,,,,,
34,,36400,2850,105,20211210,37300,38000,36100,,,,,,,
35,,37300,1943,73,20211209,37550,37550,36750,,,,,,,
36,,36350,3114,113,20211208,35700,36600,35500,,,,,,,
37,,35300,4059,141,20211207,33700,35300,33500,,,,,,,
38,,33500,1576,53,20211206,33300,33750,33200,,,,,,,
39,,33450,2394,80,20211203,32300,34450,32300,,,,,,,
40,,32300,980,31,20211202,31550,32700,31500,,,,,,,
41,,32300,2259,72,20211201,31700,33350,31500,,,,,,,
42,,31750,2801,89,20211130,33500,33500,31250,,,,,,,
43,,32950,1875,62,20211129,31500,33550,31500,,,,,,,
44,,33650,1257,42,20211126,34500,34500,33550,,,,,,,
45,,34500,548,19,20211125,34700,35000,34050,,,,,,,
46,,34700,610,21,20211124,35850,35850,34500,,,,,,,
47,,34600,835,29,20211123,34950,34950,34350,,,,,,,
48,,34950,1174,41,20211122,35300,35300,34850,,,,,,,
49,,35300,400,14,20211119,35300,35400,35100,,,,,,,
50,,35150,1120,39,20211118,35050,35250,34800,,,,,,,
