,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,00806K,10000,7203,71,20220128,9860,10100,9400,,,,,,,
1,,9860,11582,116,20220127,10350,10400,9850,,,,,,,
2,,10250,5428,55,20220126,10200,10450,10050,,,,,,,
3,,10300,13482,138,20220125,10500,10700,10000,,,,,,,
4,,10600,25171,267,20220124,10950,10950,10200,,,,,,,
5,,10950,27766,311,20220121,10950,11500,10850,,,,,,,
6,,10850,7219,79,20220120,11000,11200,10750,,,,,,,
7,,10850,17196,188,20220119,10800,11300,10600,,,,,,,
8,,10700,26265,291,20220118,11250,11400,10700,,,,,,,
9,,11300,60544,659,20220117,10600,11400,10450,,,,,,,
10,,10600,20446,213,20220114,9960,10750,9960,,,,,,,
11,,10050,4106,41,20220113,10000,10250,9970,,,,,,,
12,,10150,6387,64,20220112,9960,10150,9960,,,,,,,
13,,10000,8874,88,20220111,10200,10200,10000,,,,,,,
14,,10250,2214,23,20220110,10450,10450,10100,,,,,,,
15,,10400,3197,33,20220107,10450,10450,10150,,,,,,,
16,,10200,3509,36,20220106,10300,10350,10100,,,,,,,
17,,10300,5816,60,20220105,10550,10550,10150,,,,,,,
18,,10350,7562,78,20220104,10300,10400,10200,,,,,,,
19,,10350,10265,106,20220103,10450,10600,10250,,,,,,,
20,,10500,18386,194,20211230,10600,10950,10400,,,,,,,
21,,10550,3911,41,20211229,10600,10750,10550,4,0.00,,,,,
22,,10750,12431,133,20211228,10750,10800,10600,,,,,,,
23,,10700,25340,272,20211227,10850,10950,10550,,,,,,,
24,,10950,18131,198,20211224,10950,11100,10700,,,,,,,
25,,10800,8140,88,20211223,10900,10950,10600,,,,,,,
26,,10850,9683,103,20211222,10600,10850,10350,,,,,,,
27,,10450,7148,74,20211221,10500,10500,10200,,,,,,,
28,,10350,19038,202,20211220,10600,10950,10350,,,,,,,
29,,10750,8380,90,20211217,10750,10900,10650,,,,,,,
30,,10900,9683,105,20211216,11150,11150,10750,,,,,,,
31,,10900,13763,151,20211215,11300,11300,10750,,,,,,,
32,,11150,96079,1122,20211214,11700,12500,11000,,,,,,,
33,,11200,39058,437,20211213,11200,11800,10650,,,,,,,
34,,11100,113464,1279,20211210,10600,11850,10600,,,,,,,
35,,10500,5829,61,20211209,10750,10750,10450,,,,,,,
36,,10650,15329,162,20211208,10800,10850,10200,,,,,,,
37,,10700,10429,110,20211207,10800,11050,10300,,,,,,,
38,,10550,50865,552,20211206,10500,11350,10150,,,,,,,
39,,10250,23233,231,20211203,9710,10350,9610,,,,,,,
40,,9700,3698,36,20211202,9640,9700,9480,,,,,,,
41,,9570,3196,30,20211201,9370,9640,9300,,,,,,,
42,,9420,7493,71,20211130,9740,9800,9240,,,,,,,
43,,9640,11756,114,20211129,9850,9880,9550,,,,,,,
44,,9930,27710,280,20211126,10500,10650,9880,,,,,,,
45,,10500,5797,62,20211125,10950,10950,10500,,,,,,,
46,,10850,2795,30,20211124,11000,11000,10700,,,,,,,
