,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,00088K,14900,41660,615,20220128,14450,14900,14450,,,,,,,
1,,14450,62616,908,20220127,14800,14900,14300,,,,,,,
2,,14800,24266,358,20220126,14750,14900,14500,,,,,,,
3,,14700,119078,1763,20220125,14900,15100,14650,,,,,,,
4,,15050,60468,910,20220124,15100,15200,14900,,,,,,,
5,,15200,33594,512,20220121,15400,15400,15200,,,,,,,
6,,15400,39550,608,20220120,15400,15500,15300,,,,,,,
7,,15450,63637,977,20220119,15550,15550,15250,,,,,,,
8,,15550,41480,646,20220118,15750,15750,15450,,,,,,,
9,,15700,56993,896,20220117,15800,15900,15600,,,,,,,
10,,15850,38888,616,20220114,15900,15950,15800,,,,,,,
11,,15950,66598,1063,20220113,15950,16050,15850,,,,,,,
12,,15950,58982,937,20220112,15950,16000,15800,,,,,,,
13,,15800,39965,632,20220111,15950,16000,15700,,,,,,,
14,,15950,46701,742,20220110,15950,16000,15850,,,,,,,
15,,16000,38075,608,20220107,15900,16000,15900,,,,,,,
16,,15750,57307,908,20220106,15900,16000,15750,,,,,,,
17,,16000,75070,1200,20220105,16050,16200,15900,,,,,,,
18,,16150,55856,901,20220104,16200,16300,16050,,,,,,,
19,,16200,48464,784,20220103,16000,16250,16000,,,,,,,
20,,16000,38751,622,20211230,16250,16250,16000,,,,,,,
21,,16100,131136,2122,20211229,16050,16350,16050,4,0.00,,,,,
22,,16750,244444,4102,20211228,16650,16850,16650,,,,,,,
23,,16600,107715,1792,20211227,16750,16750,16550,,,,,,,
24,,16700,135969,2271,20211224,16550,16800,16550,,,,,,,
25,,16550,114483,1880,20211223,16250,16600,16250,,,,,,,
26,,16300,62214,1013,20211222,16350,16400,16250,,,,,,,
27,,16350,67420,1101,20211221,16200,16400,16200,,,,,,,
28,,16350,42153,689,20211220,16550,16550,16250,,,,,,,
29,,16550,44232,727,20211217,16400,16550,16300,,,,,,,
30,,16450,34157,558,20211216,16400,16450,16250,,,,,,,
31,,16400,25910,422,20211215,16400,16400,16250,,,,,,,
32,,16400,38158,626,20211214,16450,16500,16300,,,,,,,
33,,16500,54148,895,20211213,16450,16700,16400,,,,,,,
34,,16400,40783,662,20211210,16250,16400,16100,,,,,,,
35,,16250,32695,531,20211209,16250,16350,16200,,,,,,,
