,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,03481K,18300,171629,3271,20220128,18550,20400,18200,,,,,,,
1,,17850,90087,1659,20220127,19850,19850,17850,,,,,,,
2,,19750,56618,1121,20220126,20300,20450,19500,,,,,,,
3,,19900,104818,2180,20220125,22050,22450,19550,,,,,,,
4,,21750,98964,2207,20220124,22300,23600,21500,,,,,,,
5,,22750,232011,5388,20220121,22300,24150,22200,,,,,,,
6,,22800,503372,11586,20220120,21700,24500,21000,,,,,,,
7,,21700,246429,5624,20220119,22400,24550,21450,,,,,,,
8,,23100,1202024,30471,20220118,23950,27700,22300,,,,,,,
9,,22100,79807,1770,20220117,21200,22300,21200,,,,,,,
10,,21000,40445,856,20220114,20800,21600,20750,,,,,,,
11,,20950,58145,1232,20220113,21700,21700,20950,,,,,,,
12,,22550,65749,1476,20220112,21800,22950,21800,,,,,,,
13,,22250,88344,1950,20220111,21250,22450,21250,,,,,,,
14,,21650,184383,4221,20220110,24000,24000,21650,,,,,,,
15,,25450,1041920,25407,20220107,20500,25450,20100,,,,,,,
16,,19600,80536,1576,20220106,19800,20300,18950,,,,,,,
17,,20400,116631,2417,20220105,21900,21900,20000,,,,,,,
18,,22200,68067,1521,20220104,22800,22950,21850,,,,,,,
19,,22950,85269,1986,20220103,23150,24050,22850,,,,,,,
20,,22800,122570,2848,20211230,23400,24100,22700,,,,,,,
21,,22850,452655,11169,20211229,24350,26400,22850,4,0.00,,,,,
22,,22750,132740,3151,20211228,24400,24700,22750,,,,,,,
23,,24800,244730,5995,20211227,23100,25600,23000,,,,,,,
24,,23700,127565,3046,20211224,24700,25000,23100,,,,,,,
25,,25200,311785,8096,20211223,27900,27950,24400,,,,,,,
26,,28350,1001038,28572,20211222,27300,31350,25750,,,,,,,
27,,25400,343507,8998,20211221,26850,27600,25150,,,,,,,
28,,26850,292845,8127,20211220,28300,29950,26400,,,,,,,
29,,29000,372715,11337,20211217,30650,31800,28700,,,,,,,
30,,31600,776321,24554,20211216,30800,34500,29150,,,,,,,
31,,32000,585731,20069,20211215,36300,37700,32000,,,,,,,
32,,37000,1233256,45424,20211214,33900,39800,33150,,,,,,,
33,,36000,3785734,137652,20211213,40000,42800,28600,,,,,,,
34,,33300,115621,3850,20211210,33300,33300,33300,,,,,,,
35,,25650,1145596,27064,20211209,21000,25650,21000,,,,,,,
36,,19750,1479537,26863,20211208,17500,19750,16050,,,,,,,
37,,15200,952264,15955,20211207,15500,18350,15000,,,,,,,
38,,15850,519826,8705,20211206,17450,18600,15550,,,,,,,
39,,18000,2405540,50847,20211203,22400,22400,18000,,,,,,,
40,,17250,329183,5589,20211202,13300,17250,13300,,,,,,,
