,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,35320K,13550,6215,83,20220128,13150,13600,13000,,,,,,,
1,,13250,14129,188,20220127,13600,13900,12700,,,,,,,
2,,13850,8107,111,20220126,13850,13900,13400,,,,,,,
3,,13750,17667,241,20220125,13950,13950,13500,,,,,,,
4,,13850,18461,257,20220124,14200,14350,13750,,,,,,,
5,,14350,13088,188,20220121,14400,14650,14150,,,,,,,
6,,14400,7339,105,20220120,14100,14400,14050,,,,,,,
7,,14300,10746,154,20220119,14400,14500,14200,,,,,,,
8,,14500,35802,530,20220118,14550,15100,14350,,,,,,,
9,,14550,15867,227,20220117,14300,14600,14050,,,,,,,
10,,14300,7992,114,20220114,14150,14400,14000,,,,,,,
11,,14300,6934,99,20220113,14200,14500,14100,,,,,,,
12,,14350,6488,92,20220112,14100,14400,14100,,,,,,,
13,,14050,9525,134,20220111,14350,14350,13900,,,,,,,
14,,14400,8380,119,20220110,14350,14400,14050,,,,,,,
15,,14500,17732,253,20220107,14050,14500,14050,,,,,,,
16,,14100,9937,140,20220106,14100,14300,13900,,,,,,,
17,,14300,15537,223,20220105,14700,14700,14200,,,,,,,
18,,14700,16601,248,20220104,15250,15300,14650,,,,,,,
19,,15200,19197,292,20220103,15350,15350,15100,,,,,,,
20,,15300,31810,484,20211230,14950,15400,14900,,,,,,,
21,,15000,13684,207,20211229,15150,15350,15000,4,0.00,,,,,
22,,15450,31982,488,20211228,15200,15450,14950,,,,,,,
23,,15150,28035,425,20211227,15100,15300,15000,,,,,,,
24,,15050,27443,410,20211224,15100,15100,14750,,,,,,,
25,,14950,44928,667,20211223,14600,15100,14500,,,,,,,
26,,14500,80165,1164,20211222,14000,14800,13950,,,,,,,
27,,14000,15213,211,20211221,13950,14000,13650,,,,,,,
28,,13850,16303,228,20211220,14100,14250,13800,,,,,,,
29,,14200,22471,316,20211217,14000,14200,13950,,,,,,,
30,,14350,31341,452,20211216,14700,14700,14250,,,,,,,
31,,14550,27769,402,20211215,14550,14650,14350,,,,,,,
32,,14500,553155,8862,20211214,16000,17500,14400,,,,,,,
33,,14600,45016,703,20211213,14650,14700,14400,,,,,,,
34,,14600,19140,278,20211210,14300,14750,14200,,,,,,,
35,,14300,5857,84,20211209,14300,14400,14200,,,,,,,
36,,14200,5806,82,20211208,14400,14400,14050,,,,,,,
37,,14200,6529,93,20211207,14500,14500,14100,,,,,,,
38,,14400,26784,381,20211206,13650,14550,13550,,,,,,,
39,,13750,9965,136,20211203,13350,13900,13350,,,,,,,
40,,13400,7748,103,20211202,13000,13550,13000,,,,,,,
41,,13400,17493,225,20211201,12850,13400,12400,,,,,,,
42,,12850,29409,391,20211130,13850,14100,12800,,,,,,,
43,,13800,13933,191,20211129,13500,13950,13450,,,,,,,
44,,14250,23615,337,20211126,14300,14600,14000,,,,,,,
45,,14350,17388,251,20211125,14600,14650,14250,,,,,,,
46,,14500,10394,150,20211124,14450,14700,14350,,,,,,,
47,,14600,15391,225,20211123,14700,14850,14450,,,,,,,
48,,14900,22401,330,20211122,14650,15000,14100,,,,,,,
49,,14700,13671,201,20211119,14700,14900,14550,,,,,,,
