,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,266360,19035,10613,199,20220128,18755,19185,18400,,,,,,,
1,,18755,30393,575,20220127,19550,19655,18750,,,,,,,
2,,19610,11414,226,20220126,20020,20095,19610,,,,,,,
3,,20020,18769,378,20220125,20485,20595,19935,,,,,,,
4,,20465,23672,487,20220124,20790,20790,20340,,,,,,,
5,,20925,10675,223,20220121,20835,21245,20760,,,,,,,
6,,21070,17524,364,20220120,20525,21100,20450,,,,,,,
7,,20560,13616,280,20220119,20560,20715,20380,,,,,,,
8,,20850,8285,175,20220118,21160,21400,20825,,,,,,,
9,,21175,11267,239,20220117,21155,21385,21015,,,,,,,
10,,21240,7428,157,20220114,21275,21325,20990,,,,,,,
11,,21685,9209,200,20220113,21955,21955,21665,,,,,,,
12,,22020,18695,411,20220112,21715,22150,21715,,,,,,,
13,,21500,13911,301,20220111,21875,21975,21450,,,,,,,
14,,21870,16241,353,20220110,22110,22110,21535,,,,,,,
15,,22205,41059,915,20220107,22145,22455,22145,,,,,,,
16,,22080,65297,1461,20220106,22800,22805,22005,,,,,,,
17,,23285,47255,1108,20220105,24180,24180,23205,,,,,,,
18,,24340,14905,365,20220104,25075,25075,24290,,,,,,,
19,,25030,11704,295,20220103,25055,25500,25000,,,,,,,
20,,24850,5965,148,20211230,24900,24900,24700,,,,,,,
21,,24925,8156,204,20211229,25185,25280,24870,,,,,,,
22,,24915,7532,187,20211228,24625,24915,24545,,,,,,,
23,,24565,4628,114,20211227,24690,24715,24450,,,,,,,
24,,24690,6726,166,20211224,24555,24815,24555,,,,,,,
25,,24520,4798,118,20211223,24740,24770,24500,,,,,,,
26,,24700,5649,139,20211222,24685,24760,24600,,,,,,,
27,,24485,8666,210,20211221,24185,24500,24085,,,,,,,
28,,24195,5155,125,20211220,24650,24650,24155,,,,,,,
29,,24730,8363,206,20211217,24735,24825,24595,,,,,,,
30,,24805,5755,143,20211216,24845,25050,24735,,,,,,,
31,,24685,4857,120,20211215,24845,24940,24620,,,,,,,
32,,24975,11651,290,20211214,24870,25135,24800,,,,,,,
33,,25165,10215,259,20211213,25680,25680,25105,,,,,,,
34,,25615,9150,234,20211210,25470,25740,25435,,,,,,,
35,,25745,13977,359,20211209,25395,25775,25395,,,,,,,
36,,25270,20448,519,20211208,25285,25470,25210,,,,,,,
37,,24920,8785,219,20211207,25130,25205,24810,,,,,,,
38,,24960,14993,375,20211206,25405,25450,24930,,,,,,,
39,,25785,51889,1338,20211203,25115,25900,25080,,,,,,,
40,,25000,20477,509,20211202,25060,25095,24630,,,,,,,
41,,25395,18377,464,20211201,25430,25665,24975,,,,,,,
42,,25420,16847,435,20211130,26160,26220,25225,,,,,,,
43,,25755,18901,489,20211129,25390,26275,25390,,,,,,,
44,,25860,25327,660,20211126,26300,26425,25750,,,,,,,
45,,26300,10441,276,20211125,26470,26745,26300,,,,,,,
46,,26325,23075,604,20211124,26325,26450,25795,,,,,,,
47,,26245,16727,443,20211123,26700,26955,26200,,,,,,,
48,,27100,49061,1320,20211122,27325,27325,26420,,,,,,,
49,,27495,36325,1003,20211119,27665,27925,27475,,,,,,,
50,,27905,30820,854,20211118,27885,28040,27160,,,,,,,
51,,27720,38516,1069,20211117,27705,27910,27540,,,,,,,
52,,27550,27273,748,20211116,27100,27660,27100,,,,,,,
53,,27100,23896,650,20211115,27165,27490,26985,,,,,,,
54,,27165,41593,1125,20211112,27400,27420,26580,,,,,,,
55,,27250,75046,2008,20211111,25725,27250,25650,,,,,,,
56,,25980,25830,673,20211110,26170,26350,25800,,,,,,,
57,,26160,24948,648,20211109,25680,26170,25680,,,,,,,
58,,25680,28671,732,20211108,25770,25770,25275,,,,,,,
59,,25550,13328,338,20211105,25510,25585,25085,,,,,,,
60,,25270,22061,559,20211104,25390,25515,25125,,,,,,,
61,,25390,16314,417,20211103,25685,25810,25365,,,,,,,
62,,25695,24173,621,20211102,25640,25785,25560,,,,,,,
63,,25630,36139,921,20211101,25290,25655,25260,,,,,,,
64,,25055,18364,461,20211029,25130,25250,24935,,,,,,,
65,,25070,29540,752,20211028,25725,25820,25035,,,,,,,
66,,25705,31412,804,20211027,25450,25755,25450,,,,,,,
67,,25410,46152,1168,20211026,24915,25495,24900,,,,,,,
68,,24800,23999,597,20211025,25015,25195,24625,,,,,,,
69,,25000,30228,757,20211022,25030,25170,24840,,,,,,,
70,,25010,29915,746,20211021,24785,25115,24785,,,,,,,
71,,24765,53951,1352,20211020,24975,25245,24735,,,,,,,
72,,24885,46996,1152,20211019,24110,24885,24110,,,,,,,
73,,23945,159550,3824,20211018,23980,24100,23695,,,,,,,
74,,23805,27005,643,20211015,23800,23890,23620,,,,,,,
75,,23580,15912,373,20211014,23085,23585,23085,,,,,,,
76,,22990,24038,554,20211013,22585,23185,22585,,,,,,,
77,,22620,14348,326,20211012,23130,23130,22570,,,,,,,
78,,23215,19745,460,20211008,23565,23565,23170,,,,,,,
79,,23465,39626,922,20211007,22825,23500,22825,,,,,,,
80,,22560,21905,497,20211006,22740,23000,22490,,,,,,,
81,,22590,21739,492,20211005,22745,22930,22495,,,,,,,
82,,23100,20575,477,20211001,23295,23380,23000,,,,,,,
83,,23310,21935,509,20210930,22760,23395,22760,,,,,,,
84,,22900,77753,1774,20210929,22465,22930,22465,,,,,,,
85,,23070,59693,1377,20210928,23355,23360,23025,,,,,,,
86,,23355,58506,1367,20210927,23270,23530,23270,,,,,,,
87,,23305,29314,682,20210924,23080,23420,23080,,,,,,,
88,,23160,18249,423,20210923,23130,23325,23000,,,,,,,
89,,23370,14749,343,20210917,23300,23430,23145,,,,,,,
90,,23300,20675,484,20210916,23535,23630,23300,,,,,,,
91,,23505,22508,531,20210915,23470,23700,23420,,,,,,,
92,,23515,42261,979,20210914,23050,23635,22855,,,,,,,
93,,23115,34761,803,20210913,23390,23435,22925,,,,,,,
94,,23435,68810,1614,20210910,23350,23575,23180,,,,,,,
95,,23540,52481,1240,20210909,23855,23875,23395,,,,,,,
96,,24170,94268,2298,20210908,25360,25360,24100,,,,,,,
97,,25470,17774,454,20210907,25785,25845,25460,,,,,,,
98,,25785,9892,254,20210906,25740,25800,25505,,,,,,,
99,,25785,80850,2084,20210903,25655,25835,25590,,,,,,,
100,,25595,9420,241,20210902,25790,25790,25485,,,,,,,
101,,25660,25681,659,20210901,25670,25865,25560,,,,,,,
102,,25820,22165,565,20210831,25425,25820,25275,,,,,,,
103,,25420,21049,534,20210830,25300,25425,25155,,,,,,,
104,,25155,14134,356,20210827,25305,25390,25005,,,,,,,
105,,25420,20950,532,20210826,25715,25715,25255,,,,,,,
106,,25855,22512,583,20210825,25960,26035,25705,,,,,,,
107,,25835,23840,615,20210824,25750,25880,25595,,,,,,,
108,,25475,15964,404,20210823,25080,25550,25065,,,,,,,
109,,24855,26425,662,20210820,25330,25520,24775,,,,,,,
110,,25325,28745,731,20210819,25065,25650,25055,,,,,,,
111,,25360,18247,461,20210818,24765,25425,24765,,,,,,,
112,,24855,28717,715,20210817,25340,25520,24690,,,,,,,
113,,25445,21551,547,20210813,25820,25820,25275,,,,,,,
114,,25800,24417,628,20210812,25755,25810,25620,,,,,,,
115,,25750,25184,652,20210811,26090,26135,25730,,,,,,,
116,,26080,11428,298,20210810,26165,26290,25920,,,,,,,
117,,26250,10283,269,20210809,26010,26250,25800,,,,,,,
118,,26060,12314,320,20210806,26205,26205,25900,,,,,,,
119,,26160,14898,391,20210805,26080,26350,26080,,,,,,,
120,,25980,22734,584,20210804,25435,26000,25335,,,,,,,
121,,25440,24143,617,20210803,25890,26005,25350,,,,,,,
122,,25800,19508,504,20210802,25925,26045,25750,,,,,,,
123,,25930,18033,470,20210730,26370,26370,25900,,,,,,,
124,,26370,8225,216,20210729,26275,26405,26230,,,,,,,
125,,26215,13094,344,20210728,26250,26450,26130,,,,,,,
126,,26430,13153,349,20210727,26650,26710,26320,,,,,,,
127,,26520,25015,667,20210726,26940,27070,26395,,,,,,,
128,,26650,17386,464,20210723,26320,26800,26320,,,,,,,
129,,26280,18460,484,20210722,25915,26330,25915,,,,,,,
130,,25915,38331,1002,20210721,26815,26815,25890,,,,,,,
131,,26490,29262,774,20210720,26400,26610,26245,,,,,,,
132,,26695,32586,870,20210719,26915,26915,26580,,,,,,,
133,,27040,33155,897,20210716,26930,27170,26710,,,,,,,
134,,26930,30285,812,20210715,26930,26940,26675,,,,,,,
135,,26840,39058,1048,20210714,26750,26960,26620,,,,,,,
136,,26620,32364,861,20210713,26400,26700,26370,,,,,,,
137,,26300,21302,557,20210712,26320,26360,25995,,,,,,,
138,,26305,45580,1185,20210709,26210,26370,25820,,,,,,,
139,,26525,23306,618,20210708,26385,26760,26315,,,,,,,
140,,26385,21623,572,20210707,26320,26560,26320,,,,,,,
141,,26225,25360,668,20210706,26395,26490,26220,,,,,,,
142,,26365,26174,694,20210705,26480,26685,26330,,,,,,,
143,,26365,25207,660,20210702,26225,26400,26000,,,,,,,
144,,26225,43020,1133,20210701,26195,26575,26195,,,,,,,
145,,26130,50434,1314,20210630,25815,26285,25720,,,,,,,
146,,25675,18258,467,20210629,25475,25710,25475,,,,,,,
147,,25425,42191,1074,20210628,25535,25585,25305,,,,,,,
148,,25450,474647,12095,20210625,25815,25815,25320,,,,,,,
149,,25765,224271,5856,20210624,26825,26825,25720,,,,,,,
150,,26450,366406,9680,20210623,25790,26560,25790,,,,,,,
151,,25595,28845,737,20210622,25775,25775,25445,,,,,,,
152,,25445,36208,923,20210621,25580,25800,25250,,,,,,,
153,,25640,62878,1610,20210618,25150,25780,25125,,,,,,,
154,,25000,37368,929,20210617,24570,25015,24455,,,,,,,
155,,24765,21062,521,20210616,24810,24900,24620,,,,,,,
156,,24810,31781,786,20210615,24940,24940,24570,,,,,,,
157,,24815,40034,989,20210614,24370,24835,24245,,,,,,,
158,,24165,20617,498,20210611,24310,24390,23985,,,,,,,
159,,24130,35928,862,20210610,23620,24225,23620,,,,,,,
160,,23515,15538,367,20210609,23445,23650,23445,,,,,,,
161,,23445,33713,794,20210608,23335,23585,23335,,,,,,,
162,,23420,21237,495,20210607,23165,23445,23150,,,,,,,
163,,23075,19862,459,20210604,23435,23435,22990,,,,,,,
164,,23525,14322,337,20210603,23495,23645,23445,,,,,,,
165,,23445,10878,256,20210602,23715,23835,23395,,,,,,,
166,,23585,21071,496,20210601,23345,23645,23345,,,,,,,
167,,23385,27478,640,20210531,22995,23385,22995,,,,,,,
168,,22990,24492,563,20210528,23080,23120,22855,,,,,,,
169,,23145,19218,441,20210527,22930,23185,22655,,,,,,,
170,,22920,32296,740,20210526,22800,23015,22800,,,,,,,
171,,22775,15872,360,20210525,22640,22775,22530,,,,,,,
172,,22510,19165,431,20210524,22545,22585,22370,,,,,,,
173,,22565,22738,513,20210521,22505,22745,22415,,,,,,,
174,,22250,9576,212,20210520,22060,22290,21985,,,,,,,
175,,22150,12347,272,20210518,21880,22160,21875,,,,,,,
176,,21715,10633,230,20210517,21665,21730,21540,,,,,,,
177,,21550,14518,313,20210514,21630,21660,21460,,,,,,,
178,,21530,14402,309,20210513,21460,21650,21275,,,,,,,
179,,21735,17022,372,20210512,22100,22220,21660,,,,,,,
180,,22140,25240,558,20210511,22390,22475,22025,,,,,,,
181,,22620,16129,362,20210510,22180,22650,22180,,,,,,,
182,,22170,19052,423,20210507,21900,22315,21900,,,,,,,
