,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,281990,11650,1561,18,20220128,11370,11650,11350,,,,,,,
1,,11390,1904,22,20220127,11740,11740,11345,,,,,,,
2,,11740,488,6,20220126,11800,11800,11740,,,,,,,
3,,11695,17980,211,20220125,11890,11890,11640,,,,,,,
4,,11935,71,1,20220124,12035,12035,11915,,,,,,,
5,,12115,81,1,20220121,12160,12160,12115,,,,,,,
6,,12210,772,9,20220120,12210,12215,12170,,,,,,,
7,,12180,239,3,20220119,12035,12270,12035,,,,,,,
8,,12185,180,2,20220118,12320,12325,12185,,,,,,,
9,,12315,631,8,20220117,12395,12430,12315,,,,,,,
10,,12450,44,1,20220114,12545,12545,12450,,,,,,,
11,,12595,2482,31,20220113,12615,12615,12570,,,,,,,
12,,12490,225,3,20220112,12405,12490,12405,,,,,,,
13,,12395,1498,19,20220111,12430,12470,12345,,,,,,,
14,,12500,363,5,20220110,12505,12545,12475,,,,,,,
15,,12500,444,6,20220107,12445,12500,12435,,,,,,,
16,,12410,229,3,20220106,12415,12475,12395,,,,,,,
17,,12465,237,3,20220105,12525,12525,12455,,,,,,,
18,,12435,100,1,20220104,12320,12450,12320,,,,,,,
19,,12280,277,3,20220103,12300,12360,12280,,,,,,,
20,,12375,298,4,20211230,12420,12420,12350,,,,,,,
21,,12420,177,2,20211229,12300,12440,12300,,,,,,,
22,,12315,19199,235,20211228,12265,12315,12190,,,,,,,
23,,12160,840,10,20211227,12105,12190,12105,,,,,,,
24,,12115,75,1,20211224,12100,12130,12100,,,,,,,
25,,12090,255,3,20211223,12135,12135,12055,,,,,,,
26,,12010,57,1,20211222,12010,12015,12005,,,,,,,
27,,11945,263,3,20211221,11960,11980,11900,,,,,,,
28,,11890,496,6,20211220,12000,12035,11890,,,,,,,
29,,12040,1766,21,20211217,11930,12040,11930,,,,,,,
30,,11970,49,1,20211216,11930,11970,11900,,,,,,,
31,,11915,241,3,20211215,11900,11915,11870,,,,,,,
32,,11905,221,3,20211214,11970,11970,11875,,,,,,,
33,,11975,310,4,20211213,12005,12055,11975,,,,,,,
34,,11990,175,2,20211210,12020,12020,11980,,,,,,,
35,,11945,7109,85,20211209,11900,11945,11900,,,,,,,
36,,11900,801,10,20211208,12010,12015,11890,,,,,,,
37,,11890,949,11,20211207,11925,11925,11870,,,,,,,
38,,11860,209,2,20211206,11730,11870,11690,,,,,,,
39,,11745,4506,53,20211203,11595,11790,11595,,,,,,,
40,,11565,1131,13,20211202,11325,11570,11280,,,,,,,
41,,11320,281,3,20211201,11140,11375,11140,,,,,,,
42,,11235,2668,30,20211130,11615,11615,11175,,,,,,,
43,,11575,1337,16,20211129,11575,11670,11550,,,,,,,
44,,11840,711,8,20211126,12040,12040,11780,,,,,,,
45,,12035,181,2,20211125,12115,12115,12025,,,,,,,
46,,12165,140,2,20211124,12155,12165,12115,,,,,,,
47,,12190,489,6,20211123,12145,12200,12135,,,,,,,
48,,12150,4413,53,20211122,12180,12180,12090,,,,,,,
49,,12145,121,1,20211119,12115,12160,12100,,,,,,,
50,,12115,128,2,20211118,12170,12170,12100,,,,,,,
51,,12160,548,7,20211117,12350,12350,12150,,,,,,,
