,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,050960,13200,67563,862,20220128,12100,13200,12000,,,,,,,
1,,12100,61693,743,20220127,12550,12750,11600,,,,,,,
2,,12450,58986,747,20220126,12350,13100,12100,,,,,,,
3,,12450,90079,1157,20220125,13450,13700,12400,,,,,,,
4,,13500,58885,798,20220124,14000,14250,13200,,,,,,,
5,,14200,47831,687,20220121,14800,14900,14050,,,,,,,
6,,14700,30329,440,20220120,14400,14850,14300,,,,,,,
7,,14500,24509,356,20220119,14450,14900,14100,,,,,,,
8,,14550,44896,665,20220118,14700,15200,14500,,,,,,,
9,,14700,102827,1535,20220117,15500,15750,14250,,,,,,,
10,,15900,37788,601,20220114,16000,16200,15550,,,,,,,
11,,15950,99057,1596,20220113,16000,16650,15650,,,,,,,
12,,15950,175914,2831,20220112,17050,17100,15700,,,,,,,
13,,17050,95947,1636,20220111,17000,17500,16650,,,,,,,
14,,16800,206642,3599,20220110,18800,18850,16750,,,,,,,
15,,18800,170190,3276,20220107,19750,19900,18800,,,,,,,
16,,20300,648614,12981,20220106,18100,21350,18050,,,,,,,
17,,18600,188087,3524,20220105,18400,19250,17750,,,,,,,
18,,18400,166936,3060,20220104,18150,18700,17750,,,,,,,
19,,17900,154090,2827,20220103,18550,19000,17650,,,,,,,
20,,18400,405667,7530,20211230,17750,19400,17650,,,,,,,
21,,17500,141437,2470,20211229,17300,17900,17000,4,0.00,,,,,
22,,17550,228543,3952,20211228,16950,17750,16600,,,,,,,
23,,16650,302952,5313,20211227,17500,18500,16650,,,,,,,
24,,17450,836892,14418,20211224,15450,18200,15400,,,,,,,
25,,15400,389919,5963,20211223,14050,15950,13750,,,,,,,
26,,13900,34033,477,20211222,14050,14250,13850,,,,,,,
27,,14000,47986,665,20211221,13900,14250,13550,,,,,,,
28,,13900,43199,609,20211220,14550,14550,13900,,,,,,,
29,,14500,34056,497,20211217,14600,14800,14450,,,,,,,
30,,14700,38965,579,20211216,15150,15150,14700,,,,,,,
31,,14950,45612,690,20211215,14950,15500,14850,,,,,,,
32,,14950,116015,1783,20211214,16200,16500,14850,,,,,,,
33,,15650,40741,630,20211213,15150,15650,15050,,,,,,,
34,,15100,25017,378,20211210,15200,15400,14950,,,,,,,
35,,15300,46756,708,20211209,14950,15350,14750,,,,,,,
36,,14700,29228,436,20211208,14800,15350,14600,,,,,,,
37,,14800,25940,385,20211207,15200,15200,14600,,,,,,,
