,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,092190,서울바이오시스,12,500,191,38224,+2.92,+24250,-12450,4835,,+1.07,9720,43.94,288,6.5,2.75,7.72,4595,4313,274,196,+24250,-12450,+12950,+12950,-12550,+16600,-9000,12800,-0,0,20210107,-47.84,20211221,+1.61,-12650,5,-150,-1.17,134396,-68.65,원,13861,36.3
