,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,002420,세기상사,12,500,20,4076,0.00,+11750,-9200,412,,+2.53,0,,-377,-7.1,1.99,,5066,22,-12,-15,+61600,-6160,-10450,+10850,-9990,+14000,-7600,10800,10100,20,20210129,-83.60,20210421,+63.96,-10100,5,-700,-6.48,86759,+202.62,원,2299,56.4
