,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,00781K,코리아써키트2우B,12,500,4,784,+0.65,+11200,-9120,74,,0.00,6410,,,,,,,,,,+12000,-6170,-9370,+9690,-9370,+12250,-6610,9430,-0,0,20210511,-20.83,20210305,+53.97,+9500,2,+70,+0.74,3551,+187.88,원,,
