,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,365550,ESR켄달스퀘어리츠,11,1000,2131,213089,+0.01,+9610,-5070,13510,,+32.31,4700,,-28,-1.1,1.28,,4951,-0,-7,-14,+9610,-4800,-6350,6360,-6310,+8260,-4460,6360,6340,20,20210618,-34.03,20201223,+32.08,-6340,5,-20,-0.31,703793,+458.67,원,,
