,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,340930,유일에너테크,12,500,53,10675,+2.86,+41000,-16450,1996,,+0.59,13420,34.46,543,30.6,8.12,25.28,2302,590,77,48,+41000,-16450,-18450,+18900,-18250,+24200,-13100,18650,-0,0,20210225,-54.39,20211123,+13.68,+18700,2,+50,+0.27,125636,-76.63,원,5028,47.1
