,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,348370,엔켐,12,500,76,15196,+0.72,+136000,-77000,14284,,+1.22,61810,1865.08,50,0.7,10.07,90.56,9337,1389,125,5,+136000,-77000,+89000,+94400,-86900,+114700,-61900,88300,-0,0,20211119,-30.88,20211101,+22.08,+94000,2,+5700,+6.46,450707,+208.93,원,6674,43.9
