,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,143540,영우디에스피,12,500,223,44600,+6.41,+3290,-1800,1001,,+2.02,1560,12.41,181,22.5,1.94,11.34,1154,1016,79,77,+3290,-1800,+2250,+2290,-2220,+2910,-1570,2240,-0,0,20210810,-31.76,20211006,+24.72,+2245,2,+5,+0.22,826670,+112.84,원,36010,80.7
