,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,118990,모트렉스,12,100,41,40789,+2.81,+8880,-5130,2606,,+0.61,4080,,-462,-17.5,2.12,14.26,3010,3538,106,-179,+8880,-5130,+6580,+6590,-6350,+8290,-4470,6380,-6370,410,20210108,-28.04,20211111,+24.56,+6390,2,+10,+0.16,847490,+117.17,원,22970,56.3
