,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,33626K,두산퓨얼셀1우,12,100,13,13364,+1.20,+22900,-13550,1911,,+16.57,10580,,,,,,,,,,+22900,-13300,14700,14700,-14250,+19100,-10300,14700,14300,1,20210125,-37.55,20201224,+7.52,-14300,5,-400,-2.72,56472,+345.97,원,,
