,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,001390,KG케미칼,12,5000,716,13866,+4.59,+45700,-21500,4257,,+3.30,22450,9.25,3319,11.9,1.04,5.02,29422,36864,2430,1547,+45700,-21500,30350,+30800,-30200,+39450,-21250,30350,-0,0,20210622,-32.82,20210129,+42.79,+30700,2,+350,+1.15,64300,-65.49,원,6848,49.4
