,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,00279K,34450,850,29,20211223,34400,34750,34300,,,,,,,
1,,34500,1868,65,20211222,35050,35050,34500,,,,,,,
2,,34700,564,20,20211221,34900,34900,34700,,,,,,,
3,,34800,2015,70,20211220,35150,35150,34400,,,,,,,
4,,35050,2465,86,20211217,34950,35300,34600,,,,,,,
5,,35000,15338,541,20211216,36750,36750,35000,,,,,,,
6,,36450,8514,310,20211215,35700,36700,35200,,,,,,,
7,,35750,13798,488,20211214,35650,35850,35100,,,,,,,
8,,35650,19322,681,20211213,35800,35800,34950,,,,,,,
9,,35800,4540,160,20211210,34850,35850,34650,,,,,,,
10,,34850,2316,80,20211209,34500,34900,34500,,,,,,,
11,,34500,10196,355,20211208,35650,35700,34500,,,,,,,
12,,35650,2342,83,20211207,35700,35800,35250,,,,,,,
13,,35300,4995,178,20211206,35500,36500,34700,,,,,,,
14,,35050,2099,73,20211203,35150,35400,34100,,,,,,,
15,,35150,9095,313,20211202,33000,35150,32000,,,,,,,
16,,33750,11484,380,20211201,33150,33950,31850,,,,,,,
17,,32150,17494,587,20211130,35050,35050,32150,,,,,,,
18,,34900,3579,124,20211129,34300,35000,34300,,,,,,,
19,,35450,7537,265,20211126,36750,36750,34900,,,,,,,
20,,36100,921,33,20211125,36950,36950,35900,,,,,,,
21,,36550,1217,45,20211124,37150,37150,36550,,,,,,,
22,,37200,3466,128,20211123,36600,37400,35900,,,,,,,
23,,36700,6503,232,20211122,35550,37000,34900,,,,,,,
24,,35550,1058,38,20211119,35950,36000,35450,,,,,,,
25,,35650,2722,97,20211118,36150,36150,35300,,,,,,,
26,,35950,3637,131,20211117,36950,36950,35950,,,,,,,
27,,36600,4028,146,20211116,36650,36650,36000,,,,,,,
28,,36550,1871,68,20211115,36850,36850,36150,,,,,,,
29,,36400,4495,164,20211112,37250,37250,36350,,,,,,,
30,,36350,1471,54,20211111,36650,36650,36300,,,,,,,
31,,36750,7305,266,20211110,37000,37000,35850,,,,,,,
32,,37000,2216,82,20211109,37900,37900,36850,,,,,,,
33,,37100,1941,72,20211108,38400,38400,37000,,,,,,,
34,,37200,4565,170,20211105,38150,38150,36900,,,,,,,
35,,37750,4570,173,20211104,38600,38600,37750,,,,,,,
36,,38200,1885,72,20211103,39300,39300,38050,,,,,,,
37,,38750,8664,337,20211102,39200,39200,38550,,,,,,,
38,,38800,9389,365,20211101,38900,39250,38700,,,,,,,
39,,38900,7453,289,20211029,39450,39450,38050,,,,,,,
40,,39700,4103,161,20211028,38700,39900,38000,,,,,,,
