,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,100660,4935,14870,73,20211223,4970,4970,4895,,,,,,,
1,,4970,16055,79,20211222,4815,4980,4815,,,,,,,
2,,4815,42027,202,20211221,4845,4895,4755,,,,,,,
3,,4875,28073,138,20211220,4950,4950,4875,,,,,,,
4,,4975,26181,130,20211217,4965,5000,4920,,,,,,,
5,,4970,22400,111,20211216,4990,5000,4925,,,,,,,
6,,4940,30736,152,20211215,4970,5040,4930,,,,,,,
7,,5030,30148,151,20211214,5000,5060,4960,,,,,,,
8,,5050,30340,153,20211213,5040,5120,4995,,,,,,,
9,,4985,25071,126,20211210,5020,5050,4985,,,,,,,
10,,5040,17116,86,20211209,4950,5060,4950,,,,,,,
11,,4975,26860,135,20211208,4985,5080,4970,,,,,,,
12,,4985,22098,110,20211207,5030,5060,4975,,,,,,,
13,,5030,23186,115,20211206,4895,5030,4865,,,,,,,
14,,4990,43635,217,20211203,4870,5100,4840,,,,,,,
15,,4870,33938,163,20211202,4665,4890,4665,,,,,,,
16,,4770,87301,406,20211201,4550,4770,4525,,,,,,,
17,,4605,90786,431,20211130,4840,4940,4565,,,,,,,
18,,4840,78561,382,20211129,4945,5170,4810,,,,,,,
19,,5010,118913,599,20211126,5140,5210,5000,,,,,,,
20,,5170,35593,184,20211125,5130,5210,5110,,,,,,,
21,,5150,39448,203,20211124,5120,5200,5090,,,,,,,
22,,5170,29831,154,20211123,5200,5230,5110,,,,,,,
23,,5170,69328,357,20211122,5230,5310,5080,,,,,,,
24,,5270,35679,186,20211119,5200,5340,5100,,,,,,,
25,,5170,58663,303,20211118,5270,5270,5080,,,,,,,
26,,5300,66857,354,20211117,5440,5440,5240,,,,,,,
27,,5440,29931,162,20211116,5490,5500,5350,,,,,,,
28,,5440,31302,170,20211115,5450,5520,5390,,,,,,,
29,,5380,43054,230,20211112,5220,5410,5220,,,,,,,
30,,5260,65467,346,20211111,5350,5410,5220,,,,,,,
31,,5380,73548,397,20211110,5530,5530,5350,,,,,,,
32,,5530,67282,375,20211109,5710,5710,5510,,,,,,,
33,,5660,55170,307,20211108,5610,5660,5500,,,,,,,
34,,5620,146317,819,20211105,5730,5740,5520,,,,,,,
35,,5730,76491,443,20211104,5920,5960,5710,,,,,,,
36,,5860,74904,443,20211103,6030,6030,5840,,,,,,,
37,,6020,55676,333,20211102,5890,6050,5890,,,,,,,
38,,5890,91307,538,20211101,6000,6020,5840,,,,,,,
39,,5990,80635,485,20211029,6090,6100,5950,,,,,,,
40,,6090,59038,361,20211028,6110,6170,6050,,,,,,,
41,,6140,85479,523,20211027,6180,6180,6070,,,,,,,
42,,6110,63543,387,20211026,6050,6150,6040,,,,,,,
43,,6050,96151,578,20211025,6020,6090,5950,,,,,,,
44,,6100,112473,686,20211022,6030,6180,6000,,,,,,,
45,,6060,92814,565,20211021,6170,6200,6000,,,,,,,
46,,6160,102368,630,20211020,6200,6210,6070,,,,,,,
47,,6150,98755,604,20211019,6250,6250,6060,,,,,,,
48,,6160,277412,1721,20211018,6220,6340,6030,,,,,,,
49,,6180,310858,1890,20211015,5910,6230,5870,,,,,,,
50,,5870,145196,848,20211014,5720,5960,5720,,,,,,,
51,,5700,131914,750,20211013,5570,5740,5540,,,,,,,
52,,5570,149522,840,20211012,5570,5760,5520,,,,,,,
53,,5570,204032,1145,20211008,5780,5780,5460,,,,,,,
54,,5630,383255,2110,20211007,5370,5700,5280,,,,,,,
55,,5370,385837,2155,20211006,5800,5950,5330,,,,,,,
56,,5860,298936,1789,20211005,6300,6310,5850,,,,,,,
57,,6290,205308,1294,20211001,6200,6420,6200,,,,,,,
58,,6410,478118,3160,20210930,6640,6970,6380,,,,,,,
59,,6520,253897,1652,20210929,6520,6630,6400,,,,,,,
60,,6660,443043,3004,20210928,7000,7000,6600,,,,,,,
61,,6990,528359,3784,20210927,7280,7450,6950,,,,,,,
62,,7170,1398746,10011,20210924,6880,7330,6820,,,,,,,
63,,6810,467056,3209,20210923,7020,7070,6770,,,,,,,
64,,7080,943000,6804,20210917,7450,7500,7040,,,,,,,
65,,7650,2857052,21837,20210916,7150,7920,7150,,,,,,,
66,,7250,1417723,10770,20210915,7820,7850,7250,,,,,,,
