,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,039440,19200,208886,4001,20211223,19200,19400,18600,,,,,,,
1,,19200,730857,13727,20211222,18450,19550,18100,,,,,,,
2,,18150,187158,3369,20211221,17900,18250,17700,,,,,,,
3,,17900,466454,8467,20211220,18950,18950,17800,,,,,,,
4,,18750,171735,3237,20211217,18900,19150,18600,,,,,,,
5,,19200,292053,5647,20211216,19750,19750,19050,,,,,,,
6,,19400,405767,7898,20211215,19350,19850,19050,,,,,,,
7,,19000,1549938,30747,20211214,19100,21000,18750,,,,,,,
8,,19350,212152,4116,20211213,19050,19600,19000,,,,,,,
9,,19300,185382,3540,20211210,18800,19400,18550,,,,,,,
10,,19000,440419,8294,20211209,18400,19100,18300,,,,,,,
11,,18300,195049,3569,20211208,18750,18800,17900,,,,,,,
12,,18500,151182,2822,20211207,19000,19050,18400,,,,,,,
13,,18800,350548,6439,20211206,18600,18800,18100,,,,,,,
14,,18700,262289,4904,20211203,18800,19000,18450,,,,,,,
15,,18800,293082,5505,20211202,18250,19000,18200,,,,,,,
16,,18700,266035,4850,20211201,17800,18700,17500,,,,,,,
17,,17900,247773,4540,20211130,18500,18850,17700,,,,,,,
18,,18400,451688,8302,20211129,17600,18800,17450,,,,,,,
19,,18200,490499,9043,20211126,18100,18900,17750,,,,,,,
20,,18100,666521,12144,20211125,18000,18600,17600,,,,,,,
21,,17750,160516,2753,20211124,17300,17800,16600,,,,,,,
22,,17200,96351,1665,20211123,17700,17700,17100,,,,,,,
23,,17700,469113,8260,20211122,17050,17850,17050,,,,,,,
24,,16900,111304,1859,20211119,16350,17000,16350,,,,,,,
25,,16250,83824,1383,20211118,16800,16800,16250,,,,,,,
26,,16700,76449,1259,20211117,16600,16700,16200,,,,,,,
27,,16450,93007,1536,20211116,16850,16850,16300,,,,,,,
28,,16550,161789,2670,20211115,16250,16700,16050,,,,,,,
29,,16250,107477,1715,20211112,15400,16250,15250,,,,,,,
30,,15250,128578,1965,20211111,14900,15800,14850,,,,,,,
31,,15200,103124,1589,20211110,15550,15800,15100,,,,,,,
32,,15700,228518,3657,20211109,16450,16750,15650,,,,,,,
