,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,002200,한국수출포장,12,5000,200,4000,+1.40,+26300,-24500,984,,+5.24,18030,11.78,2088,3.3,0.39,2.91,63416,2648,109,84,+34900,-20400,-25000,+25100,-24500,+32550,-17550,25050,-0,0,20210709,-29.51,20210309,+20.59,-24600,5,-450,-1.80,10922,+163.87,원,2005,50.1
