,종목코드,종목명,결산월,액면가,자본금,상장주식,신용비율,연중최고,연중최저,시가총액,시가총액비중,외인소진률,대용가,PER,EPS,ROE,PBR,EV,BPS,매출액,영업이익,당기순이익,250최고,250최저,시가,고가,저가,상한가,하한가,기준가,예상체결가,예상체결수량,250최고가일,250최고가대비율,250최저가일,250최저가대비율,현재가,대비기호,전일대비,등락율,거래량,거래대비,액면가단위,유통주식,유통비율
0,26490K,크라운제과우,12,200,2,774,+0.33,+20200,-12050,111,,+0.02,9170,,,,,,,,,,+43000,-9590,-14750,+16650,-14200,+19200,-10400,14800,-0,0,20210510,-66.63,20210226,+49.64,-14350,5,-450,-3.04,258634,-17.46,원,,
