,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,226380,7680,21,0,20211223,7720,7720,7680,,,,,,,
1,,7680,205,2,20211222,7615,7680,7605,,,,,,,
2,,7585,34,0,20211221,7550,7585,7510,,,,,,,
3,,7550,60,0,20211220,7635,7635,7550,,,,,,,
4,,7680,151,1,20211217,7645,7680,7625,,,,,,,
5,,7685,25,0,20211216,7745,7745,7680,,,,,,,
6,,7680,114,1,20211215,7690,7705,7620,,,,,,,
7,,7700,87,1,20211214,7710,7710,7625,,,,,,,
8,,7740,76,1,20211213,7775,7775,7735,,,,,,,
9,,7815,55,0,20211210,7780,7815,7780,,,,,,,
10,,7855,262,2,20211209,7760,7855,7760,,,,,,,
11,,7705,1131,9,20211208,7690,7750,7690,,,,,,,
12,,7690,1307,10,20211207,7690,7690,7625,,,,,,,
13,,7605,211,2,20211206,7590,7605,7535,,,,,,,
14,,7670,506,4,20211203,7540,7670,7510,,,,,,,
15,,7445,51,0,20211202,7365,7450,7280,,,,,,,
16,,7455,676,5,20211201,7430,7455,7310,,,,,,,
17,,7340,515,4,20211130,7690,7690,7340,,,,,,,
18,,7615,421,3,20211129,7625,7655,7540,,,,,,,
19,,7735,2565,20,20211126,7890,7890,7650,,,,,,,
20,,7890,310,2,20211125,8005,8005,7890,,,,,,,
21,,8000,2357,19,20211124,8010,8050,7835,,,,,,,
22,,7970,4404,35,20211123,8045,8060,7950,,,,,,,
23,,8125,4726,38,20211122,8265,8265,8035,,,,,,,
24,,8285,490,4,20211119,8335,8335,8285,,,,,,,
25,,8370,30653,255,20211118,8390,8390,8285,,,,,,,
26,,8390,2828,24,20211117,8500,8500,8350,,,,,,,
27,,8470,1059,9,20211116,8370,8470,8365,,,,,,,
28,,8310,3609,30,20211115,8350,8365,8300,,,,,,,
29,,8335,186,2,20211112,8360,8360,8270,,,,,,,
30,,8280,3300,27,20211111,8170,8330,8170,,,,,,,
31,,8255,970,8,20211110,8355,8360,8190,,,,,,,
32,,8310,3044,25,20211109,8285,8320,8280,,,,,,,
33,,8280,1355,11,20211108,8215,8290,8120,,,,,,,
34,,8165,1955,16,20211105,8195,8195,8080,,,,,,,
35,,8170,11941,98,20211104,8240,8285,8155,,,,,,,
36,,8250,656,5,20211103,8350,8350,8220,,,,,,,
37,,8345,1196,10,20211102,8370,8370,8315,,,,,,,
38,,8300,9753,81,20211101,8250,8330,8250,,,,,,,
39,,8205,1006,8,20211029,8265,8265,8195,,,,,,,
40,,8240,988,8,20211028,8420,8420,8225,,,,,,,
41,,8425,1061,9,20211027,8415,8440,8345,,,,,,,
42,,8435,11036,93,20211026,8340,8440,8340,,,,,,,
43,,8295,1259,10,20211025,8310,8310,8255,,,,,,,
44,,8275,128,1,20211022,8260,8305,8260,,,,,,,
45,,8285,444,4,20211021,8240,8335,8230,,,,,,,
46,,8235,1550,13,20211020,8260,8280,8200,,,,,,,
47,,8200,2064,17,20211019,8155,8200,8120,,,,,,,
48,,8115,1176,9,20211018,8105,8115,8015,,,,,,,
49,,8075,513,4,20211015,8025,8075,8000,,,,,,,
50,,7975,2853,23,20211014,7860,7975,7860,,,,,,,
51,,7825,147,1,20211013,7740,7860,7740,,,,,,,
52,,7740,299,2,20211012,7830,7830,7720,,,,,,,
53,,7880,1595,13,20211008,7880,7890,7835,,,,,,,
54,,7915,1409,11,20211007,7820,7915,7820,,,,,,,
55,,7720,1168,9,20211006,7850,7860,7695,,,,,,,
56,,7815,3776,29,20211005,7765,7845,7720,,,,,,,
57,,7765,312,2,20211001,7835,7850,7745,,,,,,,
58,,7845,512,4,20210930,7805,7875,7800,,,,,,,
59,,7745,1658,13,20210929,7750,7775,7690,,,,,,,
60,,7845,385,3,20210928,7920,7920,7835,,,,,,,
61,,7935,755,6,20210927,7930,7970,7915,,,,,,,
62,,7945,673,5,20210924,7975,8000,7915,,,,,,,
63,,7935,726,6,20210923,7890,7955,7870,,,,,,,
64,,7925,954,8,20210917,7905,7965,7890,,,,,,,
65,,7925,3177,25,20210916,8045,8045,7920,,,,,,,
66,,7995,149,1,20210915,7975,8005,7975,,,,,,,
67,,7990,10349,82,20210914,7940,7990,7940,,,,,,,
68,,7880,10996,87,20210913,7900,7940,7830,,,,,,,
69,,7960,9565,85,20210910,8900,8900,7835,,,,,,,
70,,7915,430,3,20210909,7965,7965,7900,,,,,,,
71,,8020,1904,15,20210908,8165,8165,8010,,,,,,,
72,,8165,36,0,20210907,8180,8180,8120,,,,,,,
73,,8130,824,7,20210906,8150,8160,8100,,,,,,,
74,,8175,907,7,20210903,8190,8230,8145,,,,,,,
75,,8195,638,5,20210902,8185,8195,8165,,,,,,,
76,,8205,1450,12,20210901,8165,8210,8165,,,,,,,
77,,8175,462,4,20210831,8140,8175,8095,,,,,,,
78,,8175,203,2,20210830,8130,8175,8110,,,,,,,
79,,8095,513,4,20210827,8080,8095,8055,,,,,,,
80,,8095,65,1,20210826,8120,8140,8065,,,,,,,
81,,8090,1610,13,20210825,8095,8095,8020,,,,,,,
82,,8095,707,6,20210824,7965,8100,7930,,,,,,,
83,,7855,1291,10,20210823,7780,7865,7780,,,,,,,
84,,7745,1056,8,20210820,7905,7920,7720,,,,,,,
85,,7870,740,6,20210819,8045,8045,7830,,,,,,,
86,,8105,374,3,20210818,7990,8105,7975,,,,,,,
87,,8005,579,5,20210817,8160,8160,7950,,,,,,,
88,,8180,1808,15,20210813,8320,8320,8115,,,,,,,
