,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,361580,20495,3228,66,20211223,20465,20530,20420,,,,,,,
1,,20385,4626,94,20211222,20495,20495,20335,,,,,,,
2,,20285,2218,45,20211221,20185,20335,20150,,,,,,,
3,,20150,4127,83,20211220,20290,20360,20110,,,,,,,
4,,20525,3223,66,20211217,20240,20525,20240,,,,,,,
5,,20460,2429,50,20211216,20405,20550,20340,,,,,,,
6,,20340,1553,32,20211215,20155,20340,20155,,,,,,,
7,,20355,4076,83,20211214,20240,20395,20240,,,,,,,
8,,20460,3620,75,20211213,20660,20765,20460,,,,,,,
9,,20460,5543,113,20211210,20385,20520,20385,,,,,,,
10,,20560,3772,78,20211209,20605,20605,20470,,,,,,,
11,,20500,8609,177,20211208,20500,20730,20425,,,,,,,
12,,20410,3837,78,20211207,20285,20410,20145,,,,,,,
13,,20250,4690,95,20211206,20025,20300,19970,,,,,,,
14,,20200,3128,63,20211203,19940,20230,19900,,,,,,,
15,,20055,2578,51,20211202,19645,20055,19600,,,,,,,
16,,19730,4673,92,20211201,19470,19755,19290,,,,,,,
17,,19270,7843,153,20211130,19720,19870,19120,,,,,,,
18,,19675,7785,153,20211129,19530,19805,19530,,,,,,,
19,,19835,3588,71,20211126,20020,20200,19800,,,,,,,
20,,20195,2779,56,20211125,20355,20385,20150,,,,,,,
21,,20355,4590,93,20211124,20510,20530,20235,,,,,,,
22,,20400,2585,53,20211123,20490,20490,20345,,,,,,,
23,,20560,5801,118,20211122,20155,20565,20155,,,,,,,
24,,20095,4048,81,20211119,20075,20115,19940,,,,,,,
25,,19950,3273,65,20211118,19990,20060,19900,,,,,,,
26,,20045,3867,78,20211117,20295,20295,20005,,,,,,,
27,,20290,2642,54,20211116,20175,20400,20175,,,,,,,
28,,20320,4229,86,20211115,20290,20340,20175,,,,,,,
29,,20090,4191,84,20211112,20120,20150,20020,,,,,,,
30,,19875,2891,57,20211111,19815,19875,19725,,,,,,,
31,,19895,2865,57,20211110,20070,20085,19860,,,,,,,
32,,20105,23805,477,20211109,20055,20235,19975,,,,,,,
33,,20055,4711,94,20211108,20160,20160,19855,,,,,,,
34,,20070,4400,88,20211105,20175,20185,19970,,,,,,,
35,,20160,4090,83,20211104,20180,20330,20130,,,,,,,
36,,20040,3952,79,20211103,20310,20310,20000,,,,,,,
37,,20330,6829,139,20211102,20180,20465,20180,,,,,,,
38,,20060,4126,83,20211101,20020,20155,20020,,,,,,,
39,,20020,3296,66,20211029,20360,20360,19950,,,,,,,
40,,20315,6516,133,20211028,20355,20410,20315,,,,,,,
41,,20375,3557,72,20211027,20450,20475,20295,,,,,,,
42,,20535,5288,108,20211026,20400,20540,20400,,,,,,,
43,,20335,2700,55,20211025,20245,20375,20085,,,,,,,
44,,20250,3288,67,20211022,20245,20300,20155,,,,,,,
45,,20235,3127,63,20211021,20270,20345,20200,,,,,,,
46,,20275,3764,77,20211020,20430,20450,20275,,,,,,,
47,,20355,1740,35,20211019,20300,20355,20235,,,,,,,
48,,20190,5332,108,20211018,20355,20355,20045,,,,,,,
49,,20250,1607,33,20211015,20090,20280,20090,,,,,,,
50,,20015,2906,58,20211014,19915,20025,19915,,,,,,,
51,,19775,2499,49,20211013,19575,19845,19575,,,,,,,
52,,19595,2202,43,20211012,19930,19930,19515,,,,,,,
53,,19920,3863,77,20211008,20125,20125,19900,,,,,,,
54,,19960,2164,43,20211007,19895,19995,19815,,,,,,,
55,,19645,4179,83,20211006,20140,20140,19645,,,,,,,
56,,19970,4410,88,20211005,20145,20145,19800,,,,,,,
57,,20270,6900,140,20211001,20630,20630,20250,,,,,,,
58,,20670,2675,55,20210930,20580,20680,20445,,,,,,,
59,,20555,5533,113,20210929,20650,20650,20370,,,,,,,
60,,20840,3036,63,20210928,21070,21070,20840,,,,,,,
61,,21095,1359,29,20210927,21050,21205,21045,,,,,,,
62,,21050,2905,61,20210924,21190,21190,21005,,,,,,,
63,,21060,1513,32,20210923,21060,21095,20940,,,,,,,
64,,21105,3089,65,20210917,20975,21105,20905,,,,,,,
65,,21055,4891,103,20210916,21245,21255,21010,,,,,,,
66,,21245,3183,68,20210915,21205,21290,21120,,,,,,,
67,,21210,1702,36,20210914,21180,21310,21180,,,,,,,
68,,21060,2809,59,20210913,21015,21090,20940,,,,,,,
69,,21020,5544,117,20210910,20985,21060,20890,,,,,,,
70,,20925,6801,144,20210909,21270,21270,20905,,,,,,,
71,,21300,3356,72,20210908,21390,21430,21250,,,,,,,
72,,21485,1728,37,20210907,21610,21610,21405,,,,,,,
73,,21615,3159,68,20210906,21635,21635,21495,,,,,,,
74,,21525,1037,22,20210903,21400,21530,21400,,,,,,,
75,,21395,5043,108,20210902,21580,21580,21340,,,,,,,
76,,21590,2789,60,20210901,21620,21630,21430,,,,,,,
77,,21570,3283,70,20210831,21135,21570,21065,,,,,,,
78,,21140,2455,52,20210830,21335,21335,21115,,,,,,,
79,,21095,2575,54,20210827,21005,21140,20930,,,,,,,
80,,21110,7341,155,20210826,21345,21345,21065,,,,,,,
81,,21270,5290,112,20210825,21195,21360,21120,,,,,,,
82,,21190,5041,107,20210824,21040,21190,21040,,,,,,,
83,,20810,686,14,20210823,20770,20940,20700,,,,,,,
84,,20630,2069,43,20210820,20800,20980,20550,,,,,,,
85,,20830,6380,134,20210819,21145,21180,20830,,,,,,,
86,,21240,7150,152,20210818,21110,21330,21040,,,,,,,
87,,21110,2783,59,20210817,21375,21415,21100,,,,,,,
88,,21365,1553,33,20210813,21595,21595,21280,,,,,,,
89,,21720,1776,39,20210812,21810,21840,21660,,,,,,,
90,,21810,1629,36,20210811,22040,22040,21800,,,,,,,
91,,22020,1966,43,20210810,22140,22140,21950,,,,,,,
92,,22175,2652,59,20210809,22225,22235,22095,,,,,,,
93,,22275,2796,62,20210806,22375,22375,22200,,,,,,,
94,,22375,2137,48,20210805,22385,22495,22335,,,,,,,
95,,22385,1602,36,20210804,22200,22410,22095,,,,,,,
96,,22095,656,14,20210803,21990,22095,21950,,,,,,,
97,,21920,5685,124,20210802,21810,21920,21750,,,,,,,
98,,21795,2444,53,20210730,22045,22045,21795,,,,,,,
99,,22080,828,18,20210729,22135,22135,22010,,,,,,,
100,,22045,2474,54,20210728,21995,22045,21875,,,,,,,
101,,21985,6894,152,20210727,22130,22130,21985,,,,,,,
102,,21955,2102,46,20210726,22285,22285,21955,,,,,,,
103,,22180,3026,67,20210723,22245,22245,22110,,,,,,,
104,,22105,461,10,20210722,21975,22150,21975,,,,,,,
105,,21850,804,18,20210721,22085,22085,21840,,,,,,,
106,,21965,1508,33,20210720,21935,21965,21850,,,,,,,
107,,22040,1086,24,20210719,22150,22150,21990,,,,,,,
108,,22280,1696,38,20210716,22335,22335,22200,,,,,,,
109,,22380,558,12,20210715,22350,22380,22230,,,,,,,
110,,22220,3487,77,20210714,22085,22240,22085,,,,,,,
111,,22300,557,12,20210713,22245,22300,22245,,,,,,,
112,,22120,1429,32,20210712,21925,22140,21925,,,,,,,
113,,21905,1149,25,20210709,21995,22015,21735,,,,,,,
114,,22155,16900,375,20210708,22455,22455,22155,,,,,,,
115,,22380,5431,121,20210707,22510,22510,22300,,,,,,,
116,,22510,232,5,20210706,22495,22540,22465,,,,,,,
117,,22420,965,22,20210705,22355,22450,22355,,,,,,,
118,,22325,6370,142,20210702,22335,22405,22290,,,,,,,
119,,22340,967,22,20210701,22475,22475,22315,,,,,,,
120,,22500,780,18,20210630,22535,22535,22460,,,,,,,
121,,22410,168,4,20210629,22600,22600,22320,,,,,,,
122,,22495,213,5,20210628,22605,22605,22465,,,,,,,
123,,22485,435,10,20210625,22460,22585,22450,,,,,,,
124,,22390,402,9,20210624,22435,22435,22340,,,,,,,
125,,22300,565,13,20210623,22355,22355,22220,,,,,,,
126,,22190,280,6,20210622,22205,22205,22150,,,,,,,
127,,22035,482,11,20210621,22110,22110,21940,,,,,,,
128,,22245,297,7,20210618,22320,22320,22200,,,,,,,
