,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,291890,9745,413,4,20211223,9840,9865,9745,,,,,,,
1,,9710,185,2,20211222,9840,9840,9665,,,,,,,
2,,9655,160,2,20211221,9635,9655,9620,,,,,,,
3,,9585,634,6,20211220,9720,9720,9530,,,,,,,
4,,9785,136,1,20211217,9770,9785,9760,,,,,,,
5,,9725,391,4,20211216,9875,9875,9720,,,,,,,
6,,9730,63,1,20211215,9835,9835,9730,,,,,,,
7,,9750,551,5,20211214,9860,9860,9750,,,,,,,
8,,10020,459,5,20211213,10015,10065,9965,,,,,,,
9,,9915,318,3,20211210,9995,9995,9915,,,,,,,
10,,10005,164,2,20211209,10015,10060,10005,,,,,,,
11,,10000,101,1,20211208,10000,10015,10000,,,,,,,
12,,9915,231,2,20211207,9855,9925,9770,,,,,,,
13,,9740,665,7,20211206,9730,9830,9730,,,,,,,
14,,9955,192,2,20211203,9970,9970,9820,,,,,,,
15,,9925,5305,52,20211202,9815,9935,9815,,,,,,,
16,,9845,505,5,20211201,9730,9890,9730,,,,,,,
17,,9685,192,2,20211130,9755,9825,9685,,,,,,,
18,,9755,437,4,20211129,9850,9850,9755,,,,,,,
19,,9890,58472,581,20211126,10085,10085,9880,,,,,,,
20,,10095,209,2,20211125,10085,10105,10015,,,,,,,
21,,10135,521,5,20211124,10020,10140,10020,,,,,,,
22,,10085,42,0,20211123,10150,10150,10055,,,,,,,
23,,10235,262,3,20211122,10230,10245,10180,,,,,,,
24,,10255,78,1,20211119,10260,10260,10145,,,,,,,
25,,10300,661,7,20211118,10305,10305,10245,,,,,,,
26,,10305,630,7,20211117,10395,10395,10305,,,,,,,
27,,10400,367,4,20211116,10410,10425,10375,,,,,,,
28,,10390,105,1,20211115,10375,10390,10315,,,,,,,
29,,10375,495,5,20211112,10415,10415,10365,,,,,,,
30,,10150,104,1,20211111,10170,10170,10150,,,,,,,
31,,10125,1562,16,20211110,10245,10245,10125,,,,,,,
32,,10265,138,1,20211109,10445,10445,10265,,,,,,,
33,,10105,400,4,20211108,10165,10165,10090,,,,,,,
34,,10175,333,3,20211105,10200,10200,10175,,,,,,,
35,,10220,958,10,20211104,10250,10250,10205,,,,,,,
36,,10115,175,2,20211103,10445,10445,10110,,,,,,,
37,,10190,55,1,20211102,10280,10280,10190,,,,,,,
38,,10145,431,4,20211101,10200,10200,10130,,,,,,,
39,,10245,473,5,20211029,10270,10270,10245,,,,,,,
40,,10300,873,9,20211028,10340,10375,10300,,,,,,,
41,,10360,365,4,20211027,10405,10405,10310,,,,,,,
42,,10465,220,2,20211026,10440,10465,10410,,,,,,,
43,,10440,126,1,20211025,10330,10440,10330,,,,,,,
44,,10415,275,3,20211022,10405,10455,10395,,,,,,,
45,,10450,44,0,20211021,10435,10465,10435,,,,,,,
46,,10435,233,2,20211020,10450,10470,10435,,,,,,,
47,,10435,1111,12,20211019,10370,10435,10370,,,,,,,
48,,10290,288,3,20211018,10325,10350,10290,,,,,,,
49,,10320,413,4,20211015,10245,10320,10180,,,,,,,
50,,10245,357,4,20211014,10165,10270,10160,,,,,,,
51,,10130,349,4,20211013,10115,10130,10115,,,,,,,
52,,10060,185,2,20211012,10090,10100,10055,,,,,,,
53,,10060,105,1,20211008,10070,10095,10050,,,,,,,
54,,10005,139,1,20211007,10025,10030,10005,,,,,,,
55,,9850,142,1,20211006,9920,9920,9850,,,,,,,
56,,9855,704,7,20211005,9880,9895,9755,,,,,,,
57,,9935,106,1,20211001,9975,9975,9935,,,,,,,
58,,9995,146,1,20210930,10000,10005,9985,,,,,,,
59,,9980,618,6,20210929,10100,10100,9980,,,,,,,
60,,10180,298,3,20210928,10180,10240,10095,,,,,,,
61,,10190,192,2,20210927,10140,10270,10120,,,,,,,
62,,10200,30116,308,20210924,10280,10280,10200,,,,,,,
63,,10150,365,4,20210923,10175,10215,10150,,,,,,,
64,,10350,167,2,20210917,10270,10375,10270,,,,,,,
65,,10270,372,4,20210916,10330,10330,10265,,,,,,,
66,,10420,34,0,20210915,10430,10430,10420,,,,,,,
67,,10450,227,2,20210914,10440,10500,10440,,,,,,,
68,,10395,393,4,20210913,10450,10450,10395,,,,,,,
69,,10575,343,4,20210910,10445,10585,10445,,,,,,,
70,,10420,256,3,20210909,10505,10505,10420,,,,,,,
71,,10635,2453,26,20210908,10680,10680,10610,,,,,,,
72,,10690,114,1,20210907,10645,10690,10645,,,,,,,
73,,10630,225,2,20210906,10540,10635,10495,,,,,,,
74,,10540,384,4,20210903,10495,10575,10495,,,,,,,
75,,10540,248,3,20210902,10580,10580,10455,,,,,,,
76,,10525,1181,12,20210901,10460,10525,10460,,,,,,,
77,,10385,774,8,20210831,10300,10385,10240,,,,,,,
78,,10310,236,2,20210830,10225,10310,10225,,,,,,,
79,,10215,301,3,20210827,10165,10215,10165,,,,,,,
80,,10185,403,4,20210826,10205,10205,10130,,,,,,,
81,,10205,196,2,20210825,10205,10235,10175,,,,,,,
82,,10130,491,5,20210824,9965,10130,9965,,,,,,,
83,,9930,1065,11,20210823,9895,9955,9865,,,,,,,
84,,9790,154,2,20210820,9870,9870,9745,,,,,,,
85,,9880,186,2,20210819,10065,10080,9880,,,,,,,
86,,10135,58,1,20210818,10030,10135,9985,,,,,,,
87,,10155,884,9,20210817,10245,10295,10130,,,,,,,
88,,10245,444,5,20210813,10360,10360,10245,,,,,,,
89,,10375,171,2,20210812,10690,10770,10370,,,,,,,
90,,10395,589,6,20210811,10415,10415,10360,,,,,,,
91,,10390,300,3,20210810,10390,10390,10390,,,,,,,
92,,10400,228,2,20210809,10300,10415,10265,,,,,,,
93,,10405,268,3,20210806,10320,10440,10320,,,,,,,
94,,10455,37,0,20210805,10490,10490,10455,,,,,,,
95,,10490,890,9,20210804,10395,10500,10395,,,,,,,
96,,10395,344,4,20210803,10400,10400,10380,,,,,,,
97,,10360,922,9,20210802,10260,10360,10210,,,,,,,
98,,10220,589,6,20210730,10320,10320,10190,,,,,,,
99,,10375,2595,27,20210729,10275,10375,10210,,,,,,,
100,,10060,234,2,20210728,10055,10075,10010,,,,,,,
101,,10115,351,4,20210727,10270,10270,10115,,,,,,,
102,,10260,1916,20,20210726,10480,10480,10245,,,,,,,
103,,10605,102,1,20210723,10620,10620,10585,,,,,,,
104,,10650,110,1,20210722,10610,10650,10600,,,,,,,
105,,10460,273,3,20210721,10555,10555,10460,,,,,,,
106,,10480,446,5,20210720,10505,10535,10455,,,,,,,
107,,10595,13,0,20210719,10640,10640,10595,,,,,,,
108,,10795,40,0,20210716,10760,10795,10760,,,,,,,
109,,10800,402,4,20210715,10685,10800,10685,,,,,,,
110,,10665,324,3,20210714,10730,10735,10660,,,,,,,
111,,10730,862,9,20210713,10650,10775,10650,,,,,,,
112,,10615,411,4,20210712,10680,10680,10590,,,,,,,
113,,10545,129,1,20210709,10510,10545,10400,,,,,,,
114,,10550,719,8,20210708,10685,10750,10550,,,,,,,
115,,10710,402,4,20210707,10700,10745,10685,,,,,,,
116,,10840,574,6,20210706,10865,10865,10820,,,,,,,
117,,10860,684,7,20210705,10920,10920,10850,,,,,,,
118,,10860,356,4,20210702,10905,10950,10835,,,,,,,
119,,11000,1220,13,20210701,10960,11020,10945,,,,,,,
120,,11035,334,4,20210630,11075,11075,11015,,,,,,,
121,,10960,462,5,20210629,11060,11075,10960,,,,,,,
122,,11060,11,0,20210628,11060,11060,11055,,,,,,,
123,,11060,302,3,20210625,10955,11060,10955,,,,,,,
124,,10890,212,2,20210624,10940,10940,10875,,,,,,,
125,,10850,66,1,20210623,10790,10850,10790,,,,,,,
126,,10780,395,4,20210622,10875,10875,10780,,,,,,,
127,,10725,124,1,20210621,10850,10850,10725,,,,,,,
128,,10885,292,3,20210618,10905,10940,10885,,,,,,,
129,,10885,40320,437,20210617,10790,10885,10765,,,,,,,
130,,10935,50065,548,20210616,11025,11025,10935,,,,,,,
131,,11025,50250,554,20210615,11005,11065,11005,,,,,,,
132,,11000,347,4,20210614,11045,11045,11000,,,,,,,
133,,11095,350,4,20210611,11060,11095,11045,,,,,,,
134,,11020,245,3,20210610,11030,11030,10980,,,,,,,
