,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,700003,8635,17,0,20211223,8695,8695,8625,,,,,,,
1,,8660,11,0,20211222,8775,8775,8650,,,,,,,
2,,8720,6,0,20211221,8830,8830,8720,,,,,,,
3,,8890,3,0,20211220,9045,9045,8890,,,,,,,
4,,8970,2,0,20211217,9025,9025,8970,,,,,,,
5,,9010,203,2,20211216,9025,9025,8980,,,,,,,
6,,8890,5,0,20211215,8960,8960,8890,,,,,,,
7,,8955,494,4,20211214,9010,9010,8935,,,,,,,
8,,9140,2,0,20211213,9175,9175,9140,,,,,,,
9,,9050,2,0,20211210,9105,9105,9050,,,,,,,
10,,9080,2,0,20211209,9120,9120,9080,,,,,,,
11,,9060,3,0,20211208,9015,9060,8980,,,,,,,
12,,8850,4,0,20211207,8920,8920,8850,,,,,,,
13,,9040,2,0,20211206,9085,9085,9040,,,,,,,
14,,8960,2,0,20211203,9010,9010,8960,,,,,,,
15,,9000,3,0,20211202,8960,9000,8920,,,,,,,
16,,8985,4440,40,20211201,9025,9050,8955,,,,,,,
17,,8970,22,0,20211130,9150,9150,8970,,,,,,,
18,,9045,5,0,20211129,9160,9160,8810,,,,,,,
19,,9150,2,0,20211126,9200,9200,9150,,,,,,,
20,,9140,2,0,20211125,9200,9200,9140,,,,,,,
21,,9140,4,0,20211124,9180,9180,9125,,,,,,,
22,,9250,2,0,20211123,9295,9295,9250,,,,,,,
23,,9325,2,0,20211122,9360,9360,9325,,,,,,,
24,,9355,2,0,20211119,9415,9415,9355,,,,,,,
25,,9420,4,0,20211118,9440,9445,9420,,,,,,,
26,,9410,8,0,20211117,9565,9565,9410,,,,,,,
27,,9460,2,0,20211116,9515,9515,9460,,,,,,,
28,,9470,23,0,20211115,9430,9545,9380,,,,,,,
29,,9450,5,0,20211112,9490,9490,9430,,,,,,,
30,,9220,4,0,20211111,9010,9225,8970,,,,,,,
31,,9050,2,0,20211110,9080,9080,9050,,,,,,,
32,,9045,6,0,20211109,9010,9045,9010,,,,,,,
33,,8885,4,0,20211108,9090,9090,8885,,,,,,,
34,,9190,2,0,20211105,9240,9240,9190,,,,,,,
35,,9195,5,0,20211104,9265,9300,9195,,,,,,,
36,,9280,2,0,20211103,9330,9330,9280,,,,,,,
37,,9215,2,0,20211102,9265,9265,9215,,,,,,,
38,,9145,2,0,20211101,9195,9195,9145,,,,,,,
39,,9195,3,0,20211029,9360,9360,9195,,,,,,,
40,,9420,2,0,20211028,9470,9470,9420,,,,,,,
41,,9500,2,0,20211027,9550,9550,9500,,,,,,,
42,,9380,2,0,20211026,9430,9430,9380,,,,,,,
43,,9430,17,0,20211025,9475,9475,9425,,,,,,,
44,,9355,2,0,20211022,9405,9405,9355,,,,,,,
45,,9355,14,0,20211021,9435,9440,9355,,,,,,,
46,,9525,3,0,20211020,9490,9525,9450,,,,,,,
47,,9450,60,1,20211019,9400,9460,9370,,,,,,,
48,,9290,2,0,20211018,9320,9320,9290,,,,,,,
49,,9310,13,0,20211015,9355,9360,9295,,,,,,,
50,,9250,4,0,20211014,9095,9250,9065,,,,,,,
51,,9080,212,2,20211013,9020,9120,8980,,,,,,,
52,,9005,2,0,20211012,9045,9045,9005,,,,,,,
53,,9035,14,0,20211008,8985,9060,8950,,,,,,,
54,,8970,2016,18,20211007,8810,8990,8770,,,,,,,
55,,8865,24,0,20211006,9035,9060,8850,,,,,,,
56,,8915,12,0,20211005,9365,9365,8915,,,,,,,
57,,9440,2,0,20211001,9505,9505,9440,,,,,,,
58,,9460,7,0,20210930,9410,9460,9365,,,,,,,
59,,9290,7,0,20210929,9470,9470,9270,,,,,,,
60,,9445,805,8,20210928,9575,9575,9445,,,,,,,
61,,9600,3,0,20210927,9670,9670,9600,,,,,,,
62,,9555,2,0,20210924,9625,9625,9555,,,,,,,
63,,9530,64,1,20210923,9600,9600,9530,,,,,,,
64,,9565,4,0,20210917,9570,9570,9510,,,,,,,
65,,9580,22,0,20210916,9675,9675,9565,,,,,,,
66,,9675,3,0,20210915,9625,9675,9585,,,,,,,
67,,9540,7,0,20210914,9565,9565,9530,,,,,,,
68,,9520,22,0,20210913,9640,9640,9520,,,,,,,
69,,9650,902,9,20210910,9680,9680,9650,,,,,,,
70,,9685,1073,10,20210909,9900,9900,9640,,,,,,,
71,,10180,2,0,20210908,10205,10205,10180,,,,,,,
72,,10235,2,0,20210907,10265,10265,10235,,,,,,,
73,,10245,2,0,20210906,10285,10285,10245,,,,,,,
74,,10215,2,0,20210903,10240,10240,10215,,,,,,,
75,,10215,0,0,20210902,10215,10215,10215,,,,,,,
76,,10310,200,2,20210901,10310,10310,10310,,,,,,,
77,,10305,0,0,20210831,10305,10305,10305,,,,,,,
78,,10145,0,0,20210830,10145,10145,10145,,,,,,,
79,,10145,0,0,20210827,10145,10145,10145,,,,,,,
80,,10210,98,1,20210826,10215,10215,10210,,,,,,,
81,,10295,0,0,20210825,10295,10295,10295,,,,,,,
82,,10205,0,0,20210824,10205,10205,10205,,,,,,,
83,,10195,5,0,20210823,10195,10195,10195,,,,,,,
84,,10170,325,3,20210820,10300,10300,10135,,,,,,,
85,,10300,4010,41,20210819,10280,10300,10280,,,,,,,
86,,10315,138,1,20210818,10240,10315,10240,,,,,,,
87,,10350,1,0,20210817,10350,10350,10350,,,,,,,
88,,10350,2,0,20210813,10360,10360,10350,,,,,,,
89,,10460,0,0,20210812,10460,10460,10460,,,,,,,
90,,10460,307,3,20210811,10495,10505,10460,,,,,,,
91,,10350,2,0,20210810,10380,10380,10350,,,,,,,
92,,10390,0,0,20210809,10390,10390,10390,,,,,,,
93,,10400,0,0,20210806,10400,10400,10400,,,,,,,
94,,10440,156,2,20210805,10440,10440,10440,,,,,,,
95,,10350,4,0,20210804,10340,10350,10340,,,,,,,
96,,10295,2,0,20210803,10315,10315,10295,,,,,,,
97,,10390,0,0,20210802,10390,10390,10390,,,,,,,
98,,10360,93,1,20210730,10360,10360,10360,,,,,,,
99,,10570,120,1,20210729,10535,10570,10535,,,,,,,
100,,10560,12,0,20210728,10560,10560,10560,,,,,,,
101,,10625,0,0,20210727,10625,10625,10625,,,,,,,
102,,10795,93,1,20210726,10795,10795,10795,,,,,,,
103,,10725,877,9,20210723,10675,10745,10670,,,,,,,
104,,10550,600,6,20210722,10500,10550,10500,,,,,,,
105,,10440,0,0,20210721,10440,10440,10440,,,,,,,
106,,10465,192,2,20210720,10465,10465,10465,,,,,,,
107,,10500,3,0,20210719,10490,10500,10480,,,,,,,
108,,10600,806,9,20210716,10600,10620,10580,,,,,,,
109,,10480,55,1,20210715,10480,10480,10480,,,,,,,
110,,10535,4,0,20210714,10535,10535,10535,,,,,,,
111,,10555,0,0,20210713,10555,10555,10555,,,,,,,
112,,10435,0,0,20210712,10435,10435,10435,,,,,,,
113,,10380,55,1,20210709,10380,10380,10380,,,,,,,
114,,10520,660,7,20210708,10505,10580,10475,,,,,,,
115,,10495,450,5,20210707,10480,10500,10480,,,,,,,
116,,10455,306,3,20210706,10450,10470,10450,,,,,,,
117,,10450,387,4,20210705,10505,10510,10450,,,,,,,
118,,10390,558,6,20210702,10265,10390,10265,,,,,,,
119,,10090,100,1,20210701,10090,10090,10090,,,,,,,
120,,10080,105,1,20210630,10040,10080,10040,,,,,,,
121,,9950,0,0,20210629,9950,9950,9950,,,,,,,
122,,9905,0,0,20210628,9905,9905,9905,,,,,,,
123,,9905,8,0,20210625,9940,9940,9905,,,,,,,
124,,10035,115,1,20210624,10105,10105,10035,,,,,,,
125,,10095,505,5,20210623,9945,10095,9945,,,,,,,
126,,9890,219,2,20210622,9890,9890,9890,,,,,,,
127,,9875,30,0,20210621,9875,9875,9875,,,,,,,
128,,9910,114,1,20210618,9900,9940,9900,,,,,,,
129,,9760,0,0,20210617,9760,9760,9760,,,,,,,
130,,9745,2,0,20210616,9755,9755,9745,,,,,,,
131,,9770,137,1,20210615,9770,9770,9760,,,,,,,
132,,9760,0,0,20210614,9760,9760,9760,,,,,,,
133,,9630,782,8,20210611,9625,9630,9625,,,,,,,
134,,9550,0,0,20210610,9550,9550,9550,,,,,,,
135,,9465,180,2,20210609,9465,9465,9465,,,,,,,
136,,9445,0,0,20210608,9445,9445,9445,,,,,,,
137,,9355,180,2,20210607,9355,9355,9355,,,,,,,
138,,9355,11,0,20210604,9320,9355,9320,,,,,,,
139,,9410,53,0,20210603,9350,9410,9350,,,,,,,
140,,9350,1,0,20210602,9350,9350,9350,,,,,,,
141,,9375,0,0,20210601,9375,9375,9375,,,,,,,
142,,9375,1,0,20210531,9375,9375,9375,,,,,,,
143,,9340,1,0,20210528,9340,9340,9340,,,,,,,
144,,9250,12,0,20210527,9265,9275,9235,,,,,,,
145,,9370,0,0,20210526,9370,9370,9370,,,,,,,
146,,9370,0,0,20210525,9370,9370,9370,,,,,,,
147,,9330,4132,39,20210524,9350,9350,9325,,,,,,,
148,,9440,205,2,20210521,9420,9440,9420,,,,,,,
149,,9345,1250,12,20210520,9310,9345,9310,,,,,,,
150,,9290,0,0,20210518,9290,9290,9290,,,,,,,
151,,9140,5,0,20210517,9205,9205,9140,,,,,,,
152,,9155,0,0,20210514,9155,9155,9155,,,,,,,
153,,9075,78,1,20210513,9080,9080,9075,,,,,,,
154,,9135,30,0,20210512,9230,9230,9135,,,,,,,
155,,9220,225,2,20210511,9230,9270,9220,,,,,,,
156,,9455,7,0,20210510,9435,9455,9435,,,,,,,
157,,9310,0,0,20210507,9310,9310,9310,,,,,,,
158,,9200,2,0,20210506,9255,9255,9200,,,,,,,
159,,9070,12,0,20210504,9055,9070,9040,,,,,,,
160,,9200,52,0,20210503,9180,9210,9180,,,,,,,
161,,9250,8697,81,20210430,9360,9375,9245,,,,,,,
162,,9460,127,1,20210429,9415,9580,9415,,,,,,,
163,,9460,15,0,20210428,9545,9545,9445,,,,,,,
164,,9620,232,2,20210427,9700,9700,9620,,,,,,,
165,,9600,0,0,20210426,9600,9600,9600,,,,,,,
166,,9505,4,0,20210423,9505,9505,9505,,,,,,,
167,,9565,2039,20,20210422,9650,9650,9565,,,,,,,
168,,9720,0,0,20210421,9720,9720,9720,,,,,,,
169,,9825,206,2,20210420,9850,9850,9825,,,,,,,
170,,9900,1071,11,20210419,9930,9930,9895,,,,,,,
171,,9880,8037,79,20210416,9830,9880,9805,,,,,,,
172,,9740,8474,83,20210415,9915,9915,9735,,,,,,,
173,,9730,122,1,20210414,9680,9760,9680,,,,,,,
174,,9675,855,8,20210413,9590,9690,9590,,,,,,,
175,,9490,33,0,20210412,9495,9495,9490,,,,,,,
176,,9345,125,1,20210409,9300,9350,9290,,,,,,,
177,,9255,308,3,20210408,9160,9255,9160,,,,,,,
178,,9120,95,1,20210407,9210,9230,9120,,,,,,,
179,,9130,6,0,20210406,9200,9200,9130,,,,,,,
180,,9090,48,0,20210405,9180,9180,9090,,,,,,,
181,,9205,3811,35,20210402,9220,9220,9170,,,,,,,
182,,9215,103,1,20210401,9210,9235,9155,,,,,,,
183,,9110,309,3,20210331,9215,9215,9105,,,,,,,
184,,9125,972,9,20210330,9130,9150,9100,,,,,,,
185,,9000,138,1,20210329,9130,9130,8965,,,,,,,
186,,9100,308,3,20210326,8975,9100,8975,,,,,,,
187,,8975,70,1,20210325,9020,9020,8975,,,,,,,
188,,9000,591,5,20210324,8980,9000,8980,,,,,,,
189,,8950,136,1,20210323,9080,9095,8950,,,,,,,
190,,9010,3366,31,20210322,9215,11855,8970,,,,,,,
191,,9120,50,0,20210319,9120,9120,9120,,,,,,,
192,,9245,20,0,20210318,9285,9290,9245,,,,,,,
193,,9060,2080,19,20210317,9195,9230,9060,,,,,,,
194,,9170,192,2,20210316,9210,9210,9170,,,,,,,
195,,9265,836,8,20210315,9285,9285,9250,,,,,,,
196,,9390,38,0,20210312,9410,9410,9295,,,,,,,
197,,9200,2359,22,20210311,8985,9245,8980,,,,,,,
198,,8925,1531,14,20210310,9060,9075,8925,,,,,,,
199,,8920,2854,25,20210309,9075,9075,8755,,,,,,,
200,,9080,1426,13,20210308,9380,9380,9080,,,,,,,
201,,9350,344,3,20210305,9265,9350,9175,,,,,,,
202,,9490,498,5,20210304,9535,9565,9415,,,,,,,
203,,9490,2153,20,20210303,9430,9575,9415,,,,,,,
204,,9530,1609,16,20210302,9650,9845,9530,,,,,,,
205,,9510,319,3,20210226,9525,9525,9390,,,,,,,
206,,9805,1375,13,20210225,9710,9805,9625,,,,,,,
207,,9460,8485,82,20210224,9835,9920,9460,,,,,,,
208,,9860,3643,36,20210223,10005,10005,9860,,,,,,,
209,,10005,2828,29,20210222,10330,10330,10005,,,,,,,
210,,10390,1598,16,20210219,10345,10390,10165,,,,,,,
211,,10445,4307,45,20210218,10470,10505,10370,,,,,,,
212,,10470,3329,35,20210217,10520,10545,10470,,,,,,,
213,,10605,3218,34,20210216,10635,10720,10600,,,,,,,
214,,10650,918,10,20210215,10585,10650,10555,,,,,,,
215,,10570,3532,37,20210210,10545,10625,10445,,,,,,,
216,,10500,1765,19,20210209,10540,10570,10475,,,,,,,
217,,10560,2887,31,20210208,10680,10680,10560,,,,,,,
218,,10695,24202,256,20210205,10575,10695,10435,,,,,,,
219,,10500,2081,22,20210204,10510,10540,10420,,,,,,,
220,,10570,8774,92,20210203,11000,11000,10470,,,,,,,
221,,10515,26542,278,20210202,10410,10575,10350,,,,,,,
