,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,214320,54400,38997,2109,20211223,54300,54800,53800,,,,,,,
1,,54400,29619,1606,20211222,54500,54800,53700,,,,,,,
2,,54400,33360,1809,20211221,54500,54600,53700,,,,,,,
3,,54400,42582,2333,20211220,55300,55500,54200,,,,,,,
4,,55700,49618,2726,20211217,54300,55700,54000,,,,,,,
5,,54300,33990,1854,20211216,54200,54800,53900,,,,,,,
6,,53900,104893,5655,20211215,54700,54700,53200,,,,,,,
7,,55100,65701,3608,20211214,55200,55800,54500,,,,,,,
8,,55700,59047,3282,20211213,55700,56000,54900,,,,,,,
9,,55700,181297,10032,20211210,55000,55700,54200,,,,,,,
10,,54900,364798,19968,20211209,53900,55400,53700,,,,,,,
11,,53700,100361,5445,20211208,54800,55300,53600,,,,,,,
12,,54900,144811,7902,20211207,53700,55100,53400,,,,,,,
13,,53200,75427,4010,20211206,53900,53900,52600,,,,,,,
14,,53400,81533,4323,20211203,52000,53700,51600,,,,,,,
15,,52300,56639,2947,20211202,51300,52600,51300,,,,,,,
16,,52400,74859,3885,20211201,51300,52700,50200,,,,,,,
17,,51500,70425,3638,20211130,51700,52500,50500,,,,,,,
18,,52300,91100,4750,20211129,53000,53100,51400,,,,,,,
19,,53100,127877,6814,20211126,54400,54900,52100,,,,,,,
20,,54000,291314,15902,20211125,58000,58100,53900,,,,,,,
21,,58400,23498,1365,20211124,58000,58500,57700,,,,,,,
22,,58300,45895,2670,20211123,58200,58700,57900,,,,,,,
23,,58700,32872,1918,20211122,58100,58800,57700,,,,,,,
24,,58900,43553,2542,20211119,58000,59000,57900,,,,,,,
25,,58600,26340,1535,20211118,58100,58700,57800,,,,,,,
26,,58600,29479,1730,20211117,59000,59400,58300,,,,,,,
27,,59500,28755,1704,20211116,58800,59700,58700,,,,,,,
28,,59500,46600,2758,20211115,58600,59800,58200,,,,,,,
29,,58600,47155,2754,20211112,58000,58800,58000,,,,,,,
30,,58600,39503,2306,20211111,58100,58800,58000,,,,,,,
31,,58900,46001,2714,20211110,59800,60000,58100,,,,,,,
