,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,083930,12650,78391,982,20211223,12500,12650,12400,,,,,,,
1,,12500,176482,2222,20211222,12300,12750,12300,,,,,,,
2,,12300,57885,707,20211221,12050,12350,12000,,,,,,,
3,,12150,56049,677,20211220,12200,12250,11950,,,,,,,
4,,12200,72005,875,20211217,12350,12350,11900,,,,,,,
5,,12400,63902,787,20211216,12300,12450,12200,,,,,,,
6,,12450,68108,848,20211215,12500,12600,12300,,,,,,,
7,,12550,98992,1226,20211214,12350,12600,12200,,,,,,,
8,,12400,157961,1933,20211213,12000,12400,12000,,,,,,,
9,,11950,99665,1177,20211210,11600,11950,11450,,,,,,,
10,,11650,53107,615,20211209,11450,11650,11450,,,,,,,
11,,11450,49546,568,20211208,11450,11600,11350,,,,,,,
12,,11300,39460,442,20211207,11150,11400,11050,,,,,,,
13,,11150,39381,431,20211206,10950,11150,10700,,,,,,,
14,,10950,24642,269,20211203,10950,11000,10850,,,,,,,
15,,10950,45994,501,20211202,10950,11100,10700,,,,,,,
16,,11000,46689,501,20211201,10550,11100,10450,,,,,,,
17,,10700,80768,882,20211130,11250,11450,10450,,,,,,,
18,,11250,59092,663,20211129,11200,11450,11000,,,,,,,
19,,11600,56110,653,20211126,11750,11850,11500,,,,,,,
20,,11800,70434,825,20211125,11700,11900,11600,,,,,,,
21,,11600,42878,497,20211124,11600,11750,11450,,,,,,,
22,,11600,71188,824,20211123,11450,11700,11450,,,,,,,
23,,11650,110622,1277,20211122,11350,11700,11300,,,,,,,
24,,11250,68022,759,20211119,10800,11300,10700,,,,,,,
25,,10850,37114,399,20211118,10600,10850,10600,,,,,,,
26,,10650,38838,412,20211117,10750,10750,10450,,,,,,,
27,,10700,30077,320,20211116,10600,10750,10550,,,,,,,
28,,10600,43574,460,20211115,10400,10700,10350,,,,,,,
29,,10400,36276,374,20211112,10050,10400,10050,,,,,,,
30,,10150,43396,436,20211111,10050,10200,9980,,,,,,,
31,,10250,64149,651,20211110,10250,10400,10000,,,,,,,
32,,10400,27653,291,20211109,10600,10650,10400,,,,,,,
33,,10500,56430,578,20211108,10300,10500,10050,,,,,,,
34,,10250,44069,456,20211105,10350,10500,10250,,,,,,,
35,,10450,64460,672,20211104,10650,10750,10350,,,,,,,
36,,10550,49256,516,20211103,10500,10600,10400,,,,,,,
37,,10450,61195,637,20211102,10150,10550,10150,,,,,,,
38,,10250,48610,497,20211101,10350,10450,10100,,,,,,,
39,,10300,98113,1024,20211029,10650,10700,10250,,,,,,,
40,,10550,76500,819,20211028,10800,10850,10550,,,,,,,
41,,10700,70265,755,20211027,10950,11000,10650,,,,,,,
42,,11000,45529,499,20211026,10850,11100,10850,,,,,,,
43,,10900,51267,558,20211025,11000,11000,10750,,,,,,,
44,,11050,75809,833,20211022,11050,11150,10900,,,,,,,
45,,11050,128782,1423,20211021,11200,11300,10900,,,,,,,
46,,11200,89955,1016,20211020,11300,11500,11050,,,,,,,
47,,11250,72627,825,20211019,11300,11600,11250,,,,,,,
48,,11400,45722,523,20211018,11500,11550,11300,,,,,,,
49,,11500,87717,998,20211015,11200,11550,11200,,,,,,,
50,,11150,52960,591,20211014,11050,11300,11000,,,,,,,
51,,10900,67632,744,20211013,10900,11200,10850,,,,,,,
52,,10900,101781,1118,20211012,11200,11300,10900,,,,,,,
53,,11300,169536,1945,20211008,11650,11850,11200,,,,,,,
54,,11500,148275,1705,20211007,11500,11750,11200,,,,,,,
55,,11450,209726,2450,20211006,11600,12100,11250,,,,,,,
56,,11600,192541,2272,20211005,12200,12200,11550,,,,,,,
57,,12200,314280,3881,20211001,12800,12800,11950,,,,,,,
58,,12800,972326,12280,20210930,11600,13150,11400,,,,,,,
59,,11600,1312179,16324,20210929,11000,13800,10800,,,,,,,
60,,11350,83081,950,20210928,11700,11800,11200,,,,,,,
61,,11750,51863,609,20210927,11950,12000,11450,,,,,,,
62,,11800,148373,1799,20210924,12600,12650,11650,,,,,,,
63,,12600,73221,917,20210923,12700,12700,12450,,,,,,,
64,,12700,306255,3873,20210917,12100,12950,11850,,,,,,,
65,,12000,57466,685,20210916,11900,12100,11800,,,,,,,
66,,11900,65123,774,20210915,11650,12300,11550,,,,,,,
67,,11800,26638,311,20210914,11650,11800,11500,,,,,,,
