,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,388790,2140,17614,38,20211223,2145,2150,2130,,,,,,,
1,,2140,14236,30,20211222,2150,2150,2125,,,,,,,
2,,2155,44474,95,20211221,2175,2175,2125,,,,,,,
3,,2155,16253,35,20211220,2175,2175,2130,,,,,,,
4,,2155,19127,41,20211217,2160,2175,2135,,,,,,,
5,,2160,49206,105,20211216,2165,2165,2130,,,,,,,
6,,2140,9698,21,20211215,2160,2160,2135,,,,,,,
7,,2145,18521,40,20211214,2130,2155,2130,,,,,,,
8,,2140,44479,95,20211213,2160,2170,2120,,,,,,,
9,,2160,9147,20,20211210,2155,2175,2145,,,,,,,
10,,2145,66626,143,20211209,2180,2180,2140,,,,,,,
11,,2170,51560,111,20211208,2180,2180,2145,,,,,,,
12,,2175,33426,72,20211207,2180,2180,2145,,,,,,,
13,,2170,71328,154,20211206,2160,2195,2135,,,,,,,
14,,2150,73906,158,20211203,2140,2165,2135,,,,,,,
15,,2165,14397,31,20211202,2165,2170,2155,,,,,,,
16,,2155,55928,120,20211201,2130,2170,2125,,,,,,,
17,,2150,144400,309,20211130,2185,2185,2130,,,,,,,
18,,2150,69226,148,20211129,2160,2180,2130,,,,,,,
19,,2180,57039,124,20211126,2205,2205,2170,,,,,,,
20,,2175,110715,240,20211125,2185,2185,2140,,,,,,,
21,,2185,116159,255,20211124,2250,2250,2180,,,,,,,
22,,2245,84746,189,20211123,2240,2260,2210,,,,,,,
23,,2275,499979,1129,20211122,2215,2375,2170,,,,,,,
24,,2130,373685,829,20211119,2160,2160,2125,,,,,,,
25,,2150,20791,45,20211118,2165,2175,2150,,,,,,,
26,,2155,34055,74,20211117,2165,2180,2155,,,,,,,
27,,2175,22535,49,20211116,2170,2205,2155,,,,,,,
28,,2165,25995,56,20211115,2175,2175,2155,,,,,,,
29,,2165,12123,26,20211112,2175,2175,2145,,,,,,,
30,,2165,35696,77,20211111,2155,2175,2145,,,,,,,
31,,2155,62861,136,20211110,2170,2205,2145,,,,,,,
32,,2170,22935,50,20211109,2155,2180,2155,,,,,,,
33,,2175,32942,71,20211108,2190,2190,2155,,,,,,,
34,,2190,39217,85,20211105,2205,2215,2140,,,,,,,
35,,2200,52009,114,20211104,2175,2225,2170,,,,,,,
36,,2190,128604,284,20211103,2190,2265,2180,,,,,,,
37,,2205,20326,45,20211102,2205,2220,2190,,,,,,,
38,,2205,35498,78,20211101,2180,2270,2175,,,,,,,
39,,2185,41136,90,20211029,2210,2245,2185,,,,,,,
40,,2205,27561,61,20211028,2205,2215,2185,,,,,,,
41,,2210,58596,128,20211027,2190,2210,2170,,,,,,,
42,,2210,11134,24,20211026,2215,2215,2185,,,,,,,
43,,2210,33248,73,20211025,2210,2230,2180,,,,,,,
44,,2210,31355,69,20211022,2220,2225,2200,,,,,,,
45,,2220,43170,95,20211021,2205,2220,2180,,,,,,,
46,,2205,62755,138,20211020,2200,2230,2190,,,,,,,
47,,2205,75440,167,20211019,2195,2240,2195,,,,,,,
48,,2225,55904,124,20211018,2225,2240,2190,,,,,,,
49,,2220,94707,212,20211015,2300,2300,2205,,,,,,,
50,,2255,66377,148,20211014,2230,2255,2200,,,,,,,
51,,2250,234668,518,20211013,2140,2270,2140,,,,,,,
52,,2140,104492,224,20211012,2150,2165,2125,,,,,,,
53,,2140,161318,347,20211008,2175,2175,2135,,,,,,,
54,,2160,164882,355,20211007,2180,2235,2115,,,,,,,
55,,2150,275384,595,20211006,2220,2220,2135,,,,,,,
56,,2175,263251,577,20211005,2235,2265,2165,,,,,,,
57,,2235,1602505,3759,20211001,2195,2595,2190,,,,,,,
58,,2185,185515,408,20210930,2195,2240,2185,,,,,,,
59,,2210,140244,310,20210929,2205,2245,2180,,,,,,,
60,,2245,307177,695,20210928,2250,2310,2225,,,,,,,
61,,2270,236597,536,20210927,2260,2305,2250,,,,,,,
62,,2280,436964,1002,20210924,2315,2355,2250,,,,,,,
63,,2320,701671,1666,20210923,2315,2480,2290,,,,,,,
64,,2365,474351,1135,20210917,2425,2470,2365,,,,,,,
65,,2475,715657,1804,20210916,2570,2630,2455,,,,,,,
66,,2640,3194222,8506,20210915,2450,2805,2445,,,,,,,
67,,2470,551462,1363,20210914,2450,2515,2440,,,,,,,
68,,2475,961029,2428,20210913,2675,2685,2455,,,,,,,
69,,2675,753182,2030,20210910,2675,2765,2650,,,,,,,
70,,2690,1246399,3420,20210909,2840,2880,2675,,,,,,,
71,,2700,1414300,3917,20210908,2815,2825,2700,,,,,,,
72,,2870,1466584,4248,20210907,3095,3100,2785,,,,,,,
73,,3000,2073589,6337,20210906,3250,3260,2915,,,,,,,
74,,3370,12186939,51352,20210903,4000,5200,3335,,,,,,,
