,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,317400,9160,182272,1673,20211223,9240,9270,9120,,,,,,,
1,,9240,126193,1165,20211222,9310,9350,9190,,,,,,,
2,,9300,125474,1169,20211221,9350,9440,9270,,,,,,,
3,,9360,131953,1246,20211220,9650,9650,9360,,,,,,,
4,,9560,186579,1782,20211217,9400,9650,9360,,,,,,,
5,,9400,324128,3052,20211216,9640,9650,9300,,,,,,,
6,,9580,145394,1396,20211215,9680,9680,9500,,,,,,,
7,,9600,330365,3192,20211214,9800,9950,9520,,,,,,,
8,,9800,673068,6679,20211213,10450,10550,9700,,,,,,,
9,,10350,588564,6054,20211210,10000,10600,9910,,,,,,,
10,,10050,887701,8879,20211209,9540,10450,9540,,,,,,,
11,,9440,101035,957,20211208,9470,9560,9420,,,,,,,
12,,9440,91110,853,20211207,9460,9510,9290,,,,,,,
13,,9460,97164,917,20211206,9390,9520,9210,,,,,,,
14,,9390,101652,955,20211203,9220,9500,9210,,,,,,,
15,,9210,187807,1720,20211202,8750,9360,8660,,,,,,,
16,,8800,61867,537,20211201,8600,8830,8500,,,,,,,
17,,8600,97053,851,20211130,8710,9010,8600,,,,,,,
18,,8730,103931,912,20211129,8620,8940,8610,,,,,,,
19,,8950,93946,843,20211126,8930,9070,8920,,,,,,,
20,,8980,187026,1686,20211125,9230,9230,8960,,,,,,,
21,,9180,43036,394,20211124,9110,9190,9100,,,,,,,
22,,9110,69309,632,20211123,9020,9290,9020,,,,,,,
23,,9160,58501,535,20211122,9210,9220,9100,,,,,,,
24,,9190,48183,440,20211119,9070,9200,9070,,,,,,,
25,,9190,90777,824,20211118,9160,9190,9000,,,,,,,
26,,9190,70282,648,20211117,9300,9310,9170,,,,,,,
27,,9310,55634,519,20211116,9400,9420,9300,,,,,,,
28,,9390,55852,525,20211115,9390,9450,9370,,,,,,,
29,,9390,82260,768,20211112,9250,9500,9250,,,,,,,
30,,9250,76862,720,20211111,9400,9530,9250,,,,,,,
31,,9400,71354,670,20211110,9460,9480,9360,,,,,,,
32,,9460,87486,829,20211109,9500,9630,9410,,,,,,,
33,,9450,99294,940,20211108,9520,9590,9400,,,,,,,
34,,9590,86041,827,20211105,9670,9710,9550,,,,,,,
35,,9670,47541,460,20211104,9680,9840,9630,,,,,,,
36,,9680,94882,924,20211103,9880,9950,9610,,,,,,,
37,,9820,127902,1258,20211102,9810,9890,9730,,,,,,,
38,,9810,228387,2230,20211101,9540,9830,9540,,,,,,,
39,,9540,83852,804,20211029,9600,9750,9540,,,,,,,
40,,9600,184910,1774,20211028,9450,9710,9450,,,,,,,
41,,9450,308118,2919,20211027,9190,9660,9190,,,,,,,
42,,9220,43051,397,20211026,9130,9280,9130,,,,,,,
43,,9160,30225,276,20211025,9130,9180,9060,,,,,,,
44,,9150,29381,271,20211022,9200,9320,9130,,,,,,,
45,,9240,29820,274,20211021,9200,9300,9150,,,,,,,
46,,9250,46771,429,20211020,9260,9330,9110,,,,,,,
47,,9260,30426,283,20211019,9240,9350,9240,,,,,,,
48,,9260,112570,1041,20211018,9090,9340,9010,,,,,,,
49,,9020,45134,407,20211015,8990,9070,8910,,,,,,,
50,,8910,46012,411,20211014,9000,9000,8830,,,,,,,
51,,8820,47269,420,20211013,8720,8990,8710,,,,,,,
52,,8800,54108,472,20211012,8890,8890,8670,,,,,,,
53,,8810,74178,651,20211008,8830,8910,8730,,,,,,,
54,,8830,93624,825,20211007,8630,8950,8630,,,,,,,
55,,8720,185784,1639,20211006,8890,9100,8720,,,,,,,
56,,9000,165565,1479,20211005,9180,9190,8770,,,,,,,
57,,9180,84931,783,20211001,9480,9480,9180,,,,,,,
58,,9420,62386,584,20210930,9180,9500,9180,,,,,,,
59,,9240,180443,1671,20210929,9300,9480,9170,,,,,,,
60,,9440,88874,846,20210928,9570,9740,9430,,,,,,,
61,,9620,86466,835,20210927,9710,9780,9550,,,,,,,
62,,9700,48653,475,20210924,9890,9890,9690,,,,,,,
63,,9740,104331,1019,20210923,9750,9880,9700,,,,,,,
64,,9910,119511,1180,20210917,9880,9990,9740,,,,,,,
65,,9860,162735,1616,20210916,9850,10100,9800,,,,,,,
66,,9800,81488,792,20210915,9690,9880,9630,,,,,,,
67,,9670,90105,871,20210914,9650,9790,9500,,,,,,,
68,,9550,101759,976,20210913,9740,9740,9540,,,,,,,
69,,9680,84750,816,20210910,9690,9760,9560,,,,,,,
70,,9690,98704,959,20210909,9700,9850,9590,,,,,,,
71,,9700,122970,1198,20210908,9870,9900,9670,,,,,,,
72,,9870,82355,812,20210907,9930,9970,9820,,,,,,,
73,,9930,66856,666,20210906,9990,10000,9920,,,,,,,
74,,9950,123519,1230,20210903,10000,10100,9890,,,,,,,
75,,9910,97414,966,20210902,9910,9970,9830,,,,,,,
76,,9890,74421,736,20210901,9920,9970,9840,,,,,,,
77,,9920,141982,1410,20210831,9920,10050,9810,,,,,,,
78,,9880,180999,1793,20210830,9660,10050,9660,,,,,,,
79,,9560,78878,752,20210827,9400,9620,9350,,,,,,,
80,,9430,81252,772,20210826,9560,9590,9420,,,,,,,
81,,9500,76828,730,20210825,9650,9650,9440,,,,,,,
82,,9550,164842,1578,20210824,9530,9720,9390,,,,,,,
83,,9400,199217,1845,20210823,9200,9470,9090,,,,,,,
84,,9110,386141,3593,20210820,9600,9710,9070,,,,,,,
85,,9590,343739,3350,20210819,9960,10050,9500,,,,,,,
86,,10050,162243,1622,20210818,9850,10150,9830,,,,,,,
87,,9950,227099,2274,20210817,10150,10300,9930,,,,,,,
88,,10200,203571,2073,20210813,10350,10400,10050,,,,,,,
89,,10350,98108,1019,20210812,10400,10450,10350,,,,,,,
90,,10400,81418,849,20210811,10450,10500,10400,,,,,,,
91,,10450,136544,1430,20210810,10450,10600,10400,,,,,,,
92,,10500,173340,1824,20210809,10650,10650,10500,,,,,,,
93,,10650,71174,757,20210806,10650,10700,10600,,,,,,,
94,,10650,84364,896,20210805,10650,10700,10550,,,,,,,
95,,10600,160002,1696,20210804,10700,10700,10550,,,,,,,
96,,10650,179281,1919,20210803,10650,10900,10600,,,,,,,
