,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,330990,2050,722,1,20211223,2045,2050,2045,,,,,,,
1,,2045,714,1,20211222,2050,2050,2035,,,,,,,
2,,2050,5529,11,20211221,2040,2050,2040,,,,,,,
3,,2040,10720,22,20211220,2060,2060,2040,,,,,,,
4,,2045,1712,4,20211217,2060,2060,2045,,,,,,,
5,,2055,3194,7,20211216,2055,2055,2045,,,,,,,
6,,2060,7414,15,20211215,2060,2060,2040,,,,,,,
7,,2065,14525,30,20211214,2050,2065,2035,,,,,,,
8,,2045,42059,86,20211213,2050,2130,2040,,,,,,,
9,,2060,3833,8,20211210,2070,2070,2040,,,,,,,
10,,2070,621,1,20211209,2085,2085,2045,,,,,,,
11,,2065,1260,3,20211208,2085,2085,2045,,,,,,,
12,,2050,3626,7,20211207,2110,2110,2050,,,,,,,
13,,2065,10626,22,20211206,2090,2090,2040,,,,,,,
14,,2055,2624,5,20211203,2060,2060,2045,,,,,,,
15,,2065,2229,5,20211202,2090,2090,2050,,,,,,,
16,,2070,7591,16,20211201,2080,2080,2045,,,,,,,
17,,2070,11442,24,20211130,2090,2090,2055,,,,,,,
18,,2065,5581,12,20211129,2085,2085,2065,,,,,,,
19,,2085,324,1,20211126,2090,2090,2060,,,,,,,
20,,2080,188,0,20211125,2095,2095,2060,,,,,,,
21,,2080,3310,7,20211124,2075,2080,2060,,,,,,,
22,,2095,1331,3,20211123,2085,2095,2060,,,,,,,
23,,2070,3840,8,20211122,2090,2095,2055,,,,,,,
24,,2080,3296,7,20211119,2100,2100,2080,,,,,,,
25,,2085,8419,18,20211118,2105,2105,2060,,,,,,,
26,,2100,6015,13,20211117,2110,2110,2095,,,,,,,
27,,2110,1524,3,20211116,2090,2115,2090,,,,,,,
28,,2090,1201,3,20211115,2090,2090,2090,,,,,,,
29,,2070,1994,4,20211112,2065,2075,2060,,,,,,,
30,,2065,5993,12,20211111,2060,2065,2055,,,,,,,
31,,2065,21921,45,20211110,2070,2095,2060,,,,,,,
32,,2075,2076,4,20211109,2090,2095,2065,,,,,,,
33,,2075,8234,17,20211108,2110,2110,2070,,,,,,,
34,,2080,9067,19,20211105,2110,2110,2080,,,,,,,
35,,2095,4861,10,20211104,2100,2100,2080,,,,,,,
36,,2090,6884,14,20211103,2120,2120,2085,,,,,,,
37,,2115,551,1,20211102,2125,2125,2105,,,,,,,
38,,2120,126,0,20211101,2090,2135,2090,,,,,,,
39,,2120,109,0,20211029,2120,2120,2115,,,,,,,
40,,2115,349,1,20211028,2130,2130,2095,,,,,,,
41,,2100,57,0,20211027,2130,2130,2100,,,,,,,
42,,2110,424,1,20211026,2125,2125,2095,,,,,,,
43,,2115,6,0,20211025,2135,2135,2090,,,,,,,
44,,2110,727,2,20211022,2120,2120,2090,,,,,,,
45,,2095,10560,22,20211021,2125,2125,2085,,,,,,,
46,,2100,10989,23,20211020,2130,2130,2090,,,,,,,
47,,2105,8373,18,20211019,2125,2125,2095,,,,,,,
48,,2105,8369,18,20211018,2100,2110,2090,,,,,,,
49,,2100,504,1,20211015,2110,2110,2095,,,,,,,
50,,2095,7532,16,20211014,2135,2135,2090,,,,,,,
51,,2125,852,2,20211013,2100,2125,2085,,,,,,,
52,,2120,10,0,20211012,2140,2140,2085,,,,,,,
53,,2105,664,1,20211008,2110,2110,2080,,,,,,,
54,,2120,20152,42,20211007,2090,2120,2080,,,,,,,
55,,2090,3496,7,20211006,2080,2095,2075,,,,,,,
56,,2095,7473,16,20211005,2135,2135,2090,,,,,,,
57,,2135,9667,20,20211001,2145,2145,2100,,,,,,,
58,,2135,618,1,20210930,2150,2150,2135,,,,,,,
59,,2140,982,2,20210929,2150,2150,2140,,,,,,,
60,,2130,2528,5,20210928,2150,2150,2125,,,,,,,
61,,2140,2238,5,20210927,2165,2165,2130,,,,,,,
62,,2160,36419,78,20210924,2135,2180,2135,,,,,,,
63,,2160,35887,77,20210923,2120,2160,2115,,,,,,,
64,,2115,45248,96,20210917,2145,2165,2105,,,,,,,
65,,2145,15144,33,20210916,2180,2180,2145,,,,,,,
66,,2180,5470,12,20210915,2180,2180,2170,,,,,,,
67,,2175,4125,9,20210914,2180,2180,2160,,,,,,,
68,,2180,22887,50,20210913,2185,2185,2160,,,,,,,
69,,2180,7946,17,20210910,2185,2190,2180,,,,,,,
70,,2180,10154,22,20210909,2195,2195,2180,,,,,,,
71,,2190,1242,3,20210908,2195,2195,2190,,,,,,,
72,,2190,9388,21,20210907,2190,2195,2185,,,,,,,
73,,2190,21917,48,20210906,2200,2200,2175,,,,,,,
74,,2195,657,1,20210903,2230,2230,2195,,,,,,,
75,,2225,17301,38,20210902,2220,2230,2205,,,,,,,
76,,2215,2821,6,20210901,2205,2215,2205,,,,,,,
77,,2200,723,2,20210831,2205,2205,2185,,,,,,,
78,,2200,1310,3,20210830,2220,2220,2180,,,,,,,
79,,2215,2431,5,20210827,2175,2230,2175,,,,,,,
80,,2230,2802,6,20210826,2235,2235,2205,,,,,,,
81,,2235,11011,24,20210825,2205,2235,2190,,,,,,,
82,,2200,37308,82,20210824,2230,2230,2200,,,,,,,
83,,2215,5677,12,20210823,2220,2225,2200,,,,,,,
84,,2215,14760,33,20210820,2220,2235,2200,,,,,,,
85,,2215,15145,33,20210819,2225,2230,2205,,,,,,,
86,,2220,5311,12,20210818,2220,2220,2200,,,,,,,
87,,2215,21321,47,20210817,2215,2230,2205,,,,,,,
88,,2225,5381,12,20210813,2230,2230,2210,,,,,,,
89,,2225,1463,3,20210812,2250,2250,2210,,,,,,,
90,,2225,11001,25,20210811,2225,2240,2210,,,,,,,
91,,2245,14090,31,20210810,2265,2265,2205,,,,,,,
92,,2260,2031,5,20210809,2280,2280,2245,,,,,,,
93,,2260,24128,54,20210806,2210,2270,2210,,,,,,,
94,,2235,14324,32,20210805,2245,2250,2215,,,,,,,
95,,2250,18280,41,20210804,2220,2250,2195,,,,,,,
96,,2215,14502,32,20210803,2220,2220,2180,,,,,,,
97,,2210,17498,38,20210802,2210,2210,2170,,,,,,,
98,,2200,2511,5,20210730,2210,2210,2185,,,,,,,
99,,2200,3379,7,20210729,2180,2220,2180,,,,,,,
100,,2200,21103,46,20210728,2215,2215,2185,,,,,,,
101,,2210,621,1,20210727,2220,2220,2190,,,,,,,
102,,2215,3116,7,20210726,2220,2220,2210,,,,,,,
103,,2215,1262,3,20210723,2215,2215,2200,,,,,,,
104,,2215,8977,20,20210722,2230,2230,2205,,,,,,,
105,,2230,5326,12,20210721,2210,2250,2195,,,,,,,
106,,2210,4404,10,20210720,2210,2220,2195,,,,,,,
107,,2210,4468,10,20210719,2220,2220,2200,,,,,,,
108,,2210,14477,32,20210716,2185,2210,2180,,,,,,,
109,,2195,11652,26,20210715,2195,2210,2185,,,,,,,
110,,2190,28025,61,20210714,2190,2205,2170,,,,,,,
111,,2190,11022,24,20210713,2180,2190,2165,,,,,,,
112,,2170,10016,22,20210712,2170,2170,2155,,,,,,,
113,,2165,26771,58,20210709,2175,2180,2165,,,,,,,
114,,2180,10473,23,20210708,2175,2180,2160,,,,,,,
115,,2175,8969,19,20210707,2170,2175,2150,,,,,,,
116,,2170,29347,63,20210706,2165,2170,2160,,,,,,,
117,,2155,26735,58,20210705,2145,2165,2140,,,,,,,
118,,2135,9245,20,20210702,2125,2140,2115,,,,,,,
119,,2120,997,2,20210701,2120,2120,2115,,,,,,,
120,,2115,14703,31,20210630,2130,2130,2115,,,,,,,
121,,2130,12366,26,20210629,2130,2130,2110,,,,,,,
122,,2120,6486,14,20210628,2135,2135,2120,,,,,,,
123,,2125,9766,21,20210625,2125,2145,2125,,,,,,,
124,,2120,19778,42,20210624,2110,2120,2105,,,,,,,
125,,2110,18370,39,20210623,2155,2155,2110,,,,,,,
126,,2130,41109,87,20210622,2135,2160,2120,,,,,,,
127,,2135,35233,76,20210621,2165,2190,2135,,,,,,,
128,,2150,293267,637,20210618,2130,2255,2115,,,,,,,
129,,2120,14505,31,20210617,2120,2120,2105,,,,,,,
130,,2110,29712,63,20210616,2120,2120,2100,,,,,,,
131,,2120,21437,45,20210615,2135,2135,2100,,,,,,,
132,,2120,27124,57,20210614,2110,2125,2105,,,,,,,
133,,2120,24806,52,20210611,2095,2120,2090,,,,,,,
134,,2100,44724,94,20210610,2115,2115,2095,,,,,,,
135,,2115,48217,101,20210609,2095,2115,2090,,,,,,,
136,,2100,98149,206,20210608,2100,2105,2090,,,,,,,
137,,2105,94116,197,20210607,2125,2125,2090,,,,,,,
138,,2100,138353,291,20210604,2140,2140,2100,,,,,,,
139,,2140,110161,237,20210603,2155,2205,2125,,,,,,,
140,,2140,291866,627,20210602,2175,2220,2125,,,,,,,
141,,2185,2689727,6871,20210601,2595,2855,2170,,,,,,,
142,,2595,2680185,6595,20210531,2205,2640,2200,,,,,,,
143,,2195,112602,248,20210528,2200,2230,2165,,,,,,,
144,,2185,35107,76,20210527,2165,2200,2125,,,,,,,
145,,2130,43279,93,20210526,2130,2180,2100,,,,,,,
146,,2135,834,2,20210525,2140,2140,2135,,,,,,,
147,,2115,4,0,20210524,2120,2120,2110,,,,,,,
148,,2115,103,0,20210521,2110,2115,2110,,,,,,,
149,,2110,702,1,20210520,2110,2110,2110,,,,,,,
150,,2110,1222,3,20210518,2140,2140,2090,,,,,,,
151,,2130,20,0,20210517,2130,2130,2130,,,,,,,
152,,2130,615,1,20210514,2140,2140,2085,,,,,,,
153,,2115,165,0,20210513,2115,2115,2085,,,,,,,
154,,2080,2078,4,20210512,2080,2080,2080,,,,,,,
155,,2075,36254,76,20210511,2100,2100,2070,,,,,,,
156,,2110,24141,50,20210510,2100,2110,2065,,,,,,,
157,,2115,1500,3,20210507,2115,2115,2105,,,,,,,
158,,2115,2181,5,20210506,2130,2130,2100,,,,,,,
159,,2135,2283,5,20210504,2130,2135,2100,,,,,,,
160,,2125,213,0,20210503,2130,2130,2120,,,,,,,
161,,2115,136,0,20210430,2115,2115,2115,,,,,,,
162,,2110,56,0,20210429,2110,2110,2110,,,,,,,
163,,2110,3395,7,20210428,2110,2110,2100,,,,,,,
164,,2125,1,0,20210427,2125,2125,2125,,,,,,,
165,,2115,6380,13,20210426,2090,2115,2080,,,,,,,
166,,2110,1556,3,20210423,2095,2110,2095,,,,,,,
167,,2110,7860,17,20210422,2090,2110,2090,,,,,,,
168,,2110,564,1,20210421,2120,2120,2090,,,,,,,
169,,2125,2384,5,20210420,2090,2130,2090,,,,,,,
170,,2125,14116,30,20210419,2115,2190,2115,,,,,,,
171,,2115,116,0,20210416,2090,2115,2090,,,,,,,
172,,2100,598,1,20210415,2080,2105,2080,,,,,,,
173,,2100,2172,5,20210414,2100,2100,2085,,,,,,,
174,,2100,11,0,20210413,2100,2100,2100,,,,,,,
175,,2100,21,0,20210412,2100,2100,2100,,,,,,,
176,,2100,4000,8,20210409,2070,2100,2070,,,,,,,
177,,2100,5820,12,20210408,2080,2100,2080,,,,,,,
178,,2090,260,1,20210407,2080,2090,2080,,,,,,,
179,,2090,0,0,20210406,2090,2090,2090,,,,,,,
180,,2090,60,0,20210405,2090,2090,2070,,,,,,,
181,,2090,11,0,20210402,2080,2090,2080,,,,,,,
182,,2090,390,1,20210401,2090,2090,2080,,,,,,,
183,,2090,251,1,20210331,2090,2090,2090,,,,,,,
184,,2090,1,0,20210330,2090,2090,2090,,,,,,,
185,,2090,1674,3,20210329,2080,2090,2070,,,,,,,
186,,2080,10001,21,20210326,2080,2080,2080,,,,,,,
187,,2080,2201,5,20210325,2065,2080,2065,,,,,,,
188,,2085,4579,10,20210324,2080,2085,2065,,,,,,,
189,,2080,1783,4,20210323,2060,2080,2060,,,,,,,
190,,2080,990,2,20210322,2065,2080,2065,,,,,,,
191,,2085,828,2,20210319,2085,2085,2065,,,,,,,
192,,2090,20728,43,20210318,2140,2140,2060,,,,,,,
193,,2095,1,0,20210317,2095,2095,2095,,,,,,,
194,,2085,13130,27,20210316,2090,2095,2085,,,,,,,
195,,2085,206,0,20210315,2095,2095,2080,,,,,,,
196,,2080,728,2,20210312,2080,2080,2060,,,,,,,
197,,2075,1,0,20210311,2075,2075,2075,,,,,,,
198,,2085,1,0,20210310,2085,2085,2085,,,,,,,
199,,2080,8533,18,20210309,2070,2085,2060,,,,,,,
200,,2080,2913,6,20210308,2080,2085,2060,,,,,,,
201,,2085,0,0,20210305,2085,2085,2085,,,,,,,
202,,2090,11813,25,20210304,2085,2090,2075,,,,,,,
203,,2085,5154,11,20210303,2060,2090,2060,,,,,,,
204,,2085,3682,8,20210302,2075,2090,2060,,,,,,,
205,,2075,916,2,20210226,2075,2075,2060,,,,,,,
206,,2070,99,0,20210225,2065,2070,2065,,,,,,,
207,,2075,0,0,20210224,2075,2075,2075,,,,,,,
208,,2080,1,0,20210223,2080,2080,2080,,,,,,,
209,,2075,1380,3,20210222,2060,2075,2060,,,,,,,
210,,2080,1909,4,20210219,2085,2085,2060,,,,,,,
211,,2085,22,0,20210218,2085,2085,2080,,,,,,,
212,,2080,1132,2,20210217,2085,2085,2060,,,,,,,
213,,2080,92,0,20210216,2085,2085,2080,,,,,,,
214,,2080,252,1,20210215,2065,2090,2065,,,,,,,
215,,2085,61,0,20210210,2090,2090,2085,,,,,,,
216,,2085,471,1,20210209,2065,2090,2065,,,,,,,
