,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,001620,793,264550,209,20211223,796,796,784,,,,,,,
1,,786,330375,260,20211222,796,798,779,,,,,,,
2,,784,188040,147,20211221,780,791,779,,,,,,,
3,,781,230012,181,20211220,790,799,779,,,,,,,
4,,795,247956,194,20211217,780,795,771,,,,,,,
5,,782,241944,188,20211216,776,790,775,,,,,,,
6,,778,165685,129,20211215,781,787,772,,,,,,,
7,,782,219669,173,20211214,797,800,778,,,,,,,
8,,802,319177,258,20211213,821,821,801,,,,,,,
9,,812,195758,158,20211210,811,814,806,,,,,,,
10,,810,136233,110,20211209,810,820,804,,,,,,,
11,,810,249606,203,20211208,826,831,806,,,,,,,
12,,824,176893,144,20211207,807,824,807,,,,,,,
13,,807,135247,109,20211206,816,822,792,,,,,,,
14,,818,137948,113,20211203,816,820,804,,,,,,,
15,,814,322229,255,20211202,775,815,762,,,,,,,
16,,785,393122,304,20211201,761,791,729,,,,,,,
17,,762,646952,501,20211130,802,816,756,,,,,,,
18,,802,851082,676,20211129,770,827,760,,,,,,,
19,,802,666929,541,20211126,836,836,795,,,,,,,
20,,836,272257,228,20211125,848,854,832,,,,,,,
21,,855,340700,288,20211124,853,859,837,,,,,,,
22,,853,349424,301,20211123,869,874,852,,,,,,,
23,,869,665117,566,20211122,860,874,835,,,,,,,
24,,871,412716,359,20211119,875,885,866,,,,,,,
25,,874,595385,519,20211118,886,895,855,,,,,,,
26,,886,601354,537,20211117,922,928,885,,,,,,,
27,,919,689668,633,20211116,945,946,905,,,,,,,
28,,944,667185,617,20211115,894,949,894,,,,,,,
29,,893,499316,444,20211112,882,904,873,,,,,,,
30,,874,504446,445,20211111,880,900,870,,,,,,,
31,,892,659038,591,20211110,903,916,880,,,,,,,
32,,913,811968,750,20211109,960,960,909,,,,,,,
33,,957,500583,467,20211108,939,962,915,,,,,,,
34,,948,1180663,1110,20211105,970,979,900,,,,,,,
35,,960,1238632,1180,20211104,950,970,927,,,,,,,
36,,951,1692333,1639,20211103,1010,1020,946,,,,,,,
37,,1010,628579,634,20211102,1005,1030,999,,,,,,,
38,,1005,756601,759,20211101,1015,1015,999,,,,,,,
39,,1015,853307,876,20211029,1060,1060,1005,,,,,,,
40,,1050,1093027,1142,20211028,1050,1075,1020,,,,,,,
41,,1050,1419881,1499,20211027,1085,1090,1035,,,,,,,
42,,1085,645387,701,20211026,1100,1120,1075,,,,,,,
43,,1095,929651,1010,20211025,1120,1120,1060,,,,,,,
44,,1115,1132387,1273,20211022,1145,1145,1105,,,,,,,
45,,1145,641868,738,20211021,1165,1180,1135,,,,,,,
46,,1165,806092,951,20211020,1195,1205,1160,,,,,,,
47,,1190,703486,839,20211019,1190,1210,1185,,,,,,,
48,,1190,905040,1076,20211018,1205,1205,1155,,,,,,,
49,,1175,1567170,1826,20211015,1175,1215,1130,,,,,,,
50,,1170,443055,522,20211014,1180,1195,1155,,,,,,,
51,,1165,563447,652,20211013,1125,1175,1125,,,,,,,
52,,1135,505035,571,20211012,1130,1160,1120,,,,,,,
53,,1150,927602,1085,20211008,1185,1210,1145,,,,,,,
54,,1190,965072,1124,20211007,1150,1190,1130,,,,,,,
55,,1125,1275081,1476,20211006,1185,1210,1125,,,,,,,
56,,1180,1327502,1590,20211005,1195,1240,1175,,,,,,,
57,,1225,3160588,3864,20211001,1170,1270,1145,,,,,,,
58,,1185,793108,948,20210930,1210,1215,1180,,,,,,,
59,,1220,795805,949,20210929,1180,1225,1120,,,,,,,
60,,1210,920949,1112,20210928,1250,1260,1190,,,,,,,
61,,1250,931535,1150,20210927,1200,1255,1185,,,,,,,
62,,1205,1436767,1726,20210924,1235,1240,1175,,,,,,,
63,,1235,1100238,1361,20210923,1275,1280,1215,,,,,,,
64,,1290,1619206,2081,20210917,1310,1325,1270,,,,,,,
65,,1345,3489949,4701,20210916,1340,1380,1315,,,,,,,
66,,1315,2594980,3405,20210915,1345,1345,1295,,,,,,,
67,,1355,3864539,5265,20210914,1425,1425,1330,,,,,,,
68,,1425,7920347,11645,20210913,1490,1535,1415,,,,,,,
69,,1445,7971330,11446,20210910,1460,1475,1400,,,,,,,
70,,1440,23674492,33129,20210909,1280,1495,1250,,,,,,,
71,,1305,4863173,6472,20210908,1380,1385,1290,,,,,,,
72,,1410,11630297,16472,20210907,1445,1470,1355,,,,,,,
73,,1390,8905243,12080,20210906,1330,1390,1285,,,,,,,
74,,1290,3943771,5086,20210903,1245,1330,1235,,,,,,,
75,,1250,1146524,1430,20210902,1265,1280,1230,,,,,,,
76,,1275,1247935,1593,20210901,1280,1305,1260,,,,,,,
77,,1280,3269288,4197,20210831,1270,1315,1250,,,,,,,
78,,1255,6243215,7980,20210830,1240,1340,1200,,,,,,,
79,,1235,2184122,2680,20210827,1170,1265,1150,,,,,,,
80,,1180,476677,557,20210826,1185,1200,1150,,,,,,,
81,,1165,692177,811,20210825,1200,1215,1155,,,,,,,
82,,1200,1157804,1387,20210824,1195,1235,1155,,,,,,,
83,,1155,1085773,1254,20210823,1100,1190,1090,,,,,,,
84,,1090,1264252,1410,20210820,1170,1175,1090,,,,,,,
85,,1160,1419988,1690,20210819,1210,1235,1150,,,,,,,
86,,1240,976787,1211,20210818,1250,1275,1210,,,,,,,
87,,1265,1193780,1511,20210817,1300,1300,1235,,,,,,,
88,,1295,1549069,1928,20210813,1230,1295,1200,,,,,,,
89,,1230,3876303,4913,20210812,1175,1345,1165,,,,,,,
90,,1175,655976,775,20210811,1200,1210,1165,,,,,,,
91,,1210,846258,1015,20210810,1230,1230,1180,,,,,,,
92,,1230,820673,1022,20210809,1250,1270,1230,,,,,,,
93,,1280,910142,1158,20210806,1285,1300,1255,,,,,,,
94,,1280,700977,903,20210805,1295,1310,1275,,,,,,,
95,,1295,1186899,1541,20210804,1335,1345,1275,,,,,,,
96,,1330,2453483,3119,20210803,1280,1330,1220,,,,,,,
97,,1300,1418691,1824,20210802,1300,1305,1260,,,,,,,
98,,1310,2422440,3150,20210730,1315,1330,1280,,,,,,,
99,,1325,17408152,23140,20210729,1215,1415,1210,,,,,,,
100,,1215,984450,1185,20210728,1200,1220,1185,,,,,,,
101,,1200,1613841,1937,20210727,1205,1220,1185,,,,,,,
