,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,263720,39600,16401,653,20211223,39900,40100,39550,,,,,,,
1,,39800,21142,841,20211222,40000,40100,39450,,,,,,,
2,,39700,20317,798,20211221,39500,39950,38500,,,,,,,
3,,39000,30825,1221,20211220,39200,40300,38800,,,,,,,
4,,38900,18709,733,20211217,38800,39600,38700,,,,,,,
5,,38700,17397,674,20211216,38450,39450,38000,,,,,,,
6,,38500,18528,717,20211215,39100,39700,38450,,,,,,,
7,,39050,16649,653,20211214,39500,39700,39000,,,,,,,
8,,39500,14173,561,20211213,40200,40200,39350,,,,,,,
9,,39700,19844,790,20211210,39500,40300,39400,,,,,,,
10,,39500,26215,1039,20211209,39950,40150,39250,,,,,,,
11,,39650,27767,1110,20211208,40400,40400,39600,,,,,,,
12,,40350,18860,759,20211207,40200,40850,39700,,,,,,,
13,,40400,24463,977,20211206,39600,40600,38950,,,,,,,
14,,39600,16692,659,20211203,39500,39950,39050,,,,,,,
15,,39400,16032,630,20211202,39200,40350,38450,,,,,,,
16,,39150,22238,854,20211201,38050,39150,37850,,,,,,,
17,,38350,36193,1415,20211130,39400,40050,38050,,,,,,,
18,,39800,32501,1282,20211129,39050,40200,38000,,,,,,,
19,,39750,38663,1548,20211126,39400,40950,39400,,,,,,,
20,,39250,31993,1271,20211125,40900,40900,39200,,,,,,,
21,,40100,35754,1420,20211124,39250,40150,39250,,,,,,,
22,,39550,70727,2841,20211123,41000,41450,39300,,,,,,,
23,,41000,78175,3210,20211122,43400,43400,40050,,,,,,,
24,,42000,100111,4308,20211119,44150,45400,41750,,,,,,,
25,,43800,85245,3664,20211118,43800,44200,42000,,,,,,,
26,,43600,156121,6865,20211117,43100,44550,43050,,,,,,,
27,,42400,163459,6814,20211116,39950,42800,39550,,,,,,,
28,,39050,47829,1888,20211115,39850,40250,37800,,,,,,,
29,,40050,42628,1699,20211112,41000,41000,39200,,,,,,,
30,,40450,86948,3422,20211111,37500,40800,37500,,,,,,,
31,,37700,61911,2354,20211110,38800,39300,37700,,,,,,,
32,,38800,33716,1316,20211109,39350,39750,38700,,,,,,,
33,,39300,38467,1495,20211108,39400,39650,38350,,,,,,,
34,,39300,43849,1732,20211105,39800,40350,39000,,,,,,,
35,,39800,34298,1378,20211104,40550,41250,39300,,,,,,,
36,,40200,57858,2368,20211103,41700,42100,40200,,,,,,,
37,,41900,23580,992,20211102,42250,42650,41700,,,,,,,
38,,42200,28483,1198,20211101,41750,42600,41400,,,,,,,
39,,42000,50154,2109,20211029,42600,43150,41500,,,,,,,
40,,42750,68743,2998,20211028,44400,45400,42650,,,,,,,
41,,45050,81130,3597,20211027,43000,45100,42900,,,,,,,
42,,43050,57788,2502,20211026,43700,44050,42900,,,,,,,
43,,43700,227223,10010,20211025,47200,47600,42250,,,,,,,
44,,46300,266727,12676,20211022,47450,48600,45950,,,,,,,
45,,46450,469792,22024,20211021,45600,47950,45600,,,,,,,
46,,45250,250405,11064,20211020,41900,45350,41800,,,,,,,
47,,41950,65735,2770,20211019,40850,42800,40850,,,,,,,
48,,41150,40970,1667,20211018,40400,41350,39800,,,,,,,
49,,39600,18009,716,20211015,40100,40100,39100,,,,,,,
50,,39500,20179,802,20211014,40150,40150,39300,,,,,,,
51,,39200,12385,487,20211013,38650,40000,38650,,,,,,,
52,,39300,51782,1994,20211012,37400,39450,36050,,,,,,,
53,,37950,21329,811,20211008,38300,38700,37500,,,,,,,
54,,38550,40118,1523,20211007,36550,38700,36550,,,,,,,
55,,37200,61582,2316,20211006,38600,39100,36850,,,,,,,
56,,38600,54781,2130,20211005,40000,40000,38000,,,,,,,
57,,40600,58370,2422,20211001,41550,42950,40450,,,,,,,
58,,41550,31035,1307,20210930,42250,42850,41500,,,,,,,
59,,42250,50424,2101,20210929,40300,42450,40150,,,,,,,
60,,41400,81085,3434,20210928,42500,43100,40950,,,,,,,
61,,42300,54466,2302,20210927,41950,42650,41400,,,,,,,
62,,40950,102531,4211,20210924,38750,41750,38750,,,,,,,
63,,38700,43935,1719,20210923,39950,40000,38700,,,,,,,
64,,39950,26465,1061,20210917,40700,40700,39950,,,,,,,
65,,40500,14715,599,20210916,40950,41150,40500,,,,,,,
66,,40500,24117,977,20210915,40900,40950,40200,,,,,,,
67,,40900,15741,643,20210914,41350,41350,40700,,,,,,,
68,,40750,20868,855,20210913,40600,41450,40600,,,,,,,
69,,40750,20705,844,20210910,40600,41250,40550,,,,,,,
70,,40600,39643,1619,20210909,41100,41600,40400,,,,,,,
71,,41150,38314,1584,20210908,42550,42700,41050,,,,,,,
72,,42050,27168,1153,20210907,42600,43000,42000,,,,,,,
73,,42600,51945,2235,20210906,42000,44350,41800,,,,,,,
74,,41950,27048,1139,20210903,42400,42500,41900,,,,,,,
75,,42400,29300,1249,20210902,43100,43450,42400,,,,,,,
76,,43100,61882,2653,20210901,42200,43450,42000,,,,,,,
77,,41900,41861,1758,20210831,42650,42650,41500,,,,,,,
78,,42650,54977,2329,20210830,41350,43050,41350,,,,,,,
79,,41200,31529,1296,20210827,40600,41550,40200,,,,,,,
80,,40800,38543,1580,20210826,41000,41800,40450,,,,,,,
81,,41100,50966,2095,20210825,41950,42050,40600,,,,,,,
82,,41900,35929,1498,20210824,40600,42100,40600,,,,,,,
83,,40500,38325,1552,20210823,40050,41100,39950,,,,,,,
84,,40050,80397,3272,20210820,41800,42250,40050,,,,,,,
85,,41750,66909,2827,20210819,43050,43650,41700,,,,,,,
86,,43500,91883,3925,20210818,41750,44150,41600,,,,,,,
87,,42400,93857,4058,20210817,43600,44200,42350,,,,,,,
88,,44300,73369,3260,20210813,45700,45700,43950,,,,,,,
89,,45600,30302,1379,20210812,45800,46000,45300,,,,,,,
90,,45750,41609,1905,20210811,46250,46600,45600,,,,,,,
91,,46250,78158,3606,20210810,46700,46700,45300,,,,,,,
92,,46050,62455,2873,20210809,45750,46700,45100,,,,,,,
93,,45350,49962,2270,20210806,45800,45850,45300,,,,,,,
94,,45800,64738,2961,20210805,45900,46500,45400,,,,,,,
95,,46200,47003,2172,20210804,46550,46600,45900,,,,,,,
96,,46000,133070,6103,20210803,46850,47000,45100,,,,,,,
97,,47000,154338,7339,20210802,46550,48450,46550,,,,,,,
98,,46650,60915,2862,20210730,47800,47850,46500,,,,,,,
99,,47350,97569,4587,20210729,47050,47600,46150,,,,,,,
100,,47000,84646,3982,20210728,47250,47750,46400,,,,,,,
101,,47850,74059,3512,20210727,47450,48150,47000,,,,,,,
102,,47400,177550,8534,20210726,49250,49300,47100,,,,,,,
103,,49000,179045,8671,20210723,48350,49000,47700,,,,,,,
104,,48200,188857,9069,20210722,47000,48450,47000,,,,,,,
105,,46700,87357,4124,20210721,47650,47900,46700,,,,,,,
106,,47050,131801,6232,20210720,46300,48100,46200,,,,,,,
107,,47250,135617,6457,20210719,47700,48550,46500,,,,,,,
108,,47550,118744,5597,20210716,47000,47850,46150,,,,,,,
109,,47000,104559,4908,20210715,47400,47600,46500,,,,,,,
110,,47400,100739,4797,20210714,47900,48350,47250,,,,,,,
111,,48250,161109,7716,20210713,48650,48700,47300,,,,,,,
112,,48250,396787,19112,20210712,46200,48800,46200,,,,,,,
113,,46000,118473,5442,20210709,46550,46750,45300,,,,,,,
114,,47150,246918,11554,20210708,46650,47800,45250,,,,,,,
115,,46650,191999,8965,20210707,46100,47150,45300,,,,,,,
116,,45850,269291,12334,20210706,44100,46500,44100,,,,,,,
117,,44000,42569,1869,20210705,44050,44400,43650,,,,,,,
118,,44050,44030,1948,20210702,44600,44600,44000,,,,,,,
119,,44400,34608,1535,20210701,44250,44700,44150,,,,,,,
120,,44400,44208,1952,20210630,44250,44600,43850,,,,,,,
121,,44350,37555,1664,20210629,43800,44750,43700,,,,,,,
122,,44100,66925,2972,20210628,45100,45100,44100,,,,,,,
123,,45100,93428,4232,20210625,46250,46250,44950,,,,,,,
124,,45950,467024,22012,20210624,46850,48100,45950,,,,,,,
125,,45950,211394,9571,20210623,44350,46200,43750,,,,,,,
126,,44450,55365,2464,20210622,44900,44900,44100,,,,,,,
127,,44300,68446,3014,20210621,43800,44450,43500,,,,,,,
128,,44300,156674,6910,20210618,43000,44750,42550,,,,,,,
129,,43000,34772,1486,20210617,42600,43050,42200,,,,,,,
130,,42450,47483,2024,20210616,42950,43150,42400,,,,,,,
131,,42950,35181,1514,20210615,43000,43550,42750,,,,,,,
132,,43150,91273,3992,20210614,44300,44850,42800,,,,,,,
133,,43850,90421,3902,20210611,41950,43850,41950,,,,,,,
134,,41900,92934,3881,20210610,42250,42450,41400,,,,,,,
135,,42200,68204,2909,20210609,43200,43550,42200,,,,,,,
136,,43100,52312,2285,20210608,43100,44350,43100,,,,,,,
137,,43300,60130,2616,20210607,44350,44350,43150,,,,,,,
138,,44100,70321,3126,20210604,45500,45500,44050,,,,,,,
139,,45000,40841,1840,20210603,45200,45300,44800,,,,,,,
140,,45050,69188,3132,20210602,46200,46200,45000,,,,,,,
141,,45800,109382,4971,20210601,44800,46100,44400,,,,,,,
142,,44600,57476,2575,20210531,45400,45600,44500,,,,,,,
143,,45400,46797,2120,20210528,45750,45750,45050,,,,,,,
144,,45750,85893,3880,20210527,45150,45850,44350,,,,,,,
145,,45050,156122,7055,20210526,43750,45850,43700,,,,,,,
146,,43500,56259,2460,20210525,43300,44400,43300,,,,,,,
147,,43150,50289,2196,20210524,44200,44450,43150,,,,,,,
148,,44500,139328,6274,20210521,44950,46000,44300,,,,,,,
149,,44300,289772,13026,20210520,43050,46550,42900,,,,,,,
150,,43300,40587,1756,20210518,43000,43650,42950,,,,,,,
151,,42950,77503,3354,20210517,43900,43900,42950,,,,,,,
152,,43100,73256,3128,20210514,42800,43300,42000,,,,,,,
153,,43000,153295,6451,20210513,42550,43150,41350,,,,,,,
154,,43400,106759,4689,20210512,43700,45200,43000,,,,,,,
155,,43700,135994,6018,20210511,45900,45900,43250,,,,,,,
156,,45600,83517,3837,20210510,46600,46900,45550,,,,,,,
157,,46550,154654,7116,20210507,45750,46850,44500,,,,,,,
158,,45050,170675,7676,20210506,44100,45750,43600,,,,,,,
159,,43600,137749,5920,20210504,42050,44100,41750,,,,,,,
160,,42150,124684,5393,20210503,43300,44450,42150,,,,,,,
161,,43600,182468,8027,20210430,44500,45500,43000,,,,,,,
162,,45000,155863,7106,20210429,46500,46600,45000,,,,,,,
163,,46500,215026,10186,20210428,48700,49300,46450,,,,,,,
164,,48700,711315,35222,20210427,49300,51000,47500,,,,,,,
165,,49050,167669,8213,20210426,49750,49800,48600,,,,,,,
166,,49300,342226,16781,20210423,48600,49700,47450,,,,,,,
167,,48650,237053,11396,20210422,49000,49150,47400,,,,,,,
168,,48500,548444,26774,20210421,47800,49700,47800,,,,,,,
169,,47700,303817,14463,20210420,46850,48300,46600,,,,,,,
170,,46900,412701,19562,20210419,48500,48850,46800,,,,,,,
171,,48950,532976,26245,20210416,49450,50800,48200,,,,,,,
172,,48850,1077188,53714,20210415,51000,51400,48100,,,,,,,
173,,50600,3965570,217217,20210414,55100,61900,49700,,,,,,,
174,,53000,4267134,216266,20210413,43800,53000,43250,,,,,,,
175,,40800,496257,20733,20210412,39800,41900,39450,,,,,,,
176,,39700,125216,4934,20210409,40050,40150,38800,,,,,,,
177,,40250,184910,7388,20210408,40850,40900,39300,,,,,,,
178,,40850,388699,15499,20210407,38100,41000,37600,,,,,,,
179,,37950,72269,2725,20210406,37400,38350,37250,,,,,,,
180,,37350,156402,5989,20210405,38100,39200,37300,,,,,,,
181,,38000,132696,4989,20210402,37250,38000,36750,,,,,,,
182,,37150,55405,2046,20210401,36950,37150,36600,,,,,,,
183,,36950,55450,2032,20210331,36650,37200,36050,,,,,,,
184,,36700,52467,1915,20210330,37350,37400,36150,,,,,,,
185,,36950,59831,2200,20210329,36250,37350,35800,,,,,,,
186,,35850,44431,1595,20210326,36500,36700,35450,,,,,,,
187,,36450,43347,1589,20210325,37300,37350,36400,,,,,,,
188,,36800,32632,1192,20210324,36900,37050,36000,,,,,,,
189,,36900,74261,2722,20210323,37500,37700,36000,,,,,,,
190,,37450,60097,2247,20210322,37900,37900,37000,,,,,,,
191,,37300,49943,1847,20210319,36600,37400,36600,,,,,,,
192,,37600,140744,5333,20210318,39000,39000,37150,,,,,,,
193,,36900,50361,1828,20210317,36700,36900,35350,,,,,,,
194,,36450,56410,2026,20210316,35150,36500,35150,,,,,,,
195,,35350,47407,1655,20210315,35000,35450,34550,,,,,,,
196,,35400,62861,2221,20210312,35350,36000,34650,,,,,,,
197,,34900,56159,1953,20210311,34650,35150,34250,,,,,,,
198,,34650,114367,3880,20210310,34700,34700,33250,,,,,,,
199,,34050,77002,2585,20210309,34250,34450,32950,,,,,,,
200,,34500,62691,2187,20210308,35900,36600,34250,,,,,,,
201,,35850,103493,3643,20210305,35950,36300,34700,,,,,,,
202,,36600,48108,1738,20210304,36500,36750,35700,,,,,,,
203,,36900,38357,1402,20210303,36050,36950,36050,,,,,,,
204,,36500,68618,2492,20210302,37000,37200,35850,,,,,,,
205,,36200,102546,3704,20210226,36050,37200,35400,,,,,,,
206,,37450,81212,3009,20210225,37400,37800,36250,,,,,,,
207,,37000,80253,3006,20210224,38200,38200,37000,,,,,,,
208,,38200,210435,7757,20210223,36450,38300,35700,,,,,,,
209,,37100,117448,4379,20210222,38400,38700,36650,,,,,,,
210,,38400,85055,3280,20210219,39400,39700,38150,,,,,,,
211,,39600,55294,2187,20210218,39950,40800,39150,,,,,,,
212,,40000,56369,2247,20210217,39800,40250,39600,,,,,,,
213,,39800,140326,5625,20210216,41500,41550,39500,,,,,,,
214,,41500,71145,2944,20210215,42050,42200,41050,,,,,,,
215,,41800,157996,6510,20210210,41000,42150,40300,,,,,,,
216,,40450,44854,1807,20210209,40350,41650,39850,,,,,,,
217,,40150,83368,3357,20210208,41700,41700,39800,,,,,,,
218,,41050,126670,5176,20210205,39950,41800,39350,,,,,,,
219,,39950,62979,2504,20210204,40600,40600,39400,,,,,,,
220,,40500,86236,3445,20210203,40300,40500,39400,,,,,,,
221,,40250,62391,2521,20210202,40450,41000,39850,,,,,,,
222,,40450,84629,3363,20210201,39000,40500,38750,,,,,,,
223,,39000,154487,6111,20210129,41050,41200,38500,,,,,,,
224,,40850,130523,5294,20210128,40750,41250,40000,,,,,,,
225,,42050,73478,3087,20210127,42700,43100,41450,,,,,,,
226,,42950,123457,5284,20210126,43950,44050,41900,,,,,,,
227,,43950,307168,13292,20210125,41850,44200,41600,,,,,,,
228,,41850,112912,4742,20210122,41900,43100,41200,,,,,,,
229,,42150,147025,6299,20210121,43100,44000,41750,,,,,,,
230,,43100,555857,23582,20210120,42400,44850,40100,,,,,,,
231,,41900,653977,26950,20210119,39550,43000,38850,,,,,,,
232,,38000,171079,6579,20210118,37650,39300,36700,,,,,,,
233,,37700,83119,3129,20210115,38800,38900,37050,,,,,,,
234,,38550,65415,2510,20210114,38450,39000,37700,,,,,,,
235,,38450,236912,9137,20210113,38350,39450,38000,,,,,,,
236,,36850,113209,4155,20210112,36000,37600,35700,,,,,,,
237,,36150,138422,4984,20210111,36850,37000,35250,,,,,,,
238,,36850,157637,5820,20210108,38400,38450,36500,,,,,,,
239,,38300,117972,4470,20210107,37800,38550,37350,,,,,,,
240,,37850,231523,8897,20210106,40150,40150,37700,,,,,,,
241,,40000,161761,6476,20210105,39700,40500,39600,,,,,,,
242,,39700,454128,18117,20210104,38700,41000,38650,,,,,,,
243,,36800,446519,16404,20201230,33550,38700,33400,,,,,,,
244,,33550,52386,1745,20201229,32550,33700,32550,4,0.00,,,,,
245,,32450,63127,2053,20201228,33250,33300,32200,,,,,,,
246,,33300,53992,1774,20201224,32500,33450,32150,,,,,,,
247,,32650,33574,1089,20201223,33000,33100,31950,,,,,,,
248,,32800,84319,2731,20201222,32650,33000,31750,,,,,,,
249,,32650,84551,2785,20201221,33650,33850,32650,,,,,,,
250,,33850,70941,2402,20201218,34200,34350,33650,,,,,,,
251,,34600,55628,1896,20201217,33850,34700,33550,,,,,,,
252,,34100,57503,1955,20201216,34400,34550,33750,,,,,,,
253,,34350,66433,2272,20201215,35250,35250,33850,,,,,,,
254,,35100,89471,3116,20201214,35650,35650,34400,,,,,,,
255,,35650,111586,3987,20201211,35700,36450,35100,,,,,,,
256,,35100,221862,7741,20201210,34300,35500,33850,,,,,,,
257,,33450,66239,2224,20201209,34350,34350,33300,,,,,,,
258,,34100,82966,2821,20201208,34000,34500,33350,,,,,,,
259,,33800,128948,4352,20201207,32750,34250,32750,,,,,,,
260,,33000,79103,2620,20201204,33400,33550,32750,,,,,,,
261,,33400,153386,5109,20201203,33500,33600,32800,,,,,,,
262,,32600,60890,1984,20201202,32900,33000,32250,,,,,,,
263,,32800,175141,5761,20201201,31700,34750,31700,,,,,,,
264,,31950,46311,1482,20201130,32450,32500,31700,,,,,,,
265,,32600,45517,1482,20201127,32700,33000,32400,,,,,,,
266,,32950,40527,1333,20201126,33250,33250,32650,,,,,,,
267,,33000,81326,2682,20201125,33850,33850,32550,,,,,,,
268,,33800,56163,1889,20201124,33650,34300,33000,,,,,,,
269,,33000,55156,1822,20201123,34050,34050,32700,,,,,,,
270,,33600,37909,1269,20201120,33400,33750,33000,,,,,,,
271,,33100,36859,1213,20201119,33500,33500,32550,,,,,,,
272,,33000,82207,2686,20201118,32150,33300,32100,,,,,,,
273,,31900,70569,2236,20201117,32650,32950,31150,,,,,,,
274,,32650,133682,4425,20201116,33750,34250,32650,,,,,,,
275,,33700,98165,3267,20201113,31900,34100,31850,,,,,,,
276,,31850,40496,1276,20201112,31300,31900,31100,,,,,,,
277,,31000,67855,2109,20201111,32250,32250,30700,,,,,,,
278,,31950,80318,2545,20201110,32750,32750,30700,,,,,,,
279,,33350,88125,2932,20201109,34100,34200,32900,,,,,,,
280,,34000,56866,1926,20201106,33500,34300,32800,,,,,,,
281,,33500,51624,1722,20201105,32500,33600,32500,,,,,,,
282,,32850,75395,2439,20201104,32100,32900,31600,,,,,,,
283,,32400,96964,3099,20201103,32000,32600,31000,,,,,,,
284,,32050,126395,3993,20201102,30000,32750,29100,,,,,,,
285,,29700,108651,3223,20201030,30350,30600,29200,,,,,,,
286,,30200,66183,1965,20201029,29700,30650,28950,,,,,,,
287,,30200,85928,2518,20201028,28950,30200,28250,,,,,,,
288,,29400,136326,3884,20201027,28350,29600,27600,,,,,,,
289,,28850,112811,3344,20201026,31600,31850,28800,,,,,,,
290,,32050,48121,1546,20201023,33500,33600,31600,,,,,,,
291,,32900,395148,12383,20201022,32300,34200,29550,,,,,,,
292,,32900,40190,1316,20201021,33400,33400,32350,,,,,,,
293,,33400,72618,2372,20201020,32700,33700,32050,,,,,,,
294,,33250,89580,2960,20201019,34050,34400,32450,,,,,,,
295,,34450,65238,2234,20201016,35250,35900,33500,,,,,,,
296,,35500,89595,3153,20201015,36400,36550,34700,,,,,,,
297,,36300,111279,4011,20201014,35650,36500,34950,,,,,,,
298,,35600,81891,2871,20201013,34550,35600,34150,,,,,,,
299,,34800,148753,5004,20201012,34200,35300,32700,,,,,,,
300,,34100,107695,3706,20201008,35050,35200,33800,,,,,,,
301,,34750,90117,3171,20201007,35850,35950,34750,,,,,,,
302,,35900,40863,1471,20201006,36200,36450,35700,,,,,,,
303,,36000,84981,3069,20201005,35550,36900,35550,,,,,,,
304,,35850,56292,2034,20200929,36450,36550,35850,,,,,,,
305,,36400,71409,2589,20200928,36400,36750,35900,,,,,,,
306,,36400,89003,3135,20200925,35150,36400,34000,,,,,,,
307,,35200,137875,4882,20200924,35800,36650,34250,,,,,,,
308,,37200,187298,6947,20200923,37200,38450,35500,,,,,,,
309,,36700,103309,3808,20200922,38000,38650,36000,,,,,,,
310,,37950,154230,5979,20200921,40200,40600,37500,,,,,,,
311,,40200,38713,1559,20200918,40450,40700,40050,,,,,,,
312,,40300,98398,3988,20200917,41750,41800,40100,,,,,,,
313,,41800,118287,4873,20200916,41900,42000,40600,,,,,,,
314,,41750,108543,4516,20200915,42800,42800,41150,,,,,,,
315,,42800,106324,4544,20200914,44050,44050,42400,,,,,,,
316,,43800,104458,4532,20200911,43400,44300,42550,,,,,,,
