,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,072520,803,1156717,938,20211223,830,841,803,,,,,,,
1,,830,709758,592,20211222,820,844,817,,,,,,,
2,,820,466982,383,20211221,822,830,811,,,,,,,
3,,822,1192106,986,20211220,850,850,809,,,,,,,
4,,850,450317,382,20211217,852,858,841,,,,,,,
5,,854,666026,570,20211216,865,870,850,,,,,,,
6,,858,981624,843,20211215,869,872,850,,,,,,,
7,,859,2713094,2414,20211214,879,930,852,,,,,,,
8,,875,867373,758,20211213,890,893,860,,,,,,,
9,,890,1368826,1225,20211210,914,926,882,,,,,,,
10,,926,2713429,2520,20211209,886,957,878,,,,,,,
11,,885,812846,724,20211208,901,907,879,,,,,,,
12,,899,1114873,996,20211207,887,903,878,,,,,,,
13,,888,1176914,1030,20211206,859,900,834,,,,,,,
14,,862,1174520,1007,20211203,881,885,842,,,,,,,
15,,874,1684018,1459,20211202,803,886,803,,,,,,,
16,,829,1645638,1332,20211201,786,840,773,,,,,,,
17,,786,2273421,1828,20211130,860,860,781,,,,,,,
18,,847,958329,811,20211129,843,866,811,,,,,,,
19,,861,1650707,1439,20211126,902,902,854,,,,,,,
20,,896,1327769,1208,20211125,930,937,888,,,,,,,
21,,930,1637149,1540,20211124,899,962,899,,,,,,,
22,,908,1170145,1067,20211123,926,931,891,,,,,,,
23,,926,2555870,2290,20211122,897,929,850,,,,,,,
24,,898,3908513,3391,20211119,912,912,830,,,,,,,
25,,916,1828177,1683,20211118,956,957,900,,,,,,,
26,,957,1590297,1538,20211117,982,1005,946,,,,,,,
27,,1000,845447,845,20211116,1015,1020,989,,,,,,,
28,,1015,1369218,1369,20211115,980,1020,978,,,,,,,
29,,970,1388899,1326,20211112,958,988,929,,,,,,,
30,,940,1865763,1781,20211111,978,995,937,,,,,,,
31,,978,1976354,1956,20211110,1010,1010,975,,,,,,,
32,,1010,779762,791,20211109,1005,1035,1005,,,,,,,
33,,1015,1311867,1322,20211108,1040,1040,998,,,,,,,
34,,1040,1132159,1170,20211105,1060,1065,1020,,,,,,,
35,,1070,2269990,2469,20211104,1140,1160,1050,,,,,,,
36,,1145,4208259,5026,20211103,1165,1270,1130,,,,,,,
37,,1175,7305740,8513,20211102,1070,1255,1055,,,,,,,
38,,1060,937596,989,20211101,1035,1080,1015,,,,,,,
39,,1035,1234767,1288,20211029,1095,1095,1015,,,,,,,
40,,1080,940030,1019,20211028,1100,1100,1065,,,,,,,
41,,1095,1007575,1112,20211027,1135,1135,1090,,,,,,,
42,,1130,1155961,1306,20211026,1115,1150,1105,,,,,,,
43,,1100,632899,696,20211025,1120,1125,1090,,,,,,,
44,,1110,643690,713,20211022,1125,1125,1100,,,,,,,
45,,1120,1008147,1145,20211021,1155,1160,1120,,,,,,,
46,,1140,1426216,1641,20211020,1130,1180,1125,,,,,,,
47,,1145,1348619,1539,20211019,1120,1155,1120,,,,,,,
48,,1120,688723,771,20211018,1145,1145,1105,,,,,,,
49,,1135,1757710,1994,20211015,1160,1170,1115,,,,,,,
50,,1170,4970690,5833,20211014,1105,1265,1090,,,,,,,
51,,1090,1832494,2039,20211013,1120,1140,1085,,,,,,,
52,,1135,2081849,2382,20211012,1230,1230,1105,,,,,,,
53,,1240,581425,714,20211008,1235,1255,1210,,,,,,,
54,,1245,1015537,1244,20211007,1230,1255,1200,,,,,,,
55,,1210,1407358,1752,20211006,1310,1315,1210,,,,,,,
56,,1290,1232821,1606,20211005,1370,1370,1265,,,,,,,
57,,1370,1155641,1556,20211001,1385,1385,1325,,,,,,,
58,,1395,619479,846,20210930,1345,1395,1345,,,,,,,
59,,1355,1007979,1362,20210929,1370,1370,1335,,,,,,,
60,,1375,886842,1234,20210928,1415,1425,1375,,,,,,,
61,,1415,926847,1308,20210927,1435,1440,1395,,,,,,,
