,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,314700,11735,160,2,20211223,11735,11740,11705,,,,,,,
1,,11720,1358,16,20211222,11700,11730,11670,,,,,,,
2,,11765,228,3,20211221,11800,11800,11730,,,,,,,
3,,11825,97,1,20211220,11960,11975,11800,,,,,,,
4,,12060,451,5,20211217,12005,12060,11985,,,,,,,
5,,11985,167,2,20211216,12000,12025,11935,,,,,,,
6,,11995,193,2,20211215,11985,12025,11950,,,,,,,
7,,12025,72,1,20211214,12115,12115,12015,,,,,,,
8,,12140,139,2,20211213,12115,12225,12105,,,,,,,
9,,12105,124,1,20211210,12090,12105,12045,,,,,,,
10,,12100,235,3,20211209,12105,12200,12100,,,,,,,
11,,12080,869,11,20211208,12040,12170,12040,,,,,,,
12,,12005,209,2,20211207,11850,12005,11850,,,,,,,
13,,11880,86,1,20211206,11685,11885,11685,,,,,,,
14,,11880,2600,31,20211203,11810,11880,11720,,,,,,,
15,,11795,2310,27,20211202,11605,11795,11510,,,,,,,
16,,11520,145,2,20211201,11400,11550,11350,,,,,,,
17,,11390,1378,16,20211130,11785,11795,11390,,,,,,,
18,,11765,253,3,20211129,11725,11815,11720,,,,,,,
19,,11875,717,9,20211126,12060,12060,11875,,,,,,,
20,,12115,1730,21,20211125,12185,12195,12115,,,,,,,
21,,12185,728,9,20211124,12125,12215,12125,,,,,,,
22,,12130,420,5,20211123,12095,12190,12095,,,,,,,
23,,12195,427,5,20211122,12110,12195,12090,,,,,,,
24,,12190,1550,19,20211119,12175,12200,12130,,,,,,,
25,,12175,210,3,20211118,12165,12225,12120,,,,,,,
26,,12275,818,10,20211117,12510,12510,12260,,,,,,,
27,,12390,1353,17,20211116,12480,12480,12325,,,,,,,
28,,12425,453,6,20211115,12410,12425,12330,,,,,,,
29,,12305,384,5,20211112,12250,12340,12250,,,,,,,
30,,12235,226,3,20211111,12230,12280,12190,,,,,,,
31,,12230,1343,17,20211110,12520,12520,12200,,,,,,,
32,,12615,561,7,20211109,12760,12760,12545,,,,,,,
33,,12610,208,3,20211108,12550,12610,12540,,,,,,,
34,,12630,230,3,20211105,12720,12730,12580,,,,,,,
35,,12685,2732,35,20211104,12715,12840,12655,,,,,,,
36,,12680,144,2,20211103,12760,12765,12655,,,,,,,
37,,12760,747,10,20211102,12770,12790,12750,,,,,,,
38,,12645,211,3,20211101,12710,12710,12605,,,,,,,
39,,12670,3648,46,20211029,12795,12795,12670,,,,,,,
40,,12780,1604,21,20211028,12835,12835,12780,,,,,,,
41,,12770,196,3,20211027,12985,12985,12745,,,,,,,
42,,12955,384,5,20211026,12975,12975,12915,,,,,,,
43,,12850,275,4,20211025,12685,12850,12645,,,,,,,
44,,12775,374,5,20211022,12785,12855,12745,,,,,,,
45,,12755,198,3,20211021,12760,12785,12720,,,,,,,
46,,12940,2409,31,20211020,12935,12955,12860,,,,,,,
47,,12835,190,2,20211019,12900,12900,12805,,,,,,,
48,,12865,954,12,20211018,12765,12900,12730,,,,,,,
49,,12785,463,6,20211015,12755,12785,12720,,,,,,,
50,,12710,109,1,20211014,12580,12710,12580,,,,,,,
51,,12435,1674,21,20211013,12355,12445,12355,,,,,,,
52,,12355,366,5,20211012,12345,12385,12290,,,,,,,
53,,12295,479,6,20211008,12275,12330,12240,,,,,,,
54,,12285,207,3,20211007,12200,12285,12140,,,,,,,
55,,12150,1051,13,20211006,12440,12470,12150,,,,,,,
