,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,28513K,79000,5811,459,20220119,79100,80000,77700,,,,,,,
1,,80000,12379,985,20220118,79500,81000,78500,,,,,,,
2,,80300,11332,914,20220117,82000,82700,79700,,,,,,,
3,,82800,8301,686,20220114,83500,83600,82000,,,,,,,
4,,84300,7362,623,20220113,85100,86200,84100,,,,,,,
5,,85900,27313,2373,20220112,84500,90000,84000,,,,,,,
6,,83300,6595,551,20220111,83200,84400,82400,,,,,,,
7,,83100,6051,503,20220110,85100,85200,82200,,,,,,,
8,,83700,10101,836,20220107,80100,84900,80100,,,,,,,
9,,80100,16487,1344,20220106,82800,83600,80100,,,,,,,
10,,83600,14354,1208,20220105,85900,85900,83600,,,,,,,
11,,85900,13032,1125,20220104,88500,88500,85600,,,,,,,
12,,87500,15356,1344,20220103,88000,88300,86400,,,,,,,
13,,88900,10372,919,20211230,89000,89700,88200,,,,,,,
14,,89800,13105,1180,20211229,90300,91000,89500,4,0.00,,,,,
15,,91700,22559,2054,20211228,91500,92100,90100,,,,,,,
16,,91400,19628,1798,20211227,91700,92500,90900,,,,,,,
17,,91600,16031,1480,20211224,91600,94000,91400,,,,,,,
18,,91400,50173,4633,20211223,91400,96300,88800,,,,,,,
19,,91400,23304,2148,20211222,93100,94500,91200,,,,,,,
20,,94000,41534,3870,20211221,95500,96800,90900,,,,,,,
21,,96800,67102,6582,20211220,102000,102000,95300,,,,,,,
22,,98700,326585,31141,20211217,84700,102000,84500,,,,,,,
23,,83700,9492,800,20211216,84000,85900,83600,,,,,,,
24,,83700,6252,525,20211215,84400,84500,83600,,,,,,,
25,,84400,13597,1150,20211214,83400,85700,83400,,,,,,,
26,,83900,7773,653,20211213,84000,84700,83300,,,,,,,
27,,84000,9978,838,20211210,83000,84800,82600,,,,,,,
28,,83300,8742,730,20211209,82800,84200,82300,,,,,,,
29,,82700,25378,2106,20211208,83300,84600,80400,,,,,,,
30,,80000,8097,648,20211207,80100,80700,79700,,,,,,,
31,,80900,13567,1089,20211206,79500,81400,78700,,,,,,,
32,,79500,10880,860,20211203,77600,80300,77600,,,,,,,
33,,78700,16362,1265,20211202,76000,78900,76000,,,,,,,
34,,78200,16534,1290,20211201,76600,79400,76300,,,,,,,
35,,77500,38629,3056,20211130,81200,82200,76700,,,,,,,
36,,81200,34589,2879,20211129,84300,87900,81000,,,,,,,
37,,84500,43315,3619,20211126,80300,84700,80300,,,,,,,
38,,80400,10888,878,20211125,80800,81400,80300,,,,,,,
39,,81000,22203,1807,20211124,80700,82700,80300,,,,,,,
40,,80700,21171,1731,20211123,82900,82900,80700,,,,,,,
41,,82800,22033,1819,20211122,81700,83900,81700,,,,,,,
42,,82600,21840,1809,20211119,82200,84200,81700,,,,,,,
43,,82300,32396,2695,20211118,84400,85000,82200,,,,,,,
44,,83900,26508,2240,20211117,86900,87000,83800,,,,,,,
45,,86800,19360,1693,20211116,86400,89000,86400,,,,,,,
46,,87000,31797,2760,20211115,86700,88000,85000,,,,,,,
47,,86300,36193,3091,20211112,84300,86700,84100,,,,,,,
48,,84300,56507,4860,20211111,86500,89500,83700,,,,,,,
49,,88000,53990,4872,20211110,90700,93000,87900,,,,,,,
50,,92700,94623,9003,20211109,97000,98900,92700,2,0.00,,,,,
51,,100000,25282,2538,20211108,102500,103000,99500,,,,,,,
52,,105500,25092,2641,20211105,106000,108000,103000,,,,,,,
53,,108000,16386,1771,20211104,110500,110500,107000,,,,,,,
54,,108500,16380,1764,20211103,109500,110000,106500,,,,,,,
55,,108000,27861,3089,20211102,109500,114000,108000,,,,,,,
56,,107500,14753,1596,20211101,110500,110500,107000,,,,,,,
57,,110500,18236,2023,20211029,114000,114000,110000,,,,,,,
58,,113500,18036,2036,20211028,112000,114500,111500,,,,,,,
59,,113000,12488,1409,20211027,114000,115000,112000,,,,,,,
60,,113500,18766,2135,20211026,115000,115500,112000,,,,,,,
61,,115000,24947,2774,20211025,110500,116000,107500,,,,,,,
62,,111500,30381,3394,20211022,113500,115000,110500,,,,,,,
63,,115500,60361,7173,20211021,122500,127500,115000,256,-31.03,,,,,
64,,120008,100403,12101,20211020,120698,124491,118628,,,,,,,
65,,122077,123420,15478,20211019,130698,131733,120353,,,,,,,
66,,129319,102214,13231,20211018,128284,132078,126215,,,,,,,
67,,128629,106133,13670,20211015,130353,132078,126215,,,,,,,
68,,128284,62420,8049,20211014,130008,131388,127595,,,,,,,
69,,129319,109520,14220,20211013,131733,132422,127250,,,,,,,
70,,130698,227225,29616,20211012,123801,135181,120353,,,,,,,
71,,123801,445975,55680,20211008,131043,133112,118628,,,,,,,
72,,105179,107951,11060,20211007,101386,105869,97248,,,,,,,
73,,97248,99103,9547,20211006,94834,100696,93110,,,,,,,
74,,94144,130761,12698,20211005,99317,100696,94144,,,,,,,
75,,106904,102411,11306,20211001,109317,113801,106904,,,,,,,
76,,107593,200081,21402,20210930,96903,111731,95868,,,,,,,
