,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,005680,11850,327299,3958,20220119,12300,12400,11800,,,,,,,
1,,12450,1195244,14939,20220118,11650,12850,11600,,,,,,,
2,,11650,281393,3344,20220117,12000,12250,11650,,,,,,,
3,,11400,32934,373,20220114,11300,11400,11200,,,,,,,
4,,11300,32935,372,20220113,11350,11400,11200,,,,,,,
5,,11350,37493,424,20220112,11300,11400,11250,,,,,,,
6,,11200,49191,551,20220111,11150,11350,11100,,,,,,,
7,,11200,45309,510,20220110,11450,11500,11150,,,,,,,
8,,11450,105599,1204,20220107,11150,11650,11000,,,,,,,
9,,11150,50067,559,20220106,11100,11250,11100,,,,,,,
10,,11200,29002,326,20220105,11350,11350,11200,,,,,,,
11,,11300,36040,406,20220104,11250,11350,11200,,,,,,,
12,,11300,34023,385,20220103,11400,11450,11200,,,,,,,
13,,11400,28545,324,20211230,11400,11450,11250,,,,,,,
14,,11400,77835,877,20211229,11150,11450,11100,4,0.00,,,,,
15,,11200,83409,937,20211228,11300,11300,11150,,,,,,,
16,,11250,61268,687,20211227,11250,11300,11100,,,,,,,
17,,11250,39755,445,20211224,11150,11300,11050,,,,,,,
18,,11100,34798,385,20211223,11050,11250,10900,,,,,,,
19,,11000,31024,341,20211222,11100,11150,10850,,,,,,,
20,,11100,29549,324,20211221,10950,11100,10900,,,,,,,
21,,11000,32211,357,20211220,11150,11250,11000,,,,,,,
22,,11200,17739,198,20211217,11250,11250,11100,,,,,,,
23,,11250,25725,288,20211216,11250,11300,11150,,,,,,,
24,,11200,15188,170,20211215,11150,11250,11150,,,,,,,
25,,11250,12853,144,20211214,11250,11300,11150,,,,,,,
26,,11200,20614,232,20211213,11200,11350,11200,,,,,,,
27,,11200,22719,255,20211210,11300,11350,11150,,,,,,,
28,,11250,19480,220,20211209,11300,11350,11250,,,,,,,
29,,11300,40747,460,20211208,11250,11400,11150,,,,,,,
30,,11250,41703,467,20211207,11150,11300,11100,,,,,,,
31,,11150,45977,504,20211206,10750,11200,10750,,,,,,,
32,,10850,31856,343,20211203,10750,10850,10650,,,,,,,
33,,10700,22714,241,20211202,10400,10750,10350,,,,,,,
34,,10400,34487,357,20211201,10300,10500,10150,,,,,,,
35,,10300,71847,747,20211130,10650,10800,10150,,,,,,,
36,,10600,49276,522,20211129,10500,10750,10400,,,,,,,
37,,10850,68916,747,20211126,11000,11200,10650,,,,,,,
38,,11000,38443,423,20211125,11100,11200,10950,,,,,,,
39,,11100,53553,598,20211124,11350,11450,11100,,,,,,,
40,,11350,66698,759,20211123,11300,11500,11250,,,,,,,
41,,11300,40679,463,20211122,11300,11500,11250,,,,,,,
42,,11300,36589,412,20211119,11300,11400,11150,,,,,,,
43,,11250,70741,797,20211118,11200,11500,11000,,,,,,,
44,,11200,112553,1245,20211117,11300,11300,10950,,,,,,,
45,,11300,41102,464,20211116,11350,11400,11150,,,,,,,
46,,11350,58906,669,20211115,11350,11450,11250,,,,,,,
47,,11300,70369,786,20211112,11000,11300,10950,,,,,,,
48,,10900,54028,592,20211111,10850,11100,10800,,,,,,,
49,,10900,160381,1764,20211110,11300,11300,10850,,,,,,,
50,,11350,133404,1506,20211109,11500,11600,11150,,,,,,,
51,,11500,46764,536,20211108,11650,11700,11350,,,,,,,
52,,11650,34943,406,20211105,11800,11850,11550,,,,,,,
53,,11800,34492,409,20211104,11950,12000,11700,,,,,,,
54,,11900,30191,361,20211103,12100,12150,11850,,,,,,,
55,,12000,77291,925,20211102,11800,12100,11800,,,,,,,
56,,11800,58406,695,20211101,12050,12150,11750,,,,,,,
57,,12050,66627,807,20211029,12450,12450,12000,,,,,,,
58,,12200,61320,749,20211028,12250,12400,12050,,,,,,,
59,,12300,39708,485,20211027,12350,12400,12150,,,,,,,
60,,12350,88547,1096,20211026,12350,12500,12300,,,,,,,
61,,12450,60647,750,20211025,12600,12600,12250,,,,,,,
62,,12550,201020,2504,20211022,12300,12600,12150,,,,,,,
63,,11950,69051,833,20211021,12200,12300,11900,,,,,,,
64,,11950,31989,383,20211020,11950,12100,11850,,,,,,,
65,,11950,45884,547,20211019,12100,12100,11800,,,,,,,
66,,12000,44420,532,20211018,11900,12150,11800,,,,,,,
67,,11900,70837,840,20211015,11950,12050,11700,,,,,,,
68,,11800,57132,671,20211014,11600,11850,11550,,,,,,,
69,,11600,55964,645,20211013,11300,11700,11300,,,,,,,
70,,11350,46477,526,20211012,11450,11500,11200,,,,,,,
71,,11550,34021,392,20211008,11650,11750,11450,,,,,,,
72,,11650,59780,694,20211007,11300,11800,11300,,,,,,,
73,,11250,87502,1003,20211006,11600,11850,11250,,,,,,,
74,,11600,74193,856,20211005,11700,11850,11350,,,,,,,
75,,11900,83510,1000,20211001,12200,12250,11850,,,,,,,
76,,12350,77711,954,20210930,12200,12450,12050,,,,,,,
77,,12300,105030,1282,20210929,12250,12400,12050,,,,,,,
78,,12500,89487,1127,20210928,12800,12800,12500,,,,,,,
79,,12800,342164,4411,20210927,12600,13100,12500,,,,,,,
80,,12600,132756,1685,20210924,12850,12850,12550,,,,,,,
81,,12800,68633,875,20210923,12650,12850,12650,,,,,,,
82,,12850,86198,1112,20210917,13050,13050,12750,,,,,,,
83,,13050,67938,887,20210916,13250,13350,12950,,,,,,,
84,,13200,79714,1050,20210915,13200,13300,13100,,,,,,,
85,,13250,47350,631,20210914,13500,13550,13250,,,,,,,
86,,13350,105583,1422,20210913,13500,13700,13300,,,,,,,
87,,13500,136939,1827,20210910,13150,13600,13050,,,,,,,
88,,13250,45969,607,20210909,13200,13400,13000,,,,,,,
89,,13250,87270,1163,20210908,13450,13550,13150,,,,,,,
90,,13350,45977,609,20210907,13300,13400,13100,,,,,,,
91,,13300,59692,791,20210906,13400,13450,13100,,,,,,,
92,,13450,70924,961,20210903,13600,13700,13450,,,,,,,
93,,13650,161123,2184,20210902,13350,13700,13200,,,,,,,
94,,13300,69053,911,20210901,13200,13300,13050,,,,,,,
95,,13200,79454,1037,20210831,13150,13200,12850,,,,,,,
96,,13150,159579,2098,20210830,13150,13400,12900,,,,,,,
97,,13000,109515,1411,20210827,12800,13000,12700,,,,,,,
98,,12800,96678,1237,20210826,12800,13000,12650,,,,,,,
99,,12850,206839,2657,20210825,12850,13150,12600,,,,,,,
100,,12500,911377,11916,20210824,12750,14000,12450,,,,,,,
101,,12150,115564,1379,20210823,11650,12150,11650,,,,,,,
102,,11400,119246,1391,20210820,12100,12300,11250,,,,,,,
103,,12050,101013,1245,20210819,12650,12800,12000,,,,,,,
104,,12700,39025,497,20210818,12500,12850,12500,,,,,,,
105,,12650,88209,1127,20210817,13200,13250,12550,,,,,,,
106,,13200,177147,2299,20210813,13000,13400,12500,,,,,,,
107,,12950,80384,1030,20210812,12800,13000,12700,,,,,,,
108,,12700,44975,577,20210811,12750,13050,12700,,,,,,,
109,,12800,75298,968,20210810,13100,13150,12750,,,,,,,
110,,13100,59280,776,20210809,13200,13200,12950,,,,,,,
111,,13200,19439,256,20210806,13200,13250,13100,,,,,,,
112,,13200,47672,630,20210805,13200,13350,13100,,,,,,,
113,,13200,44885,594,20210804,13150,13400,13000,,,,,,,
114,,13050,56606,744,20210803,13400,13400,13050,,,,,,,
115,,13300,33179,442,20210802,13200,13450,13200,,,,,,,
116,,13200,43857,581,20210730,13350,13350,13200,,,,,,,
117,,13350,62368,829,20210729,13400,13450,13200,,,,,,,
118,,13400,79913,1072,20210728,13450,13700,13200,,,,,,,
119,,13450,79617,1059,20210727,13350,13500,13150,,,,,,,
120,,13250,37019,491,20210726,13300,13450,13150,,,,,,,
121,,13300,45038,599,20210723,13350,13400,13200,,,,,,,
122,,13200,140789,1867,20210722,13400,13500,13150,,,,,,,
123,,13400,46859,625,20210721,13500,13550,13200,,,,,,,
124,,13400,58693,791,20210720,13300,13650,13250,,,,,,,
125,,13500,64823,873,20210719,13550,13650,13350,,,,,,,
126,,13700,79403,1087,20210716,13850,13850,13550,,,,,,,
127,,13850,89671,1234,20210715,13650,13950,13500,,,,,,,
128,,13650,50655,685,20210714,13350,13650,13300,,,,,,,
129,,13400,75937,1018,20210713,13500,13600,13250,,,,,,,
130,,13400,41864,560,20210712,13350,13500,13300,,,,,,,
131,,13450,135180,1783,20210709,13350,13500,12850,,,,,,,
132,,13450,139305,1897,20210708,13850,13950,13400,,,,,,,
133,,13900,117289,1616,20210707,13700,14000,13550,,,,,,,
