,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,00279K,32100,1801,58,20220119,32500,32500,32000,,,,,,,
1,,32500,3229,104,20220118,32600,32600,32000,,,,,,,
2,,32700,10657,345,20220117,32650,32750,31350,,,,,,,
3,,32250,2575,83,20220114,32250,32550,32200,,,,,,,
4,,32900,1003,33,20220113,33100,33100,32400,,,,,,,
5,,32700,6255,204,20220112,32600,33200,32200,,,,,,,
6,,32750,11259,366,20220111,32800,32800,32200,,,,,,,
7,,32950,13650,448,20220110,33750,33850,32200,,,,,,,
8,,33400,2606,87,20220107,33700,33850,33150,,,,,,,
9,,33750,9001,301,20220106,33650,33750,32600,,,,,,,
10,,32950,4611,152,20220105,33950,33950,32600,,,,,,,
11,,33650,3095,104,20220104,33450,34050,33450,,,,,,,
12,,33800,1008,34,20220103,34100,34100,33200,,,,,,,
13,,33500,3892,130,20211230,33650,34200,33200,,,,,,,
14,,33850,2785,95,20211229,34250,34250,33850,4,0.00,,,,,
15,,34250,3801,129,20211228,34700,34700,33700,,,,,,,
16,,34200,1965,67,20211227,34600,34800,34100,,,,,,,
17,,34550,8421,291,20211224,34750,34750,34450,,,,,,,
18,,34450,850,29,20211223,34400,34750,34300,,,,,,,
19,,34500,1868,65,20211222,35050,35050,34500,,,,,,,
20,,34700,564,20,20211221,34900,34900,34700,,,,,,,
21,,34800,2015,70,20211220,35150,35150,34400,,,,,,,
22,,35050,2465,86,20211217,34950,35300,34600,,,,,,,
23,,35000,15338,541,20211216,36750,36750,35000,,,,,,,
24,,36450,8514,310,20211215,35700,36700,35200,,,,,,,
25,,35750,13798,488,20211214,35650,35850,35100,,,,,,,
26,,35650,19322,681,20211213,35800,35800,34950,,,,,,,
27,,35800,4540,160,20211210,34850,35850,34650,,,,,,,
28,,34850,2316,80,20211209,34500,34900,34500,,,,,,,
29,,34500,10196,355,20211208,35650,35700,34500,,,,,,,
30,,35650,2342,83,20211207,35700,35800,35250,,,,,,,
31,,35300,4995,178,20211206,35500,36500,34700,,,,,,,
32,,35050,2099,73,20211203,35150,35400,34100,,,,,,,
33,,35150,9095,313,20211202,33000,35150,32000,,,,,,,
34,,33750,11484,380,20211201,33150,33950,31850,,,,,,,
35,,32150,17494,587,20211130,35050,35050,32150,,,,,,,
36,,34900,3579,124,20211129,34300,35000,34300,,,,,,,
37,,35450,7537,265,20211126,36750,36750,34900,,,,,,,
38,,36100,921,33,20211125,36950,36950,35900,,,,,,,
39,,36550,1217,45,20211124,37150,37150,36550,,,,,,,
40,,37200,3466,128,20211123,36600,37400,35900,,,,,,,
41,,36700,6503,232,20211122,35550,37000,34900,,,,,,,
42,,35550,1058,38,20211119,35950,36000,35450,,,,,,,
43,,35650,2722,97,20211118,36150,36150,35300,,,,,,,
44,,35950,3637,131,20211117,36950,36950,35950,,,,,,,
45,,36600,4028,146,20211116,36650,36650,36000,,,,,,,
46,,36550,1871,68,20211115,36850,36850,36150,,,,,,,
47,,36400,4495,164,20211112,37250,37250,36350,,,,,,,
48,,36350,1471,54,20211111,36650,36650,36300,,,,,,,
49,,36750,7305,266,20211110,37000,37000,35850,,,,,,,
50,,37000,2216,82,20211109,37900,37900,36850,,,,,,,
51,,37100,1941,72,20211108,38400,38400,37000,,,,,,,
52,,37200,4565,170,20211105,38150,38150,36900,,,,,,,
53,,37750,4570,173,20211104,38600,38600,37750,,,,,,,
54,,38200,1885,72,20211103,39300,39300,38050,,,,,,,
55,,38750,8664,337,20211102,39200,39200,38550,,,,,,,
56,,38800,9389,365,20211101,38900,39250,38700,,,,,,,
57,,38900,7453,289,20211029,39450,39450,38050,,,,,,,
58,,39700,4103,161,20211028,38700,39900,38000,,,,,,,
59,,38200,7129,273,20211027,38850,38900,38200,,,,,,,
60,,39100,1469,57,20211026,39100,39150,38950,,,,,,,
61,,39100,3525,137,20211025,39000,39100,38750,,,,,,,
62,,38650,903,35,20211022,38650,39100,38500,,,,,,,
63,,38650,2379,92,20211021,39000,39100,38600,,,,,,,
64,,39050,6250,245,20211020,39200,39450,38550,,,,,,,
65,,39050,2932,115,20211019,39200,39500,39050,,,,,,,
66,,39200,5412,212,20211018,39650,39650,39000,,,,,,,
67,,39000,9683,374,20211015,38150,39150,38150,,,,,,,
68,,38000,9372,357,20211014,37750,38300,37750,,,,,,,
69,,37700,3528,134,20211013,38700,38700,37700,,,,,,,
70,,38500,9357,357,20211012,39250,39300,37700,,,,,,,
71,,39300,7254,282,20211008,39700,39700,38350,,,,,,,
72,,39350,3800,150,20211007,39500,39700,39100,,,,,,,
