,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,36328K,22250,1720,38,20220119,22700,22700,21500,,,,,,,
1,,22500,3532,79,20220118,22600,22750,22100,,,,,,,
2,,22350,1133,25,20220117,22550,22550,22250,,,,,,,
3,,22550,3106,69,20220114,22700,22700,22100,,,,,,,
4,,22700,3929,89,20220113,22700,22850,22500,,,,,,,
5,,22900,1107,25,20220112,22900,22900,22600,,,,,,,
6,,22650,3728,85,20220111,23300,23300,22600,,,,,,,
7,,23100,1757,40,20220110,23400,23400,22850,,,,,,,
8,,23300,3071,71,20220107,23800,23800,22900,,,,,,,
9,,23150,2980,69,20220106,23350,23450,23000,,,,,,,
10,,23400,1893,44,20220105,23300,23950,23150,,,,,,,
11,,23150,5608,131,20220104,23400,23600,23050,,,,,,,
12,,23150,3197,74,20220103,23700,23700,22550,,,,,,,
13,,23100,6201,145,20211230,23350,23700,23100,,,,,,,
14,,23350,3502,82,20211229,23300,23550,22650,4,0.00,,,,,
15,,22700,5159,118,20211228,22850,23000,22700,,,,,,,
16,,22800,2901,66,20211227,22850,22900,22700,,,,,,,
17,,22800,1569,36,20211224,22900,22900,22550,,,,,,,
18,,22700,2038,46,20211223,23100,23100,22450,,,,,,,
19,,22700,1262,29,20211222,22800,23150,22500,,,,,,,
20,,22650,1419,32,20211221,23300,23300,22600,,,,,,,
21,,22750,1308,30,20211220,23250,23450,22750,,,,,,,
22,,23000,2243,52,20211217,23200,23500,22650,,,,,,,
23,,22950,1982,46,20211216,22950,24100,22700,,,,,,,
24,,22950,4835,110,20211215,23650,23700,22500,,,,,,,
25,,23500,2181,51,20211214,23650,23700,22300,,,,,,,
26,,23450,2163,51,20211213,23850,23850,23300,,,,,,,
27,,23450,7443,175,20211210,23100,23900,22900,,,,,,,
28,,23100,1128,26,20211209,23700,23700,22850,,,,,,,
29,,22950,1135,26,20211208,23500,23750,22850,,,,,,,
30,,23450,2905,68,20211207,23550,23650,22750,,,,,,,
31,,23650,5527,129,20211206,22900,23800,22850,,,,,,,
32,,23100,1813,41,20211203,22850,23100,22550,,,,,,,
33,,22550,2956,66,20211202,21550,22750,21550,,,,,,,
34,,22250,10939,237,20211201,21000,22650,20550,,,,,,,
