,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,251600,11210,1784,20,20220119,11180,11250,11180,,,,,,,
1,,11180,5168,58,20220118,11290,11290,11150,,,,,,,
2,,11200,8323,93,20220117,11475,11475,11185,,,,,,,
3,,11290,9972,112,20220114,11325,11325,11260,,,,,,,
4,,11340,7873,89,20220113,11330,11340,11300,,,,,,,
5,,11305,10555,119,20220112,11260,11310,11250,,,,,,,
6,,11255,2733,31,20220111,11260,11270,11225,,,,,,,
7,,11255,7152,80,20220110,11200,11260,11200,,,,,,,
8,,11190,5182,58,20220107,11145,11190,11140,,,,,,,
9,,11155,16215,181,20220106,11200,11200,11145,,,,,,,
10,,11200,4449,50,20220105,11185,11215,11165,,,,,,,
11,,11180,4223,47,20220104,11155,11180,11115,,,,,,,
12,,11150,8312,93,20220103,11165,11170,11130,,,,,,,
13,,11155,5251,59,20211230,11200,11200,11150,,,,,,,
14,,11210,2376,27,20211229,11260,11260,11185,,,,,,,
15,,11190,6736,75,20211228,11175,11190,11145,,,,,,,
16,,11170,3007,34,20211227,11185,11185,11160,,,,,,,
17,,11170,13666,153,20211224,11195,11195,11150,,,,,,,
18,,11160,2368,26,20211223,11185,11185,11150,,,,,,,
19,,11160,2815,31,20211222,11175,11185,11150,,,,,,,
20,,11185,5716,64,20211221,11170,11185,11160,,,,,,,
21,,11170,1008,11,20211220,11205,11205,11145,,,,,,,
22,,11200,2176,24,20211217,11150,11200,11150,,,,,,,
23,,11140,1520,17,20211216,11115,11140,11095,,,,,,,
24,,11115,2455,27,20211215,11130,11130,11090,,,,,,,
25,,11130,3283,36,20211214,11100,11140,11095,,,,,,,
26,,11130,8064,90,20211213,11115,11170,11115,,,,,,,
27,,11125,10197,113,20211210,11110,11135,11110,,,,,,,
28,,11110,3678,41,20211209,11100,11120,11095,,,,,,,
29,,11095,12689,141,20211208,11035,11155,11035,,,,,,,
30,,11090,2926,32,20211207,11065,11090,11065,,,,,,,
31,,11080,2289,25,20211206,11030,11090,11010,,,,,,,
32,,11030,1642,18,20211203,10955,11035,10955,,,,,,,
33,,10955,1372,15,20211202,10855,10960,10855,,,,,,,
34,,10890,8293,90,20211201,10865,10905,10835,,,,,,,
35,,10865,5385,59,20211130,10950,10975,10845,,,,,,,
36,,10950,15407,169,20211129,10975,10975,10925,,,,,,,
37,,11010,6153,68,20211126,11045,11045,11005,,,,,,,
38,,11070,3698,41,20211125,11050,11085,11050,,,,,,,
39,,11090,1619,18,20211124,11060,11090,11060,,,,,,,
40,,11050,3285,36,20211123,11065,11085,11040,,,,,,,
41,,11050,2645,29,20211122,11030,11060,11030,,,,,,,
42,,11045,3187,35,20211119,11055,11075,11030,,,,,,,
43,,11055,5665,63,20211118,11065,11080,11030,,,,,,,
44,,11065,5253,58,20211117,11135,11135,11060,,,,,,,
45,,11145,744,8,20211116,11105,11150,11105,,,,,,,
46,,11135,2203,25,20211115,11105,11140,11090,,,,,,,
47,,11115,6850,76,20211112,11070,11130,11065,,,,,,,
48,,11070,3243,36,20211111,11075,11075,11050,,,,,,,
49,,11115,8539,95,20211110,11110,11140,11090,,,,,,,
50,,11130,4671,52,20211109,11150,11165,11120,,,,,,,
51,,11145,5747,64,20211108,11115,11500,10190,,,,,,,
52,,11125,5950,66,20211105,11175,11180,11100,,,,,,,
53,,11165,5761,64,20211104,11160,11190,11150,,,,,,,
54,,11150,14684,164,20211103,11210,11210,11125,,,,,,,
55,,11195,3372,38,20211102,11165,11210,11165,,,,,,,
56,,11135,3746,42,20211101,11345,11345,11120,,,,,,,
57,,11135,4103,46,20211029,11210,11220,11130,,,,,,,
58,,11195,7303,82,20211028,11250,11270,11195,,,,,,,
59,,11265,2329,26,20211027,11295,11310,11265,,,,,,,
60,,11310,5348,61,20211026,11315,11320,11295,,,,,,,
61,,11310,31513,364,20211025,11600,11600,11250,,,,,,,
62,,11280,4833,54,20211022,11295,11305,11265,,,,,,,
63,,11300,1423,16,20211021,11285,11305,11285,,,,,,,
64,,11270,14599,164,20211020,11275,11280,11255,,,,,,,
65,,11245,2318,26,20211019,11240,11265,11235,,,,,,,
66,,11240,28437,325,20211018,11240,11590,11185,,,,,,,
67,,11240,3373,38,20211015,11215,11240,11215,,,,,,,
68,,11185,6551,73,20211014,11200,11210,11170,,,,,,,
69,,11170,2588,29,20211013,11135,11180,11135,,,,,,,
70,,11160,4291,48,20211012,11160,11160,11125,,,,,,,
71,,11170,6203,69,20211008,11215,11215,11165,,,,,,,
72,,11240,1984,22,20211007,11235,11245,11210,,,,,,,
73,,11220,4013,45,20211006,11475,11475,11215,,,,,,,
74,,11245,7144,80,20211005,11235,11270,11200,,,,,,,
75,,11240,9261,104,20211001,11290,11290,11225,,,,,,,
76,,11290,10415,118,20210930,11235,11300,11235,,,,,,,
77,,11235,3420,38,20210929,11240,11245,11200,,,,,,,
78,,11255,6446,73,20210928,11225,11290,11225,,,,,,,
79,,11235,4282,48,20210927,11430,11430,11115,,,,,,,
80,,11200,3076,34,20210924,11205,11235,11190,,,,,,,
81,,11200,16024,179,20210923,11205,11205,11150,,,,,,,
82,,11225,7375,83,20210917,11240,11240,11210,,,,,,,
83,,11240,4791,54,20210916,11265,11270,11235,,,,,,,
84,,11265,3046,34,20210915,11250,11280,11220,,,,,,,
85,,11260,13112,148,20210914,11225,11285,11225,,,,,,,
86,,11210,1924,22,20210913,11125,11225,11125,,,,,,,
87,,11200,4754,53,20210910,11190,11205,11155,,,,,,,
88,,11190,7103,80,20210909,11200,11230,11180,,,,,,,
89,,11230,9790,110,20210908,11195,11240,11195,,,,,,,
90,,11230,7324,82,20210907,11210,11230,11205,,,,,,,
91,,11225,2071,23,20210906,11240,11240,11210,,,,,,,
92,,11245,11684,131,20210903,11265,11265,11215,,,,,,,
93,,11250,12074,136,20210902,11235,11265,11235,,,,,,,
94,,11235,23912,268,20210901,11210,11245,11190,,,,,,,
95,,11210,3666,41,20210831,11180,11210,11130,,,,,,,
96,,11195,11524,129,20210830,11230,11230,11165,,,,,,,
97,,11195,3197,36,20210827,11180,11200,11165,,,,,,,
