,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,550044,28310,49,1,20220119,28620,28685,28310,,,,,,,
1,,29340,37,1,20220118,29625,29625,29330,,,,,,,
2,,29570,26,1,20220117,29645,29655,29570,,,,,,,
3,,29675,60,2,20220114,29580,29675,29425,,,,,,,
4,,30300,6,0,20220113,30405,30405,30300,,,,,,,
5,,30320,24,1,20220112,30260,30320,30245,,,,,,,
6,,29885,174,5,20220111,29960,29965,29875,,,,,,,
7,,30170,29,1,20220110,29965,30170,29965,,,,,,,
8,,30540,168,5,20220107,30610,30610,30500,,,,,,,
9,,30200,147,4,20220106,30540,30540,30170,,,,,,,
10,,31385,77,2,20220105,31405,31510,31385,,,,,,,
11,,31640,199,6,20220104,31500,31645,31485,,,,,,,
12,,31290,71,2,20220103,31170,31315,31170,,,,,,,
13,,31300,45,1,20211230,31120,31300,31120,,,,,,,
14,,31260,928,29,20211229,31285,31290,31160,,,,,,,
15,,31235,218,7,20211228,31150,31240,31130,,,,,,,
16,,30400,153,5,20211227,30485,30505,30400,,,,,,,
17,,30450,133,4,20211224,30310,30475,30310,,,,,,,
18,,30080,104,3,20211223,30085,30135,30055,,,,,,,
19,,29515,74,2,20211222,29510,29515,29420,,,,,,,
20,,29010,69,2,20211221,28710,29020,28650,,,,,,,
21,,28455,133,4,20211220,28860,28860,28455,,,,,,,
22,,29460,67,2,20211217,29705,29710,29460,,,,,,,
23,,30345,77,2,20211216,30200,30345,30135,,,,,,,
24,,29295,35,1,20211215,29215,29360,29160,,,,,,,
25,,29690,83,2,20211214,29755,29755,29635,,,,,,,
26,,30225,170,5,20211213,30215,30290,30180,,,,,,,
27,,29495,103,3,20211210,29510,29540,29450,,,,,,,
28,,29650,2091,62,20211209,29735,29790,29650,,,,,,,
29,,29850,339,10,20211208,29745,29905,29655,,,,,,,
30,,28890,255,7,20211207,28760,28920,28645,,,,,,,
31,,28270,27,1,20211206,28160,28290,28160,,,,,,,
32,,28245,15,0,20211203,28220,28245,28015,,,,,,,
33,,27840,108,3,20211202,27790,27905,27705,,,,,,,
34,,28850,118,3,20211201,28640,28850,28515,,,,,,,
35,,29055,92,3,20211130,29690,29750,29055,,,,,,,
36,,29335,103,3,20211129,29390,29475,29300,,,,,,,
37,,29665,184,5,20211126,30110,30110,29665,,,,,,,
38,,30415,23,1,20211125,30220,30415,30220,,,,,,,
39,,29970,4,0,20211124,30020,30020,29970,,,,,,,
40,,29860,96,3,20211123,30000,30040,29860,,,,,,,
41,,30255,28,1,20211122,30145,30305,30145,,,,,,,
42,,30375,105,3,20211119,30120,30400,30105,,,,,,,
43,,29915,301,9,20211118,29925,29925,29830,,,,,,,
44,,30000,40,1,20211117,30085,30085,30000,,,,,,,
45,,29650,41,1,20211116,29805,29830,29650,,,,,,,
46,,29720,47,1,20211115,29855,29860,29720,,,,,,,
47,,29395,72,2,20211112,29505,29505,29335,,,,,,,
48,,29385,126,4,20211111,29435,29485,29385,,,,,,,
49,,29585,29,1,20211110,29675,29690,29585,,,,,,,
50,,29850,23,1,20211109,29870,29870,29755,,,,,,,
51,,29890,188,6,20211108,29945,29945,29855,,,,,,,
52,,29780,136,4,20211105,29830,29860,29780,,,,,,,
53,,29525,46,1,20211104,29415,29525,29415,,,,,,,
54,,29025,62,2,20211103,28945,29045,28945,,,,,,,
55,,28625,14,0,20211102,28725,28725,28615,,,,,,,
56,,28745,568,16,20211101,28755,28820,28745,,,,,,,
57,,28075,21,1,20211029,28155,28225,28075,,,,,,,
58,,27925,53,1,20211028,28015,28015,27925,,,,,,,
59,,28195,25,1,20211027,28105,28200,28020,,,,,,,
60,,28105,51,1,20211026,28060,28145,28035,,,,,,,
61,,27785,7,0,20211025,27845,27845,27785,,,,,,,
62,,27935,15,0,20211022,27890,27985,27890,,,,,,,
63,,27655,42,1,20211021,27660,27745,27655,,,,,,,
64,,27445,628,17,20211020,27650,27675,27445,,,,,,,
65,,27340,34,1,20211019,27400,27400,27310,,,,,,,
66,,27100,50,1,20211018,27130,27215,27100,,,,,,,
67,,26945,18,0,20211015,26850,26945,26755,,,,,,,
68,,26195,265,7,20211014,26170,26205,26120,,,,,,,
69,,25905,5,0,20211013,25920,25935,25905,,,,,,,
70,,25920,70,2,20211012,26150,26150,25920,,,,,,,
71,,26545,210,6,20211008,26585,26685,26545,,,,,,,
72,,26290,292,8,20211007,26200,26315,26195,,,,,,,
73,,25640,15,0,20211006,25610,25670,25610,,,,,,,
74,,25035,228,6,20211005,25220,25220,25035,,,,,,,
75,,24990,229,6,20211001,25110,25110,24990,,,,,,,
76,,26265,16,0,20210930,26050,26305,26050,,,,,,,
77,,26080,269,7,20210929,26065,26115,25935,,,,,,,
78,,26815,139,4,20210928,26735,26925,26735,,,,,,,
79,,27155,67,2,20210927,27070,27155,27045,,,,,,,
80,,26855,41,1,20210924,26820,26855,26820,,,,,,,
81,,26260,156,4,20210923,26940,26940,26130,,,,,,,
82,,27120,36,1,20210917,27120,27120,27120,,,,,,,
83,,27005,37,1,20210916,27005,27005,27005,,,,,,,
84,,26635,146,4,20210915,26640,26685,26625,,,,,,,
85,,26965,90,2,20210914,27065,27065,26965,,,,,,,
86,,27065,41,1,20210913,27020,27065,26935,,,,,,,
87,,27280,417,11,20210910,27300,27325,27245,,,,,,,
88,,27240,437,12,20210909,27365,27365,27210,,,,,,,
89,,27415,59,2,20210908,27325,27430,27320,,,,,,,
90,,27445,49,1,20210907,27445,27465,27445,,,,,,,
91,,27415,65,2,20210906,27290,27415,27280,,,,,,,
92,,27485,79,2,20210903,27425,27500,27410,,,,,,,
93,,27280,40,1,20210902,27265,27280,27220,,,,,,,
94,,27390,53,1,20210901,27375,27410,27300,,,,,,,
95,,27550,82,2,20210831,27520,27550,27480,,,,,,,
96,,27310,52,1,20210830,27390,27390,27180,,,,,,,
97,,26970,14,0,20210827,26940,26985,26915,,,,,,,
98,,27110,26,1,20210826,27085,27135,27015,,,,,,,
99,,27015,16,0,20210825,26975,27020,26955,,,,,,,
100,,27020,73,2,20210824,27110,27110,27020,,,,,,,
101,,26805,71,2,20210823,26820,26825,26705,,,,,,,
102,,26245,459,12,20210820,26210,26270,26210,,,,,,,
103,,26060,8,0,20210819,26140,26140,26060,,,,,,,
104,,26625,12,0,20210818,26700,26700,26625,,,,,,,
105,,26885,6,0,20210817,26875,26885,26875,,,,,,,
106,,26720,12,0,20210813,26610,26720,26610,,,,,,,
107,,26395,12,0,20210812,26285,26395,26285,,,,,,,
108,,26115,23,1,20210811,26100,26115,26060,,,,,,,
109,,25925,1322,34,20210810,25895,25925,25850,,,,,,,
110,,25805,1134,29,20210809,25750,25805,25750,,,,,,,
111,,25725,4,0,20210806,25725,25725,25725,,,,,,,
112,,25560,4,0,20210805,25635,25635,25560,,,,,,,
113,,25670,2,0,20210804,25695,25695,25670,,,,,,,
114,,25550,19,0,20210803,25560,25590,25540,,,,,,,
115,,25825,623,16,20210802,25795,25860,25740,,,,,,,
116,,25325,2776,70,20210730,25390,25390,25325,,,,,,,
117,,25505,12,0,20210729,25530,25530,25445,,,,,,,
118,,25630,5,0,20210728,25755,25755,25630,,,,,,,
119,,25760,35,1,20210727,25905,25905,25760,,,,,,,
120,,25670,112,3,20210726,25650,25670,25620,,,,,,,
121,,25365,52,1,20210723,25285,25365,25285,,,,,,,
122,,25145,103,3,20210722,25155,25215,25145,,,,,,,
123,,24705,32,1,20210721,24805,24805,24705,,,,,,,
124,,24180,108,3,20210720,24185,24220,24180,,,,,,,
125,,24460,7,0,20210719,24530,24530,24460,,,,,,,
126,,24865,103,3,20210716,24880,24935,24865,,,,,,,
127,,25170,2,0,20210715,25195,25195,25170,,,,,,,
128,,25230,3,0,20210714,25265,25265,25230,,,,,,,
129,,25320,26,1,20210713,25365,25365,25320,,,,,,,
130,,25125,74,2,20210712,25170,25195,25095,,,,,,,
131,,24625,55,1,20210709,24530,24655,24480,,,,,,,
132,,24855,47,1,20210708,24935,24955,24855,,,,,,,
133,,24695,7,0,20210707,24610,24695,24610,,,,,,,
134,,24660,39,1,20210706,24720,24725,24660,,,,,,,
135,,24590,19,0,20210705,24590,24590,24530,,,,,,,
136,,24350,53,1,20210702,24340,24385,24340,,,,,,,
137,,24145,21,1,20210701,24120,24145,24120,,,,,,,
138,,23915,28,1,20210630,23985,23985,23915,,,,,,,
139,,23860,23,1,20210629,23890,23900,23845,,,,,,,
140,,23850,38,1,20210628,23830,23855,23820,,,,,,,
141,,23635,20,0,20210625,23745,23750,23635,,,,,,,
142,,23585,14,0,20210624,23640,23645,23585,,,,,,,
143,,23710,56,1,20210623,23495,23710,23495,,,,,,,
144,,23335,63,1,20210622,23270,23390,23255,,,,,,,
145,,22560,29,1,20210621,22610,22615,22410,,,,,,,
146,,23260,17,0,20210618,23250,23265,23250,,,,,,,
147,,23045,5,0,20210617,22930,23045,22930,,,,,,,
148,,23195,8,0,20210616,23215,23215,23195,,,,,,,
149,,23350,24,1,20210615,23320,23350,23320,,,,,,,
150,,23205,49,1,20210614,23210,23225,23160,,,,,,,
151,,22970,51,1,20210611,22985,23000,22970,,,,,,,
152,,22865,34,1,20210610,22900,22900,22865,,,,,,,
153,,22910,85,2,20210609,22955,22955,22910,,,,,,,
154,,22915,54,1,20210608,22860,22945,22860,,,,,,,
155,,22820,34,1,20210607,22780,22825,22770,,,,,,,
156,,22490,33,1,20210604,22545,22545,22490,,,,,,,
157,,22705,1,0,20210603,22705,22705,22705,,,,,,,
158,,22530,112,3,20210602,22490,22530,22490,,,,,,,
