,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,287330,7125,204,1,20220119,7105,7150,7105,,,,,,,
1,,7120,1845,13,20220118,7240,7240,7095,,,,,,,
2,,7150,2989,21,20220117,7230,7230,7135,,,,,,,
3,,7230,125,1,20220114,7285,7285,7220,,,,,,,
4,,7320,349,3,20220113,7305,7345,7290,,,,,,,
5,,7275,432,3,20220112,7275,7285,7255,,,,,,,
6,,7230,326,2,20220111,7250,7265,7185,,,,,,,
7,,7250,5008,36,20220110,7490,7490,7180,,,,,,,
8,,7495,110,1,20220107,7440,7495,7440,,,,,,,
9,,7430,552,4,20220106,7335,7475,7335,,,,,,,
10,,7425,557,4,20220105,7505,7505,7410,,,,,,,
11,,7540,137,1,20220104,7545,7550,7515,,,,,,,
12,,7555,3750,28,20220103,7600,7600,7530,,,,,,,
13,,7580,329,3,20211230,7660,7660,7560,,,,,,,
14,,7680,261,2,20211229,7665,7695,7665,,,,,,,
15,,7665,236,2,20211228,7650,7670,7620,,,,,,,
16,,7590,340,3,20211227,7575,7590,7550,,,,,,,
17,,7575,52,0,20211224,7625,7625,7555,,,,,,,
18,,7580,796,6,20211223,7600,7600,7555,,,,,,,
19,,7560,158,1,20211222,7615,7615,7540,,,,,,,
20,,7580,288,2,20211221,7585,7620,7580,,,,,,,
21,,7585,744,6,20211220,7645,7645,7580,,,,,,,
22,,7695,369,3,20211217,7650,7695,7650,,,,,,,
23,,7650,4488,34,20211216,7705,7705,7615,,,,,,,
24,,7715,31,0,20211215,7700,7715,7685,,,,,,,
25,,7705,695,5,20211214,7640,7735,7640,,,,,,,
26,,7660,1336,10,20211213,7705,7745,7635,,,,,,,
27,,7665,4233,32,20211210,7655,7700,7655,,,,,,,
28,,7685,2348,18,20211209,7695,7695,7665,,,,,,,
29,,7620,461,4,20211208,7680,7690,7620,,,,,,,
30,,7650,6267,48,20211207,7600,7680,7590,,,,,,,
31,,7600,1029,8,20211206,7620,7620,7500,,,,,,,
32,,7550,946,7,20211203,7470,7560,7470,,,,,,,
33,,7485,6243,46,20211202,7255,7485,7255,,,,,,,
34,,7270,2604,19,20211201,7155,7295,7155,,,,,,,
35,,7150,5764,42,20211130,7420,7430,7140,,,,,,,
36,,7435,7712,57,20211129,7450,7485,7415,,,,,,,
37,,7570,11357,87,20211126,7655,7660,7560,,,,,,,
38,,7695,683,5,20211125,7730,7730,7695,,,,,,,
39,,7750,224,2,20211124,7770,7805,7745,,,,,,,
40,,7795,1041,8,20211123,7725,7795,7720,,,,,,,
41,,7765,4106,32,20211122,7715,7770,7715,,,,,,,
42,,7760,959,7,20211119,7750,7760,7745,,,,,,,
43,,7750,4458,35,20211118,7800,7810,7745,,,,,,,
44,,7845,3366,26,20211117,7930,7930,7825,,,,,,,
45,,7960,951,8,20211116,7935,7980,7930,,,,,,,
46,,7965,723,6,20211115,7980,7980,7935,,,,,,,
47,,7980,4410,35,20211112,7945,7990,7945,,,,,,,
48,,7890,277,2,20211111,7950,7950,7855,,,,,,,
49,,7920,1792,14,20211110,8115,8115,7920,,,,,,,
50,,8080,741,6,20211109,8205,8205,8045,,,,,,,
51,,8135,206,2,20211108,8175,8175,8090,,,,,,,
52,,8075,1081,9,20211105,8135,8135,8040,,,,,,,
53,,8135,1541,13,20211104,8135,8185,8120,,,,,,,
54,,8075,588,5,20211103,8140,8145,8060,,,,,,,
55,,8140,3784,31,20211102,8095,8170,8095,,,,,,,
56,,8050,2261,18,20211101,7990,8065,7990,,,,,,,
57,,7945,798,6,20211029,8020,8020,7935,,,,,,,
58,,8020,1618,13,20211028,8105,8105,8020,,,,,,,
59,,8125,4972,41,20211027,8270,8270,8120,,,,,,,
60,,8340,4811,40,20211026,8415,8415,8320,,,,,,,
61,,8400,798,7,20211025,8285,8410,8275,,,,,,,
62,,8295,562,5,20211022,8325,8330,8275,,,,,,,
63,,8315,634,5,20211021,8345,8350,8300,,,,,,,
64,,8345,859,7,20211020,8355,8370,8335,,,,,,,
65,,8310,1028,9,20211019,8345,8345,8295,,,,,,,
66,,8280,753,6,20211018,8270,8290,8225,,,,,,,
67,,8285,2404,20,20211015,8275,8300,8255,,,,,,,
68,,8210,724,6,20211014,8165,8220,8165,,,,,,,
69,,8135,524,4,20211013,8110,8140,8110,,,,,,,
70,,8040,812,7,20211012,8195,8195,8035,,,,,,,
71,,8220,2666,22,20211008,8205,8225,8165,,,,,,,
72,,8205,552,5,20211007,8135,8265,8135,,,,,,,
73,,8065,512,4,20211006,8180,8180,8065,,,,,,,
74,,8130,3599,29,20211005,8080,8170,8040,,,,,,,
75,,8070,327,3,20211001,8185,8185,8065,,,,,,,
76,,8200,99,1,20210930,8150,8205,8150,,,,,,,
77,,8195,1801,15,20210929,8090,8200,8090,,,,,,,
78,,8245,724,6,20210928,8235,8310,8230,,,,,,,
79,,8320,1659,14,20210927,8280,8345,8280,,,,,,,
80,,8280,778,6,20210924,8345,8380,8280,,,,,,,
81,,8345,916,8,20210923,8380,8395,8325,,,,,,,
82,,8445,412,3,20210917,8420,8445,8390,,,,,,,
83,,8460,736,6,20210916,8520,8520,8445,,,,,,,
