,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,00499K,44300,54,2,20220119,45450,45450,44250,,,,,,,
1,,44950,2239,100,20220118,45000,45000,44500,,,,,,,
2,,45300,211,10,20220117,45750,45750,45300,,,,,,,
3,,45750,83,4,20220114,45800,45800,45350,,,,,,,
4,,45800,272,13,20220113,45800,46100,45800,,,,,,,
5,,46100,123,6,20220112,46150,46150,45600,,,,,,,
6,,46200,107,5,20220111,46400,46400,45400,,,,,,,
7,,45400,161,7,20220110,46300,46300,45350,,,,,,,
8,,46300,224,10,20220107,46200,46300,45900,,,,,,,
9,,46150,130,6,20220106,45500,46350,45500,,,,,,,
10,,46750,115,5,20220105,47500,47500,46000,,,,,,,
11,,46350,97,5,20220104,47300,47300,46350,,,,,,,
12,,47250,57,3,20220103,47400,47400,47250,,,,,,,
13,,47400,106,5,20211230,46050,47450,46050,,,,,,,
14,,47650,85,4,20211229,47900,47900,47100,4,0.00,,,,,
15,,47500,76,4,20211228,47550,47550,47100,,,,,,,
16,,47500,186,9,20211227,47600,47650,47450,,,,,,,
17,,47800,484,23,20211224,46900,47900,46100,,,,,,,
18,,46000,321,15,20211223,47000,47000,45300,,,,,,,
19,,46600,479,22,20211222,45450,46600,45200,,,,,,,
20,,45200,15501,700,20211221,45250,45450,44350,,,,,,,
21,,45200,191,9,20211220,47000,47000,44450,,,,,,,
22,,46550,130,6,20211217,47650,47650,45900,,,,,,,
23,,46800,32,2,20211216,47950,47950,46600,,,,,,,
24,,46900,57,3,20211215,46050,46900,46050,,,,,,,
25,,47050,89,4,20211214,47350,47350,47050,,,,,,,
26,,47450,234,11,20211213,46800,47450,46800,,,,,,,
27,,47000,116,5,20211210,47050,47050,46550,,,,,,,
28,,47050,117,6,20211209,47100,47600,46750,,,,,,,
29,,47400,256,12,20211208,48000,48000,44500,,,,,,,
30,,47000,230,11,20211207,46800,47900,46700,,,,,,,
31,,46800,484,22,20211206,45050,47400,44250,,,,,,,
32,,45100,214,10,20211203,44400,45350,44400,,,,,,,
33,,44400,795,35,20211202,45000,45000,43400,,,,,,,
34,,45000,471,21,20211201,43300,45000,43300,,,,,,,
35,,44600,1022,46,20211130,46700,46800,44600,,,,,,,
36,,47050,491,23,20211129,47500,47500,47000,,,,,,,
37,,48300,363,18,20211126,48750,49100,48000,,,,,,,
38,,49000,292,14,20211125,49800,49800,48700,,,,,,,
39,,49150,134,7,20211124,49150,49150,48750,,,,,,,
40,,49200,46,2,20211123,49300,49300,48900,,,,,,,
41,,49300,493,24,20211122,49050,49300,48850,,,,,,,
42,,49100,414,20,20211119,49150,49150,49100,,,,,,,
43,,49100,295,14,20211118,49450,49450,49000,,,,,,,
44,,49500,396,19,20211117,50000,50000,49000,,,,,,,
45,,50000,186,9,20211116,49950,50000,49700,,,,,,,
46,,50000,244,12,20211115,49500,50000,49500,,,,,,,
47,,50100,607,30,20211112,50900,50900,49350,,,,,,,
48,,50000,108,5,20211111,50100,50600,49650,,,,,,,
49,,49950,170,9,20211110,50400,50500,49400,,,,,,,
50,,49950,285,14,20211109,51000,51000,49700,,,,,,,
51,,51000,22,1,20211108,50500,51400,50500,,,,,,,
52,,51500,213,11,20211105,52300,52300,50400,,,,,,,
53,,51400,361,18,20211104,51500,51500,50700,,,,,,,
54,,51500,160,8,20211103,52200,52200,51300,,,,,,,
55,,52200,367,19,20211102,52300,52300,51500,,,,,,,
56,,52300,65,3,20211101,52400,52400,51500,,,,,,,
57,,52400,155,8,20211029,53300,53300,51500,,,,,,,
58,,52400,186,10,20211028,52400,52900,52400,,,,,,,
59,,52300,31,2,20211027,53000,53000,52300,,,,,,,
60,,52300,152,8,20211026,52500,53000,50600,,,,,,,
61,,52200,28,1,20211025,52800,53000,52200,,,,,,,
62,,52800,204,11,20211022,52800,52800,51400,,,,,,,
63,,52400,272,14,20211021,51700,52800,51700,,,,,,,
64,,50800,836,43,20211020,53500,53500,50800,,,,,,,
65,,52700,119,6,20211019,51800,52800,51800,,,,,,,
66,,51800,147,8,20211018,52600,52600,50800,,,,,,,
67,,50800,49,2,20211015,50800,50800,50800,,,,,,,
68,,50200,452,23,20211014,49400,50200,49400,,,,,,,
69,,50000,122,6,20211013,50200,50200,49300,,,,,,,
70,,49500,304,15,20211012,49000,50000,49000,,,,,,,
71,,49900,445,22,20211008,50300,50300,49000,,,,,,,
72,,49700,188,9,20211007,49000,50000,49000,,,,,,,
73,,49300,670,33,20211006,49800,54700,49300,,,,,,,
74,,49900,786,39,20211005,51200,51200,49800,,,,,,,
75,,51200,4109,212,20211001,53000,53000,51200,,,,,,,
76,,53000,114,6,20210930,52200,53000,52200,,,,,,,
77,,51200,173,9,20210929,51200,52400,51200,,,,,,,
78,,52400,325,17,20210928,52500,52500,51700,,,,,,,
79,,52500,332,17,20210927,52000,52500,52000,,,,,,,
80,,52000,403,21,20210924,55700,55700,52000,,,,,,,
81,,52500,380,20,20210923,53200,53200,52100,,,,,,,
82,,53800,87,5,20210917,53700,53800,53100,,,,,,,
83,,54400,538,29,20210916,55100,55100,52700,,,,,,,
84,,54400,518,28,20210915,53900,54400,53100,,,,,,,
85,,53900,378,20,20210914,54700,54800,52600,,,,,,,
86,,52600,578,31,20210913,53600,53600,52600,,,,,,,
87,,53600,461,25,20210910,53000,53700,53000,,,,,,,
88,,53000,104,6,20210909,53000,53800,52900,,,,,,,
89,,53000,588,31,20210908,52600,53400,52600,,,,,,,
90,,53500,889,47,20210907,53300,53600,52900,,,,,,,
91,,54000,917,49,20210906,54000,54200,53500,,,,,,,
92,,54200,496,27,20210903,54700,54700,54200,,,,,,,
93,,54700,222,12,20210902,55900,55900,54700,,,,,,,
94,,55500,429,24,20210901,55000,55600,55000,,,,,,,
95,,55600,803,44,20210831,54400,55900,54400,,,,,,,
96,,55500,259,14,20210830,56000,56000,55000,,,,,,,
97,,54900,145,8,20210827,54500,55000,54500,,,,,,,
98,,54900,208,11,20210826,55000,55000,54700,,,,,,,
99,,55000,192,11,20210825,54100,55000,54100,,,,,,,
100,,54800,487,26,20210824,53500,55000,53500,,,,,,,
101,,53300,1003,53,20210823,50600,54000,50600,,,,,,,
102,,54000,594,32,20210820,54000,54500,53900,,,,,,,
103,,54000,1185,65,20210819,55000,56300,54000,,,,,,,
104,,55900,745,42,20210818,55500,56800,55500,,,,,,,
105,,56100,1263,70,20210817,57600,57600,55200,,,,,,,
106,,57600,1004,58,20210813,58100,58100,57500,,,,,,,
107,,58800,400,24,20210812,59400,59400,58200,,,,,,,
108,,58700,357,21,20210811,58700,58900,58200,,,,,,,
109,,58700,1428,83,20210810,59200,59200,57900,,,,,,,
110,,58100,903,53,20210809,59300,59300,58100,,,,,,,
111,,59300,118,7,20210806,59500,59500,59200,,,,,,,
112,,59300,148,9,20210805,59500,59900,59300,,,,,,,
113,,60000,124,7,20210804,58300,60000,58300,,,,,,,
114,,58300,91,5,20210803,58300,58300,58300,,,,,,,
115,,58300,236,14,20210802,58000,58800,58000,,,,,,,
116,,58600,300,17,20210730,58800,58800,57900,,,,,,,
117,,58800,57,3,20210729,58500,58800,58500,,,,,,,
118,,58600,104,6,20210728,58600,58600,58500,,,,,,,
119,,58600,686,40,20210727,58700,58700,57700,,,,,,,
120,,58700,853,50,20210726,58700,59000,57500,,,,,,,
121,,58600,725,42,20210723,58700,58700,58000,,,,,,,
122,,58700,567,33,20210722,59100,59100,58700,,,,,,,
123,,59100,593,36,20210721,59200,59200,58800,,,,,,,
124,,59200,501,30,20210720,59500,59500,59200,,,,,,,
125,,59500,406,24,20210719,59900,59900,59400,,,,,,,
126,,59600,652,39,20210716,59900,59900,59600,,,,,,,
127,,59700,936,56,20210715,59800,59900,59200,,,,,,,
128,,59800,269,16,20210714,59900,60000,59800,,,,,,,
129,,60200,241,14,20210713,60500,60500,59900,,,,,,,
130,,59500,300,18,20210712,59900,59900,59100,,,,,,,
131,,59000,918,54,20210709,60000,60000,58800,,,,,,,
132,,60100,676,41,20210708,60600,60600,60000,,,,,,,
133,,61200,995,60,20210707,60000,61200,60000,,,,,,,
134,,60700,673,41,20210706,61200,61200,60700,,,,,,,
135,,61200,300,18,20210705,61300,62000,61200,,,,,,,
136,,61200,454,28,20210702,61300,61300,60900,,,,,,,
137,,61300,700,43,20210701,62300,62300,61300,,,,,,,
138,,61600,349,21,20210630,61500,61600,60800,,,,,,,
139,,61500,724,45,20210629,62000,62000,61500,,,,,,,
140,,61800,280,17,20210628,61300,61900,61300,,,,,,,
141,,61900,936,58,20210625,61800,61900,61700,,,,,,,
142,,61600,2042,123,20210624,61800,61800,58100,,,,,,,
143,,61700,1235,77,20210623,63100,63100,61600,,,,,,,
144,,62300,1318,82,20210622,63000,63000,62200,,,,,,,
145,,63000,3086,195,20210621,64100,64100,62900,,,,,,,
146,,64100,402,26,20210618,64000,64300,64000,,,,,,,
147,,64400,1108,71,20210617,64200,64700,64200,,,,,,,
