,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,009540,91200,213485,19454,20220119,89700,92300,89600,,,,,,,
1,,90300,292924,26727,20220118,93700,94100,90200,,,,,,,
2,,93300,338616,31797,20220117,97300,97300,92800,,,,,,,
3,,97300,408090,40490,20220114,99000,102500,97200,,,,,,,
4,,98900,232951,23113,20220113,100000,101500,98400,,,,,,,
5,,100500,271155,27018,20220112,100000,101500,96900,,,,,,,
6,,99900,199766,20091,20220111,103000,103000,99700,,,,,,,
7,,102500,301734,30666,20220110,100000,103000,99200,,,,,,,
8,,100500,297426,29913,20220107,103000,103500,99200,,,,,,,
9,,102000,544412,55239,20220106,98000,103000,96800,,,,,,,
10,,98400,439827,43599,20220105,99200,101500,97200,,,,,,,
11,,98700,406629,39206,20220104,94000,98700,93100,,,,,,,
12,,94000,155696,14725,20220103,94700,96400,93800,,,,,,,
13,,94600,156652,14873,20211230,95300,96400,94200,,,,,,,
14,,95800,274089,26288,20211229,94000,97600,93700,4,0.00,,,,,
15,,93500,232602,21512,20211228,93400,93500,91700,,,,,,,
16,,93000,128152,11968,20211227,93700,94500,93000,,,,,,,
17,,93700,139676,13139,20211224,93900,95000,93600,,,,,,,
18,,94200,158757,14844,20211223,94100,94600,92300,,,,,,,
19,,93700,192715,18187,20211222,95300,96600,93200,,,,,,,
20,,95300,152855,14627,20211221,95800,96800,95000,,,,,,,
21,,95100,249927,24126,20211220,99100,99200,95100,,,,,,,
22,,99700,309673,30735,20211217,97300,101000,96800,,,,,,,
23,,97900,189722,18524,20211216,98000,99000,96900,,,,,,,
24,,97800,98874,9660,20211215,96700,98700,96600,,,,,,,
25,,97200,130955,12778,20211214,97900,99400,96800,,,,,,,
26,,98300,151206,14921,20211213,98000,100000,97200,,,,,,,
27,,98900,89081,8798,20211210,98300,99500,97800,,,,,,,
28,,98800,214829,21194,20211209,97600,99000,97600,,,,,,,
29,,97100,175128,17148,20211208,98400,99300,96700,,,,,,,
30,,97600,220904,21415,20211207,95400,98000,95000,,,,,,,
31,,95100,118500,11270,20211206,94800,96400,93400,,,,,,,
32,,94600,185801,17560,20211203,94700,96600,93400,,,,,,,
33,,95400,254858,23858,20211202,89800,95900,89200,,,,,,,
34,,90800,237592,21376,20211201,88000,92000,87000,,,,,,,
35,,87500,374193,33355,20211130,91100,92500,87000,,,,,,,
36,,91000,278052,25428,20211129,90000,92700,90000,,,,,,,
37,,93400,260727,24666,20211126,97000,97100,93300,,,,,,,
38,,96900,172173,16528,20211125,96000,97400,94500,,,,,,,
39,,96200,180487,17434,20211124,98100,98900,96000,,,,,,,
40,,98100,141646,13830,20211123,97200,98400,97000,,,,,,,
41,,98000,186715,18136,20211122,96800,98200,95400,,,,,,,
42,,96800,183870,17766,20211119,96600,97900,95800,,,,,,,
43,,96600,215728,20969,20211118,98600,98600,96300,,,,,,,
44,,98600,193430,19241,20211117,101000,102000,98500,,,,,,,
45,,101000,122875,12460,20211116,102500,102500,100500,,,,,,,
46,,102500,124268,12701,20211115,102000,103000,101000,,,,,,,
47,,101500,179834,18308,20211112,99000,103000,99000,,,,,,,
48,,99000,221533,21985,20211111,98000,101000,97500,,,,,,,
49,,99100,246424,24567,20211110,100500,101500,99000,,,,,,,
50,,101000,241569,24704,20211109,103500,106000,100500,,,,,,,
51,,102500,179616,18326,20211108,103000,103500,100000,,,,,,,
52,,102500,191994,19374,20211105,102000,102500,99700,,,,,,,
53,,102000,268096,27326,20211104,103500,105000,100500,,,,,,,
54,,102500,279705,28803,20211103,103500,105000,102000,,,,,,,
55,,103500,283209,29556,20211102,106000,106000,103500,,,,,,,
56,,104500,424178,44792,20211101,104000,108000,103500,,,,,,,
57,,103000,384656,39698,20211029,103000,106000,102000,,,,,,,
58,,102000,418310,43363,20211028,104500,107000,101500,,,,,,,
59,,104500,639080,67838,20211027,105000,108500,103500,,,,,,,
60,,104000,294613,30373,20211026,103000,104500,101000,,,,,,,
61,,101500,452678,45669,20211025,97200,102500,97000,,,,,,,
62,,96600,164499,15820,20211022,97000,97000,95500,,,,,,,
63,,97300,221101,21684,20211021,96800,99000,96700,,,,,,,
64,,96400,151627,14681,20211020,97400,97600,96200,,,,,,,
65,,96900,190502,18466,20211019,96900,98200,96100,,,,,,,
66,,95800,203395,19497,20211018,97400,97800,95000,,,,,,,
67,,97300,245833,24009,20211015,96300,99300,96300,,,,,,,
68,,96000,227060,21848,20211014,96800,97900,95400,,,,,,,
69,,95700,194829,18624,20211013,93700,96400,93700,,,,,,,
70,,93600,301784,28230,20211012,94000,95800,92400,,,,,,,
71,,93800,308328,29197,20211008,96100,96900,93700,,,,,,,
