,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,00806K,10250,4728,49,20220203,10100,10500,10100,,,,,,,
1,,10000,7203,71,20220128,9860,10100,9400,,,,,,,
2,,9860,11582,116,20220127,10350,10400,9850,,,,,,,
3,,10250,5428,55,20220126,10200,10450,10050,,,,,,,
4,,10300,13482,138,20220125,10500,10700,10000,,,,,,,
5,,10600,25171,267,20220124,10950,10950,10200,,,,,,,
6,,10950,27766,311,20220121,10950,11500,10850,,,,,,,
7,,10850,7219,79,20220120,11000,11200,10750,,,,,,,
8,,10850,17196,188,20220119,10800,11300,10600,,,,,,,
9,,10700,26265,291,20220118,11250,11400,10700,,,,,,,
10,,11300,60544,659,20220117,10600,11400,10450,,,,,,,
11,,10600,20446,213,20220114,9960,10750,9960,,,,,,,
12,,10050,4106,41,20220113,10000,10250,9970,,,,,,,
13,,10150,6387,64,20220112,9960,10150,9960,,,,,,,
14,,10000,8874,88,20220111,10200,10200,10000,,,,,,,
15,,10250,2214,23,20220110,10450,10450,10100,,,,,,,
16,,10400,3197,33,20220107,10450,10450,10150,,,,,,,
17,,10200,3509,36,20220106,10300,10350,10100,,,,,,,
18,,10300,5816,60,20220105,10550,10550,10150,,,,,,,
19,,10350,7562,78,20220104,10300,10400,10200,,,,,,,
20,,10350,10265,106,20220103,10450,10600,10250,,,,,,,
21,,10500,18386,194,20211230,10600,10950,10400,,,,,,,
22,,10550,3911,41,20211229,10600,10750,10550,4,0.00,,,,,
23,,10750,12431,133,20211228,10750,10800,10600,,,,,,,
24,,10700,25340,272,20211227,10850,10950,10550,,,,,,,
25,,10950,18131,198,20211224,10950,11100,10700,,,,,,,
26,,10800,8140,88,20211223,10900,10950,10600,,,,,,,
27,,10850,9683,103,20211222,10600,10850,10350,,,,,,,
28,,10450,7148,74,20211221,10500,10500,10200,,,,,,,
29,,10350,19038,202,20211220,10600,10950,10350,,,,,,,
30,,10750,8380,90,20211217,10750,10900,10650,,,,,,,
31,,10900,9683,105,20211216,11150,11150,10750,,,,,,,
32,,10900,13763,151,20211215,11300,11300,10750,,,,,,,
33,,11150,96079,1122,20211214,11700,12500,11000,,,,,,,
