,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,610023,9710,2,0,20220203,9710,9710,9710,,,,,,,
1,,9610,2,0,20220128,9610,9610,9610,,,,,,,
2,,9565,2,0,20220127,9565,9565,9565,,,,,,,
3,,9695,2,0,20220126,9695,9695,9695,,,,,,,
4,,9700,6,0,20220125,9700,9700,9700,,,,,,,
5,,9695,9,0,20220124,9695,9695,9695,,,,,,,
6,,9690,324,3,20220121,9680,9690,9680,,,,,,,
7,,9575,0,0,20220120,9575,9575,9575,,,,,,,
8,,9525,478,5,20220119,9525,9525,9515,,,,,,,
9,,9580,54,1,20220118,9620,9620,9580,,,,,,,
10,,9645,26,0,20220117,9645,9645,9645,,,,,,,
11,,9780,4,0,20220114,9780,9780,9780,,,,,,,
12,,9745,2,0,20220113,9745,9745,9745,,,,,,,
13,,9765,2,0,20220112,9765,9765,9765,,,,,,,
14,,9725,3,0,20220111,9725,9725,9725,,,,,,,
15,,9665,76,1,20220110,9705,9705,9665,,,,,,,
16,,9800,3,0,20220107,9800,9800,9800,,,,,,,
17,,9810,25,0,20220106,9850,9850,9810,,,,,,,
18,,9920,29,0,20220105,9920,9930,9910,,,,,,,
19,,9950,13,0,20220104,9975,9975,9950,,,,,,,
20,,10150,2,0,20220103,10150,10150,10150,,,,,,,
21,,10090,4,0,20211230,10095,10095,10090,,,,,,,
22,,10220,22,0,20211229,10215,10220,10215,,,,,,,
23,,10205,4,0,20211228,10210,10210,10205,,,,,,,
24,,10200,4,0,20211227,10195,10200,10195,,,,,,,
25,,10180,7,0,20211224,10180,10180,10180,,,,,,,
26,,10245,2,0,20211223,10245,10245,10245,,,,,,,
27,,10255,10,0,20211222,10255,10255,10255,,,,,,,
28,,10305,3,0,20211221,10295,10305,10295,,,,,,,
29,,10405,29,0,20211220,10385,10405,10365,,,,,,,
30,,10300,9,0,20211217,10300,10300,10300,,,,,,,
31,,10225,2,0,20211216,10225,10225,10225,,,,,,,
32,,10255,5,0,20211215,10255,10255,10255,,,,,,,
33,,10285,5,0,20211214,10285,10285,10285,,,,,,,
34,,10165,2,0,20211213,10165,10165,10165,,,,,,,
35,,10160,3,0,20211210,10160,10160,10160,,,,,,,
36,,10120,3,0,20211209,10120,10120,10120,,,,,,,
37,,10220,3,0,20211208,10220,10220,10220,,,,,,,
38,,10260,3,0,20211207,10260,10260,10260,,,,,,,
39,,10345,310,3,20211206,10355,10355,10345,,,,,,,
40,,10280,35,0,20211203,10265,10280,10265,,,,,,,
41,,10270,35,0,20211202,10270,10270,10270,,,,,,,
42,,10175,15,0,20211201,10175,10175,10175,,,,,,,
43,,10225,330,3,20211130,10135,10225,10130,,,,,,,
44,,10075,55,1,20211129,10090,10090,10060,,,,,,,
45,,9990,15,0,20211126,9990,9990,9990,,,,,,,
46,,9885,0,0,20211125,9885,9885,9885,,,,,,,
47,,9860,55,1,20211124,9860,9860,9860,,,,,,,
48,,9900,50,0,20211123,9920,9920,9900,,,,,,,
49,,10035,0,0,20211122,10035,10035,10035,,,,,,,
50,,9985,0,0,20211119,9985,9985,9985,,,,,,,
51,,10005,27,0,20211118,10000,10005,9990,,,,,,,
52,,9915,86,1,20211117,9930,9930,9915,,,,,,,
53,,9985,78,1,20211116,9955,9990,9955,,,,,,,
54,,10045,5,0,20211115,10045,10045,10045,,,,,,,
55,,10045,12,0,20211112,10050,10050,10045,,,,,,,
56,,10080,1,0,20211111,10080,10080,10080,,,,,,,
57,,10215,5,0,20211110,10215,10215,10215,,,,,,,
58,,10170,5,0,20211109,10170,10170,10170,,,,,,,
59,,10175,10,0,20211108,10175,10175,10175,,,,,,,
