,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,36328K,21250,3378,72,20220203,21150,21600,20950,,,,,,,
1,,21100,3709,78,20220128,21650,21650,20650,,,,,,,
2,,21450,1948,40,20220127,21550,21550,20500,,,,,,,
3,,21300,1960,41,20220126,20800,21400,20000,,,,,,,
4,,21100,4555,96,20220125,22050,22050,20950,,,,,,,
5,,21800,4592,101,20220124,22650,22850,21200,,,,,,,
6,,22400,642,14,20220121,22750,22750,22100,,,,,,,
7,,22300,1941,43,20220120,22450,22500,21750,,,,,,,
8,,22250,1723,38,20220119,22700,22700,21500,,,,,,,
9,,22500,3532,79,20220118,22600,22750,22100,,,,,,,
10,,22350,1133,25,20220117,22550,22550,22250,,,,,,,
11,,22550,3106,69,20220114,22700,22700,22100,,,,,,,
12,,22700,3929,89,20220113,22700,22850,22500,,,,,,,
13,,22900,1107,25,20220112,22900,22900,22600,,,,,,,
14,,22650,3728,85,20220111,23300,23300,22600,,,,,,,
15,,23100,1757,40,20220110,23400,23400,22850,,,,,,,
16,,23300,3071,71,20220107,23800,23800,22900,,,,,,,
17,,23150,2980,69,20220106,23350,23450,23000,,,,,,,
18,,23400,1893,44,20220105,23300,23950,23150,,,,,,,
19,,23150,5608,131,20220104,23400,23600,23050,,,,,,,
20,,23150,3197,74,20220103,23700,23700,22550,,,,,,,
21,,23100,6201,145,20211230,23350,23700,23100,,,,,,,
22,,23350,3502,82,20211229,23300,23550,22650,4,0.00,,,,,
23,,22700,5159,118,20211228,22850,23000,22700,,,,,,,
24,,22800,2901,66,20211227,22850,22900,22700,,,,,,,
25,,22800,1569,36,20211224,22900,22900,22550,,,,,,,
26,,22700,2038,46,20211223,23100,23100,22450,,,,,,,
27,,22700,1262,29,20211222,22800,23150,22500,,,,,,,
28,,22650,1419,32,20211221,23300,23300,22600,,,,,,,
29,,22750,1308,30,20211220,23250,23450,22750,,,,,,,
30,,23000,2243,52,20211217,23200,23500,22650,,,,,,,
31,,22950,1982,46,20211216,22950,24100,22700,,,,,,,
32,,22950,4835,110,20211215,23650,23700,22500,,,,,,,
33,,23500,2181,51,20211214,23650,23700,22300,,,,,,,
34,,23450,2163,51,20211213,23850,23850,23300,,,,,,,
35,,23450,7443,175,20211210,23100,23900,22900,,,,,,,
36,,23100,1128,26,20211209,23700,23700,22850,,,,,,,
37,,22950,1135,26,20211208,23500,23750,22850,,,,,,,
38,,23450,2905,68,20211207,23550,23650,22750,,,,,,,
39,,23650,5527,129,20211206,22900,23800,22850,,,,,,,
40,,23100,1813,41,20211203,22850,23100,22550,,,,,,,
41,,22550,2956,66,20211202,21550,22750,21550,,,,,,,
42,,22250,10939,237,20211201,21000,22650,20550,,,,,,,
43,,20650,6949,147,20211130,21900,22000,20650,,,,,,,
44,,21650,3682,79,20211129,21050,22500,21000,,,,,,,
45,,22150,3211,71,20211126,22300,22450,21700,,,,,,,
46,,22100,1204,27,20211125,22100,22350,21950,,,,,,,
47,,22100,1421,31,20211124,22300,22400,21900,,,,,,,
48,,22100,2246,50,20211123,22650,22650,22000,,,,,,,
49,,22400,2784,63,20211122,22700,22700,22250,,,,,,,
50,,22700,3074,70,20211119,23100,23100,22450,,,,,,,
51,,22950,729,17,20211118,22700,23050,22450,,,,,,,
52,,22900,1934,44,20211117,23150,23200,22550,,,,,,,
53,,22800,7151,164,20211116,23100,23300,22600,,,,,,,
54,,22900,3466,79,20211115,22700,22950,22350,,,,,,,
55,,22700,4850,109,20211112,22150,23350,22050,,,,,,,
56,,22300,1988,44,20211111,22250,22400,21900,,,,,,,
57,,22250,4858,108,20211110,22900,22900,22050,,,,,,,
58,,22750,2901,66,20211109,22850,22950,22350,,,,,,,
59,,22750,8690,193,20211108,23050,23050,22000,,,,,,,
60,,22800,7597,173,20211105,22900,23150,22450,,,,,,,
61,,23050,6084,140,20211104,23400,23400,22850,,,,,,,
62,,23150,6406,148,20211103,23450,23750,23050,,,,,,,
63,,23200,8632,201,20211102,23350,23800,23100,,,,,,,
64,,23350,6756,158,20211101,23850,24000,23350,,,,,,,
65,,23750,4157,98,20211029,24000,24150,23500,,,,,,,
