,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,337150,12340,1,0,20220203,12340,12340,12340,,,,,,,
1,,12210,2,0,20220128,12210,12210,12210,,,,,,,
2,,11860,3,0,20220127,12000,12000,11860,,,,,,,
3,,12240,10,0,20220126,12240,12240,12240,,,,,,,
4,,12245,2,0,20220125,12500,12500,12245,,,,,,,
5,,12625,0,0,20220124,12625,12625,12625,,,,,,,
6,,12825,2,0,20220121,12870,12870,12825,,,,,,,
7,,12920,0,0,20220120,12920,12920,12920,,,,,,,
8,,12920,1,0,20220119,12920,12920,12920,,,,,,,
9,,12950,0,0,20220118,12950,12950,12950,,,,,,,
10,,13050,0,0,20220117,13050,13050,13050,,,,,,,
11,,13240,0,0,20220114,13240,13240,13240,,,,,,,
12,,13450,0,0,20220113,13450,13450,13450,,,,,,,
13,,13450,9,0,20220112,13450,13450,13450,,,,,,,
14,,13190,0,0,20220111,13190,13190,13190,,,,,,,
15,,13190,0,0,20220110,13190,13190,13190,,,,,,,
16,,13285,0,0,20220107,13285,13285,13285,,,,,,,
17,,13230,33,0,20220106,13250,13250,13230,,,,,,,
18,,13335,14,0,20220105,13410,13410,13335,,,,,,,
19,,13510,11,0,20220104,13515,13515,13510,,,,,,,
20,,13515,21,0,20220103,13550,13550,13515,,,,,,,
21,,13515,0,0,20211230,13515,13515,13515,,,,,,,
22,,13600,10,0,20211229,13600,13600,13600,,,,,,,
23,,13445,0,0,20211228,13445,13445,13445,,,,,,,
24,,13405,36,0,20211227,13375,13450,13375,,,,,,,
25,,13425,28,0,20211224,13490,13490,13425,,,,,,,
26,,13325,0,0,20211223,13325,13325,13325,,,,,,,
27,,13255,3,0,20211222,13310,13315,13255,,,,,,,
28,,13310,3,0,20211221,13190,13310,13190,,,,,,,
29,,13265,2,0,20211220,13330,13330,13265,,,,,,,
30,,13510,0,0,20211217,13510,13510,13510,,,,,,,
31,,13460,0,0,20211216,13460,13460,13460,,,,,,,
32,,13380,2,0,20211215,13380,13380,13380,,,,,,,
33,,13380,18,0,20211214,13485,13490,13380,,,,,,,
34,,13610,6,0,20211213,13610,13610,13610,,,,,,,
35,,13565,6,0,20211210,13565,13565,13565,,,,,,,
36,,13600,0,0,20211209,13600,13600,13600,,,,,,,
37,,13555,33,0,20211208,13655,13655,13555,,,,,,,
38,,13480,25,0,20211207,13410,13480,13410,,,,,,,
39,,13435,6,0,20211206,13350,13435,13200,,,,,,,
40,,13350,0,0,20211203,13350,13350,13350,,,,,,,
41,,13225,0,0,20211202,13225,13225,13225,,,,,,,
42,,13010,0,0,20211201,13010,13010,13010,,,,,,,
43,,12940,10,0,20211130,13000,13000,12940,,,,,,,
44,,13155,11,0,20211129,13215,13215,13155,,,,,,,
45,,13320,0,0,20211126,13320,13320,13320,,,,,,,
46,,13525,0,0,20211125,13525,13525,13525,,,,,,,
47,,13525,24,0,20211124,13600,13600,13525,,,,,,,
48,,13650,0,0,20211123,13650,13650,13650,,,,,,,
49,,13760,24,0,20211122,13730,13760,13660,,,,,,,
50,,13595,44,1,20211119,13545,13595,13545,,,,,,,
51,,13650,69,1,20211118,13525,13650,13525,,,,,,,
52,,13640,24,0,20211117,13775,13775,13640,,,,,,,
53,,13780,0,0,20211116,13780,13780,13780,,,,,,,
54,,13780,0,0,20211115,13780,13780,13780,,,,,,,
55,,13675,7,0,20211112,13675,13675,13675,,,,,,,
56,,13505,0,0,20211111,13505,13505,13505,,,,,,,
57,,13505,3,0,20211110,13505,13505,13505,,,,,,,
58,,13720,39,1,20211109,13745,13745,13610,,,,,,,
59,,13725,28,0,20211108,13525,13725,13525,,,,,,,
60,,13680,8,0,20211105,13680,13680,13680,,,,,,,
61,,13765,7,0,20211104,13765,13765,13765,,,,,,,
62,,13620,8,0,20211103,13815,13815,13620,,,,,,,
63,,13910,4,0,20211102,13910,13910,13910,,,,,,,
64,,13735,0,0,20211101,13735,13735,13735,,,,,,,
65,,13765,14,0,20211029,13765,13765,13765,,,,,,,
66,,13940,2,0,20211028,13950,13950,13940,,,,,,,
67,,13940,16,0,20211027,13940,13940,13940,,,,,,,
68,,14025,107,2,20211026,13995,14070,13965,,,,,,,
69,,13980,8,0,20211025,13840,13980,13840,,,,,,,
70,,13785,142,2,20211022,13830,13890,13785,,,,,,,
71,,13835,37,1,20211021,13945,13945,13835,,,,,,,
72,,13955,3,0,20211020,14000,14000,13955,,,,,,,
73,,13935,10,0,20211019,13945,13945,13890,,,,,,,
74,,13825,1,0,20211018,13825,13825,13825,,,,,,,
75,,13830,0,0,20211015,13830,13830,13830,,,,,,,
76,,13710,1,0,20211014,13710,13710,13710,,,,,,,
77,,13500,5,0,20211013,13500,13500,13500,,,,,,,
78,,13365,0,0,20211012,13365,13365,13365,,,,,,,
79,,13520,19,0,20211008,13520,13520,13520,,,,,,,
80,,13500,18,0,20211007,13370,13520,13370,,,,,,,
81,,13345,100,1,20211006,13545,13560,13305,,,,,,,
82,,13470,14,0,20211005,13330,13470,13330,,,,,,,
83,,13750,1,0,20211001,13750,13750,13750,,,,,,,
84,,13985,1,0,20210930,13985,13985,13985,,,,,,,
85,,13925,52,1,20210929,13820,13925,13820,,,,,,,
86,,14035,1,0,20210928,14035,14035,14035,,,,,,,
87,,14150,143,2,20210927,14215,14215,14150,,,,,,,
88,,14160,1,0,20210924,14160,14160,14160,,,,,,,
89,,14070,2,0,20210923,14060,14070,14060,,,,,,,
90,,14190,2,0,20210917,14185,14190,14185,,,,,,,
91,,14190,0,0,20210916,14190,14190,14190,,,,,,,
92,,14320,11,0,20210915,14270,14320,14270,,,,,,,
93,,14325,4,0,20210914,14290,14325,14280,,,,,,,
94,,14145,2,0,20210913,14155,14155,14145,,,,,,,
95,,14240,1,0,20210910,14240,14240,14240,,,,,,,
96,,14180,1,0,20210909,14180,14180,14180,,,,,,,
97,,14445,10,0,20210908,14500,14500,14445,,,,,,,
98,,14605,7,0,20210907,14605,14605,14605,,,,,,,
99,,14625,13,0,20210906,14600,14625,14575,,,,,,,
100,,14620,1,0,20210903,14620,14620,14620,,,,,,,
101,,14550,6,0,20210902,14630,14630,14510,,,,,,,
102,,14635,1,0,20210901,14635,14635,14635,,,,,,,
103,,14620,142,2,20210831,14395,14620,14395,,,,,,,
104,,14410,60,1,20210830,14430,14430,14355,,,,,,,
105,,14350,0,0,20210827,14350,14350,14350,,,,,,,
106,,14350,0,0,20210826,14350,14350,14350,,,,,,,
107,,14395,10,0,20210825,14395,14430,14395,,,,,,,
108,,14350,0,0,20210824,14350,14350,14350,,,,,,,
109,,14260,8,0,20210823,14095,14260,14095,,,,,,,
110,,14075,8,0,20210820,14075,14075,14075,,,,,,,
111,,14310,89,1,20210819,14480,14480,14310,,,,,,,
112,,14540,6,0,20210818,14500,14540,14475,,,,,,,
113,,14425,90,1,20210817,14615,14615,14425,,,,,,,
