,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,086060,4745,40684,191,20220203,4580,4775,4575,,,,,,,
1,,4555,37588,169,20220128,4400,4590,4375,,,,,,,
2,,4435,52755,233,20220127,4560,4640,4310,,,,,,,
3,,4590,33139,151,20220126,4550,4645,4485,,,,,,,
4,,4570,83065,377,20220125,4735,4750,4370,,,,,,,
5,,4735,40812,194,20220124,4945,4945,4700,,,,,,,
6,,4945,35603,176,20220121,4930,5000,4880,,,,,,,
7,,4930,57120,274,20220120,4680,4960,4670,,,,,,,
8,,4720,145724,682,20220119,4800,4860,4570,,,,,,,
9,,4830,64188,315,20220118,4890,4995,4820,,,,,,,
10,,4915,87137,432,20220117,5080,5100,4880,,,,,,,
11,,5080,64958,335,20220114,5240,5270,5020,,,,,,,
12,,5240,172003,908,20220113,5400,5410,5160,,,,,,,
13,,5160,84403,432,20220112,5000,5170,5000,,,,,,,
14,,5000,90466,459,20220111,5230,5230,4980,,,,,,,
15,,5230,22439,118,20220110,5260,5280,5180,,,,,,,
16,,5260,39203,205,20220107,5180,5310,5120,,,,,,,
17,,5180,48180,250,20220106,5260,5260,5150,,,,,,,
18,,5270,30612,160,20220105,5310,5340,5180,,,,,,,
19,,5310,47124,249,20220104,5270,5320,5210,,,,,,,
20,,5270,21860,115,20220103,5250,5290,5210,,,,,,,
21,,5240,36457,189,20211230,5200,5260,5130,,,,,,,
22,,5200,21349,111,20211229,5180,5260,5140,4,0.00,,,,,
23,,5180,22908,119,20211228,5270,5300,5170,,,,,,,
24,,5270,42032,221,20211227,5250,5300,5170,,,,,,,
25,,5210,147395,737,20211224,5400,5410,5170,,,,,,,
26,,5250,57669,303,20211223,5160,5260,5150,,,,,,,
27,,5160,62341,318,20211222,5090,5160,5060,,,,,,,
28,,5080,64323,327,20211221,5170,5230,5040,,,,,,,
29,,5170,80902,426,20211220,5410,5410,5160,,,,,,,
30,,5410,60866,326,20211217,5520,5520,5290,,,,,,,
31,,5460,37905,207,20211216,5470,5520,5380,,,,,,,
32,,5470,59584,325,20211215,5550,5550,5410,,,,,,,
33,,5550,33761,185,20211214,5600,5600,5430,,,,,,,
34,,5550,64988,355,20211213,5380,5550,5350,,,,,,,
35,,5410,53029,284,20211210,5460,5460,5320,,,,,,,
36,,5420,52640,284,20211209,5340,5450,5340,,,,,,,
37,,5380,89376,480,20211208,5470,5520,5310,,,,,,,
38,,5420,134155,722,20211207,5200,5490,5200,,,,,,,
39,,5240,63996,334,20211206,5130,5270,5070,,,,,,,
40,,5170,51338,261,20211203,5080,5170,5010,,,,,,,
41,,5050,91687,460,20211202,4890,5110,4890,,,,,,,
42,,4985,135120,669,20211201,4900,5060,4860,,,,,,,
43,,4960,283392,1453,20211130,5400,5440,4935,,,,,,,
44,,5480,265262,1418,20211129,5250,5480,5200,,,,,,,
45,,5400,601739,3330,20211126,5660,5770,5390,,,,,,,
