,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,046890,14850,513895,7704,20220203,15150,15250,14850,,,,,,,
1,,14800,616540,9014,20220128,14300,14950,14100,,,,,,,
2,,14300,730239,10654,20220127,14950,15200,14300,,,,,,,
3,,14800,610226,9146,20220126,15250,15350,14750,,,,,,,
4,,15150,848361,13017,20220125,15650,15800,15100,,,,,,,
5,,15550,615385,9606,20220124,15500,15850,15300,,,,,,,
6,,15700,1322966,20910,20220121,16400,16400,15400,,,,,,,
7,,16500,697548,11341,20220120,16250,16550,15900,,,,,,,
8,,16200,832795,13416,20220119,15950,16400,15800,,,,,,,
9,,16350,2249108,38043,20220118,17100,17500,16250,,,,,,,
10,,16850,965531,16182,20220117,16750,16950,16500,,,,,,,
11,,16650,2886959,48568,20220114,16000,17300,15900,,,,,,,
12,,16250,1093492,17756,20220113,16650,16700,16100,,,,,,,
13,,16600,1241479,20710,20220112,16800,17000,16500,,,,,,,
14,,16550,5108001,84242,20220111,15800,17000,15650,,,,,,,
15,,15650,946223,14611,20220110,15250,15700,15100,,,,,,,
16,,15100,212388,3206,20220107,15100,15250,15000,,,,,,,
17,,15000,366605,5519,20220106,14800,15250,14800,,,,,,,
18,,15000,396247,5949,20220105,15300,15300,14900,,,,,,,
19,,15300,488189,7522,20220104,15700,15700,15250,,,,,,,
20,,15600,486749,7523,20220103,15500,15600,15200,,,,,,,
21,,15400,586609,9031,20211230,15400,15600,15200,,,,,,,
22,,15100,434474,6552,20211229,15200,15300,14900,4,0.00,,,,,
23,,15400,484876,7429,20211228,15150,15450,15100,,,,,,,
24,,15100,347366,5256,20211227,15000,15250,14950,,,,,,,
25,,15000,484759,7238,20211224,15150,15200,14700,,,,,,,
26,,15050,1077023,16062,20211223,14600,15200,14500,,,,,,,
27,,14400,309887,4465,20211222,14500,14600,14300,,,,,,,
28,,14350,294345,4193,20211221,14100,14400,14050,,,,,,,
29,,14050,278569,3942,20211220,14300,14300,14050,,,,,,,
30,,14350,358799,5133,20211217,14350,14450,14250,,,,,,,
31,,14500,341938,4960,20211216,14600,14750,14350,,,,,,,
32,,14400,243864,3491,20211215,14350,14500,14200,,,,,,,
33,,14400,309336,4450,20211214,14450,14500,14300,,,,,,,
34,,14550,440177,6417,20211213,14600,14700,14500,,,,,,,
35,,14500,1034999,15142,20211210,14650,15050,14400,,,,,,,
36,,14600,2337732,32943,20211209,14900,15000,14400,,,,,,,
37,,14800,396764,5997,20211208,15400,15450,14800,,,,,,,
38,,15000,276642,4139,20211207,14900,15100,14850,,,,,,,
39,,14900,201418,2982,20211206,14500,14950,14500,,,,,,,
40,,14700,215071,3144,20211203,14450,14800,14350,,,,,,,
41,,14500,324002,4661,20211202,13950,14550,13900,,,,,,,
42,,14150,327515,4528,20211201,13650,14200,13450,,,,,,,
43,,13650,582513,8118,20211130,14400,14450,13550,,,,,,,
44,,14150,472757,6762,20211129,14200,14500,14150,,,,,,,
45,,14800,401215,5950,20211126,15200,15200,14700,,,,,,,
46,,15100,251781,3827,20211125,15250,15450,15100,,,,,,,
47,,15300,342684,5258,20211124,15700,15750,15200,,,,,,,
48,,15550,329522,5080,20211123,15600,15600,15250,,,,,,,
49,,15600,1249896,19595,20211122,15400,15900,15400,,,,,,,
50,,15150,375069,5617,20211119,14600,15150,14600,,,,,,,
51,,14500,190019,2773,20211118,14750,14750,14500,,,,,,,
52,,14800,198507,2939,20211117,15050,15100,14700,,,,,,,
53,,15000,225259,3373,20211116,15150,15150,14800,,,,,,,
54,,15150,501400,7529,20211115,14600,15250,14600,,,,,,,
55,,14500,171817,2488,20211112,14200,14600,14200,,,,,,,
56,,14250,195062,2772,20211111,14100,14400,14100,,,,,,,
57,,14250,313881,4511,20211110,14650,14650,14250,,,,,,,
58,,14700,165974,2449,20211109,14700,15000,14650,,,,,,,
59,,14750,351331,5163,20211108,15000,15050,14550,,,,,,,
60,,15000,309564,4653,20211105,14950,15200,14900,,,,,,,
61,,14850,184747,2756,20211104,15000,15050,14800,,,,,,,
62,,14800,280098,4168,20211103,15200,15200,14750,,,,,,,
63,,15100,231647,3505,20211102,14850,15250,14850,,,,,,,
64,,14800,165261,2466,20211101,15000,15050,14800,,,,,,,
65,,14900,252322,3792,20211029,15300,15300,14900,,,,,,,
66,,15150,650930,9917,20211028,14900,15500,14850,,,,,,,
67,,14900,280586,4175,20211027,15050,15050,14750,,,,,,,
68,,15050,317020,4746,20211026,15000,15050,14900,,,,,,,
