,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,26490K,12600,6387,81,20220203,12500,12800,12400,,,,,,,
1,,12350,18732,230,20220128,12050,12650,11900,,,,,,,
2,,12000,36858,460,20220127,12800,13150,11850,,,,,,,
3,,12800,29693,378,20220126,12350,13050,12200,,,,,,,
4,,12350,23910,297,20220125,13350,13350,12000,,,,,,,
5,,13300,12649,171,20220124,13950,13950,13200,,,,,,,
6,,13700,33527,463,20220121,13750,14100,13550,,,,,,,
7,,14000,44909,616,20220120,13850,14200,13300,,,,,,,
8,,13700,113166,1634,20220119,14350,15450,13600,,,,,,,
9,,14350,258634,3973,20220118,14750,16650,14200,,,,,,,
10,,14800,1481256,25422,20220117,14850,20200,14000,,,,,,,
11,,16100,416881,6462,20220114,12550,16100,12550,,,,,,,
12,,12400,3020,38,20220113,12450,12700,12350,,,,,,,
13,,12650,2950,37,20220112,12350,12800,12350,,,,,,,
14,,12400,5104,64,20220111,12600,12800,12400,,,,,,,
15,,12650,5504,69,20220110,12700,12700,12300,,,,,,,
16,,12750,8087,102,20220107,12300,12900,12300,,,,,,,
17,,12200,5151,63,20220106,12250,12300,12050,,,,,,,
18,,12250,6256,77,20220105,12700,12700,12100,,,,,,,
19,,12600,6605,83,20220104,12800,12850,12350,,,,,,,
20,,12800,5293,67,20220103,12800,12850,12550,,,,,,,
21,,12650,9522,120,20211230,13100,13100,12450,,,,,,,
22,,13000,2754,36,20211229,13000,13100,12850,4,0.00,,,,,
23,,13050,4388,57,20211228,12850,13150,12750,,,,,,,
24,,13000,4348,56,20211227,13000,13000,12700,,,,,,,
25,,13000,4798,62,20211224,12850,13150,12800,,,,,,,
26,,12950,3843,49,20211223,12850,12950,12700,,,,,,,
27,,12800,3679,47,20211222,13000,13000,12800,,,,,,,
28,,12800,4479,57,20211221,12950,13100,12700,,,,,,,
29,,12850,3033,39,20211220,12950,13100,12800,,,,,,,
30,,13100,6611,86,20211217,13000,13300,12850,,,,,,,
31,,13200,9719,128,20211216,13400,13500,13000,,,,,,,
32,,13300,5420,71,20211215,13000,13350,13000,,,,,,,
33,,13250,13828,185,20211214,13700,13700,13050,,,,,,,
34,,13650,24224,337,20211213,14550,14550,13650,,,,,,,
35,,14800,176373,2684,20211210,14000,16100,13850,,,,,,,
36,,13850,2882,40,20211209,14050,14150,13850,,,,,,,
37,,13900,6779,95,20211208,14250,14250,13700,,,,,,,
38,,14100,6943,97,20211207,14500,14500,13700,,,,,,,
39,,14200,36001,508,20211206,13400,14700,13200,,,,,,,
40,,13300,8416,111,20211203,12800,13400,12600,,,,,,,
41,,12600,6480,78,20211202,11950,12600,11650,,,,,,,
42,,12100,7167,86,20211201,11750,12300,11650,,,,,,,
43,,11900,6904,84,20211130,12300,12600,11750,,,,,,,
