,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,067570,3885,138863,541,20220203,3850,3950,3845,,,,,,,
1,,3780,218815,814,20220128,3700,3855,3510,,,,,,,
2,,3730,196781,739,20220127,3835,3870,3705,,,,,,,
3,,3845,206656,802,20220126,3870,3965,3815,,,,,,,
4,,3905,324354,1295,20220125,4085,4160,3865,,,,,,,
5,,4075,516899,2121,20220124,4130,4180,4030,,,,,,,
6,,4250,2267093,9827,20220121,4075,4500,4010,,,,,,,
7,,4120,86355,350,20220120,4040,4120,4010,,,,,,,
8,,4060,101402,409,20220119,3985,4100,3970,,,,,,,
9,,4020,172020,698,20220118,4020,4110,4000,,,,,,,
10,,4020,147517,594,20220117,4080,4125,3970,,,,,,,
11,,4075,79930,327,20220114,4120,4125,4065,,,,,,,
12,,4125,106351,441,20220113,4100,4200,4095,,,,,,,
13,,4035,147376,595,20220112,3985,4100,3985,,,,,,,
14,,3985,350936,1423,20220111,4195,4235,3985,,,,,,,
15,,4195,189039,799,20220110,4325,4325,4180,,,,,,,
16,,4320,187306,817,20220107,4285,4460,4270,,,,,,,
17,,4270,185643,802,20220106,4320,4385,4270,,,,,,,
18,,4430,246673,1082,20220105,4400,4430,4340,,,,,,,
19,,4420,306167,1342,20220104,4310,4470,4280,,,,,,,
20,,4345,223738,967,20220103,4260,4370,4255,,,,,,,
21,,4275,173123,738,20211230,4260,4305,4205,,,,,,,
22,,4270,173773,730,20211229,4135,4270,4115,4,0.00,,,,,
23,,4135,193736,805,20211228,4245,4255,4110,,,,,,,
24,,4245,107535,456,20211227,4240,4280,4225,,,,,,,
25,,4240,224002,945,20211224,4155,4280,4115,,,,,,,
26,,4115,208615,864,20211223,4175,4230,4115,,,,,,,
27,,4195,161615,680,20211222,4200,4255,4170,,,,,,,
28,,4200,332777,1395,20211221,4270,4320,4135,,,,,,,
29,,4340,473642,2041,20211220,4305,4425,4200,,,,,,,
30,,4280,288606,1234,20211217,4250,4365,4215,,,,,,,
