,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,002810,13700,8636,119,20220203,13900,13950,13700,,,,,,,
1,,13700,8310,112,20220128,13300,13750,13100,,,,,,,
2,,13300,25143,338,20220127,13500,13650,13300,,,,,,,
3,,13500,12984,173,20220126,13250,13550,13250,,,,,,,
4,,13300,22543,303,20220125,13550,13650,13200,,,,,,,
5,,13600,12128,165,20220124,13750,13750,13450,,,,,,,
6,,13750,11117,152,20220121,13800,13850,13600,,,,,,,
7,,13900,24597,336,20220120,13650,13900,13550,,,,,,,
8,,13700,27998,386,20220119,13950,13950,13650,,,,,,,
9,,14000,7656,107,20220118,14050,14100,13950,,,,,,,
10,,14050,22323,315,20220117,14400,14400,14050,,,,,,,
11,,14350,5259,75,20220114,14350,14350,14250,,,,,,,
12,,14350,3629,52,20220113,14350,14400,14300,,,,,,,
13,,14350,1396,20,20220112,14350,14400,14250,,,,,,,
14,,14300,7561,108,20220111,14400,14400,14200,,,,,,,
15,,14400,5483,79,20220110,14400,14400,14250,,,,,,,
16,,14400,6492,93,20220107,14300,14500,14250,,,,,,,
17,,14300,8170,117,20220106,14250,14400,14250,,,,,,,
18,,14400,11707,168,20220105,14300,14450,14200,,,,,,,
19,,14350,21829,313,20220104,14400,14400,14250,,,,,,,
20,,14400,12703,183,20220103,14450,14450,14300,,,,,,,
21,,14450,7732,111,20211230,14450,14500,14300,,,,,,,
22,,14450,19757,286,20211229,14700,14700,14350,4,0.00,,,,,
23,,15000,8235,123,20211228,15000,15050,14850,,,,,,,
24,,14950,28685,429,20211227,14850,15050,14850,,,,,,,
25,,14800,6659,99,20211224,14800,14900,14750,,,,,,,
26,,14750,4130,61,20211223,14800,14800,14600,,,,,,,
27,,14750,7756,114,20211222,14700,14850,14650,,,,,,,
28,,14750,5944,87,20211221,14750,14750,14600,,,,,,,
29,,14700,2320,34,20211220,14800,14800,14600,,,,,,,
30,,14750,6260,93,20211217,14950,14950,14750,,,,,,,
31,,14900,8836,131,20211216,14850,14900,14700,,,,,,,
32,,14800,5408,80,20211215,14700,14850,14650,,,,,,,
33,,14750,4349,64,20211214,14700,14800,14600,,,,,,,
34,,14700,7759,115,20211213,14700,14850,14650,,,,,,,
35,,14700,8192,120,20211210,14750,14750,14600,,,,,,,
36,,14700,8667,127,20211209,14700,14800,14600,,,,,,,
37,,14700,9147,134,20211208,14750,14800,14600,,,,,,,
38,,14700,5790,85,20211207,14600,14750,14550,,,,,,,
39,,14600,9286,135,20211206,14450,14600,14350,,,,,,,
40,,14450,5948,85,20211203,14400,14500,14250,,,,,,,
41,,14350,6659,95,20211202,14200,14350,14000,,,,,,,
42,,14200,10885,154,20211201,13850,14250,13850,,,,,,,
43,,14000,62175,875,20211130,14600,14600,13800,,,,,,,
44,,14450,21593,315,20211129,14650,14750,14400,,,,,,,
45,,14850,30493,455,20211126,15150,15200,14700,,,,,,,
46,,15200,13715,208,20211125,15250,15350,15100,,,,,,,
47,,15300,6969,106,20211124,15250,15350,15200,,,,,,,
48,,15300,13721,210,20211123,15400,15450,15250,,,,,,,
49,,15450,12778,198,20211122,15350,15600,15350,,,,,,,
50,,15500,19842,306,20211119,15550,15550,15350,,,,,,,
51,,15500,12319,191,20211118,15500,15550,15450,,,,,,,
52,,15500,20291,315,20211117,15600,15700,15450,,,,,,,
53,,15600,19345,300,20211116,15500,15600,15450,,,,,,,
54,,15600,16112,250,20211115,15600,15650,15450,,,,,,,
55,,15600,6090,95,20211112,15600,15750,15600,,,,,,,
56,,15650,12732,198,20211111,15500,15650,15400,,,,,,,
57,,15650,5241,82,20211110,15750,15850,15550,,,,,,,
58,,15750,8123,128,20211109,15850,16000,15600,,,,,,,
59,,15850,4721,75,20211108,15950,15950,15750,,,,,,,
60,,15900,17728,279,20211105,15600,15950,15550,,,,,,,
61,,15600,4470,70,20211104,15700,15750,15550,,,,,,,
62,,15700,9166,143,20211103,15750,15750,15500,,,,,,,
63,,15700,6479,102,20211102,15700,15750,15600,,,,,,,
64,,15700,7426,116,20211101,15600,15700,15600,,,,,,,
